,西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,調査区分,C_pH_最小値,pH_最小値,C_pH_最大値,pH_最大値,m_pH,n_pH,C_DO_最小値,DO_最小値,C_DO_最大値,DO_最大値,m_DO,n_DO,C_DO_日間平均値_平均値,DO_日間平均値_平均値,C_BOD_最小値,BOD_最小値,C_BOD_最大値,BOD_最大値,m_BOD,n_BOD,C_BOD_日間平均値_最小値,BOD_日間平均値_最小値,C_BOD_日間平均値_最大値,BOD_日間平均値_最大値,x_BOD,y_BOD,C_BOD_日間平均値_平均値,BOD_日間平均値_平均値,C_BOD_日間平均値_中央値,BOD_日間平均値_中央値,C_BOD_日間平均値_75%値,BOD_日間平均値_75%値,C_COD_最小値,COD_最小値,C_COD_最大値,COD_最大値,m_COD,n_COD,C_COD_日間平均値_最小値,COD_日間平均値_最小値,C_COD_日間平均値_最大値,COD_日間平均値_最大値,x_COD,y_COD,C_COD_日間平均値_平均値,COD_日間平均値_平均値,C_COD_日間平均値_中央値,COD_日間平均値_中央値,C_COD_日間平均値_75%値,COD_日間平均値_75%値,C_SS_最小値,SS_最小値,C_SS_最大値,SS_最大値,m_SS,n_SS,C_SS_日間平均値_平均値,SS_日間平均値_平均値,C_大腸菌群数_最小値,大腸菌群数_最小値,C_大腸菌群数_最大値,大腸菌群数_最大値,m_大腸菌群数,n_大腸菌群数,C_大腸菌群数_日間平均値_平均値,大腸菌群数_日間平均値_平均値,C_n-ヘキサン抽出物質（油分等）_最小値,n-ヘキサン抽出物質（油分等)_最小値,C_n-ヘキサン抽出物質(油分等)_最大値,n-ヘキサン抽出物質(油分等)_最大値,m_n-ヘキサン抽出物質(油分等),n_n-ヘキサン抽出物質(油分等),C_n-ヘキサン抽出物質(油分等)_日間平均値_平均値,n-ヘキサン抽出物質(油分等)_日間平均値_平均値,地点統一番号
1859,1972,3910581,,,,0,,,,,,,,,,,,,,,<,0.5,#,0.6,0.0,2.0,<,0.5,#,0.6,0.0,2.0,#,0.6,#,0.6,#,0.6,#,0.6,#,0.8,,2.0,#,0.6,#,0.8,,2.0,#,0.7,#,0.7,#,0.8,,,,,,,,,,,,,,,,,,,,,,,,,
1860,1972,3910601,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.6,0.0,4.0,<,0.5,#,1.6,0.0,4.0,#,0.8,#,0.5,#,0.5,#,0.6,#,1.8,,4.0,#,0.6,#,1.8,,4.0,#,1.1,#,1.0,#,1.2,,,,,,,,,,,,,,,,,,,,,,,,,
1861,1972,3910611,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.1,0.0,4.0,<,0.5,#,1.1,0.0,4.0,#,0.7,#,0.6,#,0.6,<,0.5,#,1.4,,4.0,<,0.5,#,1.4,,4.0,#,0.9,#,0.9,#,1.2,,,,,,,,,,,,,,,,,,,,,,,,,
1862,1972,3910661,,,,0,,,,,,,,,,,,,,,<,0.5,#,0.9,0.0,4.0,<,0.5,#,0.9,0.0,4.0,#,0.6,#,0.6,#,0.6,<,0.5,#,1.0,,4.0,<,0.5,#,1.0,,4.0,#,0.8,#,0.8,#,0.8,,,,,,,,,,,,,,,,,,,,,,,,,
1863,1972,3910671,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.5,0.0,4.0,<,0.5,#,1.5,0.0,4.0,#,0.8,<,0.5,<,0.5,<,0.5,#,1.6,,4.0,<,0.5,#,1.6,,4.0,#,0.9,#,0.8,#,0.9,,,,,,,,,,,,,,,,,,,,,,,,,
1864,1972,3910681,,,,0,,,,,,,,,,,,,,,<,0.5,<,0.5,0.0,2.0,<,0.5,<,0.5,0.0,2.0,<,0.5,<,0.5,<,0.5,#,0.8,#,1.0,,2.0,#,0.8,#,1.0,,2.0,#,0.9,#,0.9,#,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
1865,1972,3910691,,,,0,,,,,,,,,,,,,,,<,0.5,#,0.6,0.0,4.0,<,0.5,#,0.6,0.0,4.0,#,0.6,#,0.6,#,0.6,#,0.8,#,2.4,,4.0,#,0.8,#,2.4,,4.0,#,1.3,#,1.0,#,1.2,,,,,,,,,,,,,,,,,,,,,,,,,
1866,1972,3910701,,,,0,,,,,,,,,,,,,,,#,0.6,#,1.1,0.0,2.0,#,0.6,#,1.1,0.0,2.0,#,0.9,#,0.9,#,1.1,#,0.6,#,1.8,,2.0,#,0.6,#,1.8,,2.0,#,1.2,#,1.2,#,1.8,,,,,,,,,,,,,,,,,,,,,,,,,
1867,1972,3910721,,,,0,,,,,,,,,,,,,,,#,0.6,#,3.0,1.0,4.0,#,0.6,#,3.0,1.0,4.0,#,1.5,#,1.3,#,1.7,#,1.2,#,4.4,,4.0,#,1.2,#,4.4,,4.0,#,2.3,#,1.8,#,1.8,,,,,,,,,,,,,,,,,,,,,,,,,
1868,1972,3910751,,,,0,,,,,,,,,,,,,,,<,0.5,#,0.8,0.0,3.0,<,0.5,#,0.8,0.0,3.0,#,0.6,<,0.5,#,0.8,<,0.5,#,0.7,,3.0,<,0.5,#,0.7,,3.0,#,0.6,<,0.5,#,0.7,,,,,,,,,,,,,,,,,,,,,,,,,
1869,1972,3910761,,,,0,,,,,,,,,,,,,,,#,0.5,#,2.2,1.0,4.0,#,0.5,#,2.2,1.0,4.0,#,1.1,#,0.9,#,1.3,#,0.7,#,2.6,,4.0,#,0.7,#,2.6,,4.0,#,1.7,#,1.7,#,2.4,,,,,,,,,,,,,,,,,,,,,,,,,
1870,1972,3910771,,,,0,,,,,,,,,,,,,,,#,2.8,#,7.0,2.0,3.0,#,2.8,#,7.0,2.0,3.0,#,5.1,#,5.4,#,7.0,#,2.8,#,5.1,,3.0,#,2.8,#,5.1,,3.0,#,4.1,#,4.4,#,5.1,,,,,,,,,,,,,,,,,,,,,,,,,
1871,1972,3910791,,,,0,,,,,,,,,,,,,,,#,0.8,#,1.6,0.0,2.0,#,0.8,#,1.6,0.0,2.0,#,1.2,#,1.2,#,1.6,#,1.4,#,1.8,,2.0,#,1.4,#,1.8,,2.0,#,1.6,#,1.6,#,1.8,,,,,,,,,,,,,,,,,,,,,,,,,
1872,1972,3910811,,,,0,,,,,,,,,,,,,,,<,0.5,#,2.2,1.0,2.0,<,0.5,#,2.2,1.0,2.0,#,1.4,#,1.4,#,2.2,#,0.8,#,2.0,,2.0,#,0.8,#,2.0,,2.0,#,1.4,#,1.4,#,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
1873,1972,3910871,,,,0,,,,,,,,,,,,,,,#,0.5,#,0.5,0.0,1.0,#,0.5,#,0.5,0.0,1.0,#,0.5,#,0.5,#,0.5,#,1.2,#,1.2,,1.0,#,1.2,#,1.2,,1.0,#,1.2,#,1.2,#,1.2,,,,,,,,,,,,,,,,,,,,,,,,,
1874,1972,3910881,,,,0,,,,,,,,,,,,,,,#,0.7,#,0.7,0.0,1.0,#,0.7,#,0.7,0.0,1.0,#,0.7,#,0.7,#,0.7,#,1.0,#,1.0,,1.0,#,1.0,#,1.0,,1.0,#,1.0,#,1.0,#,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
1875,1972,3910901,,,,0,,,,,,,,,,,,,,,#,1.1,#,1.1,1.0,1.0,#,1.1,#,1.1,1.0,1.0,#,1.1,#,1.1,#,1.1,#,1.2,#,1.2,,1.0,#,1.2,#,1.2,,1.0,#,1.2,#,1.2,#,1.2,,,,,,,,,,,,,,,,,,,,,,,,,
1876,1972,3910971,,,,0,,,,,,,,,,,,,,,<,0.5,#,2.1,1.0,7.0,<,0.5,#,2.1,1.0,7.0,#,0.9,#,0.8,#,1.0,#,0.6,#,1.5,,7.0,#,0.6,#,1.5,,7.0,#,1.0,#,0.9,#,1.2,,,,,,,,,,,,,,,,,,,,,,,,,
1877,1972,3911031,,,,0,,,,,,,,,,,,,,,#,0.5,#,1.3,0.0,7.0,#,0.5,#,1.3,0.0,7.0,#,0.8,#,0.6,#,1.1,#,0.5,#,1.5,,7.0,#,0.5,#,1.5,,7.0,#,0.9,#,0.8,#,1.2,,,,,,,,,,,,,,,,,,,,,,,,,
1878,1972,3911061,,,,0,,,,,,,,,,,,,,,#,0.6,#,0.9,0.0,4.0,#,0.6,#,0.9,0.0,4.0,#,0.7,#,0.7,#,0.8,<,0.5,#,1.3,,4.0,<,0.5,#,1.3,,4.0,#,0.8,#,0.8,#,0.9,,,,,,,,,,,,,,,,,,,,,,,,,
1879,1972,3911101,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.0,0.0,3.0,<,0.5,#,1.0,0.0,3.0,#,0.7,<,0.5,#,1.0,<,0.5,#,1.2,,3.0,<,0.5,#,1.2,,3.0,#,0.8,#,0.6,#,1.2,,,,,,,,,,,,,,,,,,,,,,,,,
1880,1972,3911111,,,,0,,,,,,,,,,,,,,,#,0.8,#,1.0,0.0,3.0,#,0.8,#,1.0,0.0,3.0,#,0.9,#,0.9,#,1.0,#,0.6,#,1.2,,3.0,#,0.6,#,1.2,,3.0,#,1.0,#,1.2,#,1.2,,,,,,,,,,,,,,,,,,,,,,,,,
1881,1972,3911121,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.2,0.0,3.0,<,0.5,#,1.2,0.0,3.0,#,0.7,<,0.5,#,1.2,#,0.8,#,1.0,,3.0,#,0.8,#,1.0,,3.0,#,0.9,#,0.8,#,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
1882,1972,3911131,,,,0,,,,,,,,,,,,,,,<,0.5,#,0.8,0.0,3.0,<,0.5,#,0.8,0.0,3.0,#,0.6,<,0.5,#,0.8,#,0.6,#,1.2,,3.0,#,0.6,#,1.2,,3.0,#,0.9,#,1.0,#,1.2,,,,,,,,,,,,,,,,,,,,,,,,,
1883,1972,3911141,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.1,0.0,6.0,<,0.5,#,1.1,0.0,6.0,#,0.7,#,0.6,#,0.8,#,0.6,#,1.8,,6.0,#,0.6,#,1.8,,6.0,#,1.1,#,1.0,#,1.5,,,,,,,,,,,,,,,,,,,,,,,,,
1884,1972,3911151,,,,0,,,,,,,,,,,,,,,<,0.5,#,0.9,0.0,6.0,<,0.5,#,0.9,0.0,6.0,#,0.6,<,0.5,#,0.9,<,0.5,#,1.6,,6.0,<,0.5,#,1.6,,6.0,#,1.2,#,1.3,#,1.6,,,,,,,,,,,,,,,,,,,,,,,,,
1885,1972,3911161,,,,0,,,,,,,,,,,,,,,#,0.5,#,2.3,1.0,12.0,#,0.6,#,1.4,0.0,6.0,#,0.9,#,0.9,#,1.1,#,0.7,#,11.0,,12.0,#,1.3,#,6.3,,6.0,#,3.1,#,1.7,#,5.9,,,,,,,,,,,,,,,,,,,,,,,,,
1886,1972,3911191,,,,0,,,,,,,,,,,,,,,<,0.5,#,0.8,0.0,3.0,<,0.5,#,0.8,0.0,3.0,#,0.6,#,0.5,#,0.8,#,1.0,#,1.6,,3.0,#,1.0,#,1.6,,3.0,#,1.2,#,1.0,#,1.6,,,,,,,,,,,,,,,,,,,,,,,,,
1887,1972,3911201,,,,0,,,,,,,,,,,,,,,#,0.6,#,0.9,0.0,3.0,#,0.6,#,0.9,0.0,3.0,#,0.8,#,0.8,#,0.9,#,1.4,#,1.6,,3.0,#,1.4,#,1.6,,3.0,#,1.5,#,1.5,#,1.6,,,,,,,,,,,,,,,,,,,,,,,,,
1888,1972,3911231,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.8,0.0,6.0,<,0.5,#,1.8,0.0,6.0,#,0.9,#,0.8,#,1.1,#,1.2,#,2.2,,6.0,#,1.2,#,2.2,,6.0,#,1.8,#,1.8,#,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
1889,1972,3911261,,,,0,,,,,,,,,,,,,,,<,0.5,#,0.7,0.0,6.0,<,0.5,#,0.7,0.0,6.0,#,0.5,#,0.5,#,0.5,#,0.6,#,2.6,,6.0,#,0.6,#,2.6,,6.0,#,1.0,#,0.7,#,0.8,,,,,,,,,,,,,,,,,,,,,,,,,
1890,1972,3911281,,,,0,,,,,,,,,,,,,,,<,0.5,<,0.5,0.0,2.0,<,0.5,<,0.5,0.0,2.0,<,0.5,<,0.5,<,0.5,<,0.5,<,0.5,,2.0,<,0.5,<,0.5,,2.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
1891,1972,3911291,,,,0,,,,,,,,,,,,,,,<,0.5,#,0.5,0.0,2.0,<,0.5,#,0.5,0.0,2.0,#,0.5,#,0.5,#,0.5,<,0.5,#,0.6,,2.0,<,0.5,#,0.6,,2.0,#,0.6,#,0.6,#,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
1892,1972,3911301,,,,0,,,,,,,,,,,,,,,<,0.5,#,0.8,0.0,2.0,<,0.5,#,0.8,0.0,2.0,#,0.7,#,0.7,#,0.8,<,0.5,#,0.8,,2.0,<,0.5,#,0.8,,2.0,#,0.7,#,0.7,#,0.8,,,,,,,,,,,,,,,,,,,,,,,,,
1893,1972,4010011,,,,0,,,,,,,,,,,,,,,#,15.0,#,360.0,36.0,36.0,#,37.0,#,260.0,13.0,13.0,#,140.0,#,140.0,#,170.0,#,94.0,#,450.0,,36.0,#,120.0,#,310.0,,13.0,#,220.0,#,220.0,#,260.0,,,,,,,,,,,,,,,,,,,,,,,,,
1894,1972,4010021,,,,0,,,,,,,,,,,,,,,#,1.0,#,42.0,3.0,12.0,#,2.0,#,22.0,2.0,6.0,#,8.2,#,5.4,#,12.0,#,4.3,#,75.0,,12.0,#,8.2,#,40.0,,6.0,#,23.0,#,23.0,#,37.0,,,,,,,,,,,,,,,,,,,,,,,,,
1895,1972,4010061,,,,0,,,,,,,,,,,,,,,#,0.7,#,8.7,1.0,18.0,#,1.1,#,4.6,0.0,6.0,#,2.6,#,2.4,#,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1896,1972,4010091,,,,0,,,,,,,,,,,,,,,#,1.2,#,11.0,3.0,18.0,#,1.7,#,5.6,1.0,6.0,#,3.7,#,3.6,#,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1897,1972,4010101,,,,0,,,,,,,,,,,,,,,#,1.3,#,11.0,6.0,18.0,#,2.0,#,9.1,3.0,6.0,#,4.6,#,4.6,#,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1898,1972,4010131,,,,0,,,,,,,,,,,,,,,<,0.5,#,3.2,0.0,18.0,#,0.9,#,3.0,0.0,6.0,#,1.5,#,1.2,#,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,1972,4010141,,,,0,,,,,,,,,,,,,,,<,0.5,#,9.2,3.0,18.0,#,0.6,#,4.1,1.0,6.0,#,1.5,#,0.9,#,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,1972,4010171,,,,0,,,,,,,,,,,,,,,#,1.0,#,5.4,3.0,18.0,#,1.3,#,5.0,1.0,6.0,#,2.3,#,1.8,#,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,1972,4010191,,,,0,,,,,,,,,,,,,,,#,0.9,#,2.5,4.0,18.0,#,1.2,#,2.0,0.0,6.0,#,1.6,#,1.7,#,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902,1972,4010201,,,,0,,,,,,,,,,,,,,,<,0.5,#,2.2,1.0,17.0,<,0.5,#,1.1,0.0,6.0,#,0.9,#,0.9,#,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903,1972,4010221,,,,0,,,,,,,,,,,,,,,<,0.5,#,5.8,4.0,16.0,#,0.7,#,5.4,2.0,6.0,#,2.0,#,1.3,#,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904,1972,4010231,,,,0,,,,,,,,,,,,,,,<,0.5,#,9.3,4.0,18.0,#,0.6,#,7.0,1.0,6.0,#,2.1,#,0.9,#,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905,1972,4010241,,,,0,,,,,,,,,,,,,,,#,2.0,#,17.0,7.0,18.0,#,2.8,#,11.0,3.0,6.0,#,6.0,#,4.6,#,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906,1972,4010251,,,,0,,,,,,,,,,,,,,,<,0.5,#,12.0,9.0,18.0,#,0.9,#,11.0,3.0,6.0,#,4.4,#,3.8,#,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,1972,4010271,,,,0,,,,,,,,,,,,,,,#,0.5,#,2.1,2.0,17.0,#,0.6,#,1.4,0.0,6.0,#,1.0,#,1.0,#,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1908,1972,4010281,,,,0,,,,,,,,,,,,,,,<,0.5,#,6.8,3.0,17.0,#,0.8,#,4.3,2.0,6.0,#,1.8,#,1.2,#,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,1972,4010291,,,,0,,,,,,,,,,,,,,,<,0.5,#,2.4,2.0,17.0,<,0.5,#,1.3,0.0,6.0,#,1.0,#,1.1,#,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,1972,4010561,,,,0,,,,,,,,,,,,,,,<,0.5,#,6.1,2.0,12.0,#,0.8,#,5.8,1.0,6.0,#,2.1,#,1.6,#,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911,1972,4010621,,,,0,,,,,,,,,,,,,,,#,4.6,#,57.0,11.0,12.0,#,6.7,#,41.0,6.0,6.0,#,26.0,#,26.0,#,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,1972,4010721,,,,0,,,,,,,,,,,,,,,#,1.9,#,36.0,5.0,12.0,#,2.6,#,30.0,3.0,6.0,#,9.3,#,5.1,#,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,1972,4011001,,,,0,,,,,,,,,,,,,,,<,0.5,#,5.1,1.0,11.0,#,0.5,#,3.3,1.0,6.0,#,1.6,#,1.3,#,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,1972,4011051,,,,0,,,,,,,,,,,,,,,<,0.5,#,8.4,3.0,11.0,#,0.7,#,5.2,2.0,6.0,#,2.7,#,2.1,#,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1915,1972,4011071,,,,0,,,,,,,,,,,,,,,<,0.5,#,2.7,3.0,11.0,#,0.6,#,2.5,2.0,6.0,#,1.5,#,1.5,#,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,1972,4011081,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.4,0.0,11.0,<,0.5,#,1.2,0.0,6.0,#,0.9,#,0.9,#,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917,1972,4011111,,,,0,,,,,,,,,,,,,,,<,0.5,#,2.4,1.0,11.0,<,0.5,#,1.7,0.0,6.0,#,0.9,#,0.8,#,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1918,1972,4011141,,,,0,,,,,,,,,,,,,,,<,0.5,#,3.0,2.0,11.0,<,0.5,#,2.1,1.0,6.0,#,1.2,#,1.2,#,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1919,1972,4011161,,,,0,,,,,,,,,,,,,,,<,0.5,#,2.0,0.0,11.0,#,0.6,#,2.0,0.0,6.0,#,1.2,#,1.0,#,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,1972,4011171,,,,0,,,,,,,,,,,,,,,<,0.5,#,2.3,1.0,10.0,<,0.5,#,2.0,0.0,5.0,#,1.1,#,1.1,#,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921,1972,4011381,,,,0,,,,,,,,,,,,,,,#,1.1,#,6.3,6.0,12.0,#,1.2,#,4.7,3.0,6.0,#,2.8,#,2.7,#,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922,1972,4011551,,,,0,,,,,,,,,,,,,,,#,0.5,#,1.3,0.0,8.0,#,0.7,#,1.0,0.0,4.0,#,0.8,#,0.8,#,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1923,1972,4011561,,,,0,,,,,,,,,,,,,,,#,0.5,#,3.0,0.0,8.0,#,0.6,#,2.8,0.0,4.0,#,1.8,#,1.9,#,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1924,1972,4011571,,,,0,,,,,,,,,,,,,,,#,0.5,#,1.1,0.0,5.0,#,0.5,#,1.1,0.0,4.0,#,0.8,#,0.7,#,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1925,1972,4011581,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.3,0.0,9.0,<,0.5,#,1.2,0.0,5.0,#,0.8,#,0.7,#,0.9,#,0.7,#,2.5,,3.0,#,0.9,#,2.5,,2.0,#,1.7,#,1.7,#,2.5,,,,,,,,,,,,,,,,,,,,,,,,,
1926,1972,4011591,,,,0,,,,,,,,,,,,,,,<,0.5,#,0.9,0.0,5.0,<,0.5,#,0.9,0.0,4.0,#,0.6,#,0.5,#,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1927,1972,4011611,,,,0,,,,,,,,,,,,,,,#,0.5,#,1.6,0.0,9.0,#,0.5,#,1.4,0.0,5.0,#,0.8,#,0.8,#,0.9,#,1.7,#,2.2,,2.0,#,2.0,#,2.0,,1.0,#,2.0,#,2.0,#,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
1928,1972,4011621,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.0,0.0,5.0,<,0.5,#,1.0,0.0,4.0,#,0.7,#,0.6,#,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929,1972,4011631,,,,0,,,,,,,,,,,,,,,<,0.5,#,0.9,0.0,9.0,<,0.5,#,0.9,0.0,5.0,#,0.7,#,0.6,#,0.8,#,1.4,#,1.8,,2.0,#,1.6,#,1.6,,1.0,#,1.6,#,1.6,#,1.6,,,,,,,,,,,,,,,,,,,,,,,,,
1930,1972,4011641,,,,0,,,,,,,,,,,,,,,<,0.5,#,0.6,0.0,5.0,<,0.5,#,0.6,0.0,4.0,#,0.5,#,0.5,#,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1931,1972,4011651,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.0,0.0,8.0,#,0.6,#,1.0,0.0,4.0,#,0.8,#,0.8,#,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1932,1972,4011661,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.4,0.0,5.0,<,0.5,#,1.4,0.0,4.0,#,0.7,#,0.5,#,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1933,1972,4011671,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.8,0.0,8.0,#,0.8,#,1.7,0.0,4.0,#,1.0,#,0.8,#,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1934,1972,4011681,,,,0,,,,,,,,,,,,,,,#,0.5,#,1.9,0.0,8.0,#,0.7,#,1.5,0.0,4.0,#,1.1,#,1.2,#,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1935,1972,4011691,,,,0,,,,,,,,,,,,,,,#,0.5,#,1.1,0.0,8.0,#,0.5,#,1.0,0.0,4.0,#,0.8,#,0.9,#,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936,1972,4011721,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.1,0.0,9.0,#,0.5,#,1.0,0.0,5.0,#,0.8,#,0.7,#,1.0,#,1.0,#,2.2,,3.0,#,1.2,#,2.2,,2.0,#,1.7,#,1.7,#,2.2,,,,,,,,,,,,,,,,,,,,,,,,,
1937,1972,4011731,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.7,0.0,8.0,<,0.5,#,1.4,0.0,4.0,#,0.9,#,0.9,#,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1938,1972,4011741,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.2,0.0,8.0,#,0.6,#,1.1,0.0,4.0,#,0.8,#,0.8,#,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1939,1972,4011761,,,,0,,,,,,,,,,,,,,,#,1.0,#,8.8,1.0,48.0,#,1.7,#,6.4,0.0,12.0,#,4.3,#,4.4,#,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,1972,4011771,,,,0,,,,,,,,,,,,,,,#,1.1,#,11.0,7.0,48.0,#,1.7,#,7.8,0.0,12.0,#,5.3,#,5.6,#,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1941,1972,4011781,,,,0,,,,,,,,,,,,,,,#,1.2,#,14.0,34.0,66.0,#,1.9,#,9.5,8.0,12.0,#,6.5,#,7.2,#,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1942,1972,4011791,,,,0,,,,,,,,,,,,,,,#,0.5,#,9.7,15.0,48.0,#,0.7,#,4.9,5.0,12.0,#,2.2,#,1.9,#,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1943,1972,4011801,,,,0,,,,,,,,,,,,,,,<,0.5,#,4.0,9.0,48.0,#,0.7,#,3.2,2.0,12.0,#,1.6,#,1.6,#,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1944,1972,4011821,,,,0,,,,,,,,,,,,,,,<,0.5,#,2.9,3.0,47.0,#,0.5,#,2.2,1.0,12.0,#,0.9,#,0.8,#,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945,1972,4011861,,,,0,,,,,,,,,,,,,,,#,3.4,#,61.0,22.0,36.0,#,4.6,#,36.0,6.0,9.0,#,15.0,#,14.0,#,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,1972,4011871,,,,0,,,,,,,,,,,,,,,#,1.0,#,14.0,6.0,66.0,#,2.2,#,7.7,0.0,13.0,#,5.1,#,5.0,#,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,1972,4011881,,,,0,,,,,,,,,,,,,,,#,0.8,#,6.6,30.0,48.0,#,1.2,#,5.8,8.0,12.0,#,3.4,#,3.7,#,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
