,西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,調査区分,C_pH_最小値,pH_最小値,C_pH_最大値,pH_最大値,m_pH,n_pH,C_DO_最小値,DO_最小値,C_DO_最大値,DO_最大値,m_DO,n_DO,C_DO_日間平均値_平均値,DO_日間平均値_平均値,C_BOD_最小値,BOD_最小値,C_BOD_最大値,BOD_最大値,m_BOD,n_BOD,C_BOD_日間平均値_最小値,BOD_日間平均値_最小値,C_BOD_日間平均値_最大値,BOD_日間平均値_最大値,x_BOD,y_BOD,C_BOD_日間平均値_平均値,BOD_日間平均値_平均値,C_BOD_日間平均値_中央値,BOD_日間平均値_中央値,C_BOD_日間平均値_75%値,BOD_日間平均値_75%値,C_COD_最小値,COD_最小値,C_COD_最大値,COD_最大値,m_COD,n_COD,C_COD_日間平均値_最小値,COD_日間平均値_最小値,C_COD_日間平均値_最大値,COD_日間平均値_最大値,x_COD,y_COD,C_COD_日間平均値_平均値,COD_日間平均値_平均値,C_COD_日間平均値_中央値,COD_日間平均値_中央値,C_COD_日間平均値_75%値,COD_日間平均値_75%値,C_SS_最小値,SS_最小値,C_SS_最大値,SS_最大値,m_SS,n_SS,C_SS_日間平均値_平均値,SS_日間平均値_平均値,C_大腸菌群数_最小値,大腸菌群数_最小値,C_大腸菌群数_最大値,大腸菌群数_最大値,m_大腸菌群数,n_大腸菌群数,C_大腸菌群数_日間平均値_平均値,大腸菌群数_日間平均値_平均値,C_n-ヘキサン抽出物質（油分等）_最小値,n-ヘキサン抽出物質（油分等)_最小値,C_n-ヘキサン抽出物質(油分等)_最大値,n-ヘキサン抽出物質(油分等)_最大値,m_n-ヘキサン抽出物質(油分等),n_n-ヘキサン抽出物質(油分等),C_n-ヘキサン抽出物質(油分等)_日間平均値_平均値,n-ヘキサン抽出物質(油分等)_日間平均値_平均値,地点統一番号
5108,1976,4110082,,,,0,,,,,,,#,7.9,#,11.0,0.0,10.0,#,10.0,#,1.2,#,6.8,0.0,10.0,#,1.2,#,6.8,0.0,10.0,#,2.9,#,2.3,#,3.6,#,0.6,#,2.2,,10.0,#,0.6,#,2.2,,10.0,#,1.2,#,0.9,#,1.6,,,,,,,,,,,,,,,,,,,,,,,,,
5109,1976,4110092,,,,0,,,,,,,#,10.0,#,10.0,0.0,3.0,#,10.0,#,1.2,#,2.0,0.0,3.0,#,1.2,#,2.0,0.0,3.0,#,1.7,#,1.8,#,2.0,#,0.6,#,1.2,,3.0,#,0.6,#,1.2,,3.0,#,0.9,#,1.0,#,1.2,,,,,,,,,,,,,,,,,,,,,,,,,
5110,1976,4110102,,,,0,,,,,,,#,9.2,#,11.0,0.0,3.0,#,9.8,#,1.4,#,2.0,0.0,3.0,#,1.4,#,2.0,0.0,3.0,#,1.7,#,1.8,#,2.0,#,1.6,#,2.0,,3.0,#,1.6,#,2.0,,3.0,#,1.8,#,1.8,#,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
5111,1976,4110112,,,,0,,,,,,,#,3.8,#,12.0,0.0,12.0,#,8.7,#,1.2,#,39.0,2.0,12.0,#,1.2,#,39.0,2.0,12.0,#,9.5,#,6.4,#,10.0,#,1.0,#,37.0,,12.0,#,1.0,#,37.0,,12.0,#,9.2,#,5.1,#,8.0,,,,,,,,,,,,,,,,,,,,,,,,,
5112,1976,4110122,,,,0,,,,,,,#,10.0,#,13.0,0.0,4.0,#,11.0,<,0.5,#,3.8,1.0,4.0,<,0.5,#,3.8,1.0,4.0,#,2.0,#,1.9,#,2.0,#,1.0,#,3.8,,4.0,#,1.0,#,3.8,,4.0,#,2.1,#,1.8,#,1.8,,,,,,,,,,,,,,,,,,,,,,,,,
5113,1976,4110132,,,,0,,,,,,,#,8.7,#,10.0,0.0,4.0,#,9.6,#,2.0,#,3.0,0.0,4.0,#,2.0,#,3.0,0.0,4.0,#,2.5,#,2.5,#,3.0,#,0.6,#,2.2,,4.0,#,0.6,#,2.2,,4.0,#,1.3,#,1.1,#,1.4,,,,,,,,,,,,,,,,,,,,,,,,,
5114,1976,4110142,,,,0,,,,,,,#,9.2,#,11.0,0.0,4.0,#,10.0,#,1.6,#,2.8,1.0,4.0,#,1.6,#,2.8,1.0,4.0,#,2.0,#,1.8,#,1.8,#,0.8,#,3.2,,4.0,#,0.8,#,3.2,,4.0,#,2.1,#,2.1,#,2.2,,,,,,,,,,,,,,,,,,,,,,,,,
5115,1976,4110152,,,,0,,,,,,,#,9.1,#,13.0,0.0,12.0,#,10.0,<,0.5,#,2.1,1.0,12.0,<,0.5,#,2.1,1.0,12.0,#,0.9,#,0.8,#,0.9,#,1.1,#,7.9,,12.0,#,1.1,#,7.9,,12.0,#,2.8,#,2.1,#,2.7,,,,,,,,,,,,,,,,,,,,,,,,,
5116,1976,4110172,,,,0,,,,,,,#,6.2,#,13.0,5.0,48.0,#,9.6,<,0.5,#,2.7,1.0,48.0,<,0.5,#,1.5,0.0,27.0,#,0.9,#,0.8,#,1.1,#,1.2,#,7.8,,48.0,#,1.2,#,7.8,,27.0,#,2.7,#,2.2,#,3.3,,,,,,,,,,,,,,,,,,,,,,,,,
5117,1976,4110182,,,,0,,,,,,,#,4.5,#,10.0,0.0,12.0,#,8.1,#,0.6,#,13.0,1.0,12.0,#,0.6,#,13.0,1.0,12.0,#,2.3,#,1.4,#,1.6,#,3.4,#,240.0,,12.0,#,3.4,#,240.0,,12.0,#,46.0,#,9.1,#,19.0,,,,,,,,,,,,,,,,,,,,,,,,,
5118,1976,4110192,,,,0,,,,,,,#,3.1,#,10.0,0.0,12.0,#,5.0,#,4.2,#,20.0,4.0,12.0,#,4.2,#,20.0,4.0,12.0,#,10.0,#,9.7,#,12.0,#,7.2,#,49.0,,12.0,#,7.2,#,49.0,,12.0,#,22.0,#,20.0,#,22.0,,,,,,,,,,,,,,,,,,,,,,,,,
5119,1976,4110202,,,,0,,,,,,,#,1.1,#,11.0,2.0,12.0,#,4.3,#,3.0,#,11.0,1.0,12.0,#,3.0,#,11.0,1.0,12.0,#,5.7,#,5.7,#,6.2,#,3.6,#,10.0,,12.0,#,3.6,#,10.0,,12.0,#,7.1,#,7.8,#,8.0,,,,,,,,,,,,,,,,,,,,,,,,,
5120,1976,4110232,,,,0,,,,,,,#,8.1,#,14.0,0.0,48.0,#,10.0,#,0.6,#,3.9,11.0,48.0,#,1.2,#,2.6,1.0,12.0,#,1.7,#,1.7,#,1.8,#,0.6,#,3.3,,48.0,#,1.0,#,3.0,,12.0,#,1.9,#,1.8,#,2.1,,,,,,,,,,,,,,,,,,,,,,,,,
5121,1976,4110252,,,,0,,,,,,,#,1.4,#,13.0,3.0,11.0,#,7.1,#,2.9,#,7.1,10.0,11.0,#,2.9,#,7.1,10.0,11.0,#,4.5,#,4.2,#,5.3,#,2.3,#,5.6,,11.0,#,2.3,#,5.6,,11.0,#,4.3,#,4.2,#,5.5,,,,,,,,,,,,,,,,,,,,,,,,,
5122,1976,4110272,,,,0,,,,,,,#,7.9,#,13.0,0.0,11.0,#,9.4,#,0.5,#,5.3,7.0,11.0,#,0.5,#,5.3,7.0,11.0,#,2.8,#,2.8,#,3.5,#,1.6,#,5.2,,11.0,#,1.6,#,5.2,,11.0,#,3.1,#,3.1,#,3.8,,,,,,,,,,,,,,,,,,,,,,,,,
5123,1976,4110282,,,,0,,,,,,,#,5.8,#,12.0,0.0,48.0,#,9.0,#,0.7,#,8.6,19.0,48.0,#,1.7,#,4.2,5.0,12.0,#,2.9,#,3.0,#,3.2,#,1.9,#,6.7,,12.0,#,1.9,#,6.7,,12.0,#,4.0,#,3.8,#,4.2,,,,,,,,,,,,,,,,,,,,,,,,,
5124,1976,4110292,,,,0,,,,,,,#,7.0,#,12.0,6.0,48.0,#,9.4,#,0.6,#,5.1,31.0,48.0,#,1.5,#,4.0,8.0,12.0,#,2.5,#,2.6,#,2.9,#,1.9,#,6.7,,12.0,#,2.6,#,5.4,,11.0,#,3.9,#,4.1,#,4.5,,,,,,,,,,,,,,,,,,,,,,,,,
5125,1976,4110312,,,,0,,,,,,,#,5.3,#,11.0,0.0,12.0,#,7.9,#,1.7,#,13.0,8.0,12.0,#,1.7,#,13.0,8.0,12.0,#,4.7,#,4.1,#,4.3,#,2.6,#,21.0,,12.0,#,2.6,#,21.0,,12.0,#,8.0,#,6.5,#,8.6,,,,,,,,,,,,,,,,,,,,,,,,,
5126,1976,4110322,,,,0,,,,,,,#,6.8,#,12.0,0.0,48.0,#,8.7,<,0.5,#,4.9,23.0,48.0,#,1.6,#,3.8,7.0,12.0,#,2.9,#,3.2,#,3.4,#,2.6,#,10.0,,12.0,#,2.6,#,10.0,,12.0,#,4.9,#,4.5,#,4.9,,,,,,,,,,,,,,,,,,,,,,,,,
5127,1976,4110342,,,,0,,,,,,,#,6.9,#,17.0,0.0,12.0,#,9.7,<,0.5,#,3.7,2.0,12.0,<,0.5,#,3.7,2.0,12.0,#,2.2,#,2.0,#,2.7,#,2.3,#,6.3,,12.0,#,2.3,#,6.3,,12.0,#,3.7,#,3.5,#,4.0,,,,,,,,,,,,,,,,,,,,,,,,,
5128,1976,4110352,,,,0,,,,,,,#,4.1,#,10.0,2.0,12.0,#,7.2,#,1.5,#,5.4,2.0,12.0,#,1.5,#,5.4,2.0,12.0,#,2.9,#,2.8,#,3.0,#,1.8,#,13.0,,12.0,#,1.8,#,13.0,,12.0,#,4.6,#,3.2,#,5.3,,,,,,,,,,,,,,,,,,,,,,,,,
5129,1976,4110362,,,,0,,,,,,,#,7.5,#,10.0,0.0,4.0,#,8.9,<,0.5,#,1.7,0.0,4.0,<,0.5,#,1.7,0.0,4.0,#,0.9,#,0.6,#,0.7,<,0.5,#,1.4,,4.0,<,0.5,#,1.4,,4.0,#,1.1,#,1.3,#,1.3,,,,,,,,,,,,,,,,,,,,,,,,,
5130,1976,4110372,,,,0,,,,,,,#,1.1,#,10.0,7.0,12.0,#,4.9,#,1.7,#,8.0,1.0,12.0,#,1.7,#,8.0,1.0,12.0,#,3.3,#,2.9,#,3.9,#,3.4,#,12.0,,12.0,#,3.4,#,12.0,,12.0,#,5.2,#,4.6,#,5.0,,,,,,,,,,,,,,,,,,,,,,,,,
5131,1976,4110382,,,,0,,,,,,,#,6.6,#,11.0,0.0,12.0,#,8.4,#,0.8,#,7.5,4.0,12.0,#,0.8,#,7.5,4.0,12.0,#,3.6,#,3.3,#,5.2,#,2.4,#,6.6,,12.0,#,2.4,#,6.6,,12.0,#,4.3,#,4.5,#,5.0,,,,,,,,,,,,,,,,,,,,,,,,,
5132,1976,4110412,,,,0,,,,,,,#,0.7,#,8.1,12.0,44.0,#,3.5,#,3.0,#,18.0,24.0,44.0,#,5.3,#,15.0,6.0,11.0,#,9.2,#,8.3,#,12.0,#,4.3,#,20.0,,44.0,#,6.4,#,13.0,,11.0,#,8.9,#,8.5,#,9.8,,,,,,,,,,,,,,,,,,,,,,,,,
5133,1976,4110462,,,,0,,,,,,,#,8.4,#,14.0,0.0,4.0,#,10.0,#,1.2,#,1.8,0.0,4.0,#,1.2,#,1.8,0.0,4.0,#,1.5,#,1.5,#,1.5,#,1.5,#,8.7,,4.0,#,1.5,#,8.7,,4.0,#,3.4,#,1.6,#,1.6,,,,,,,,,,,,,,,,,,,,,,,,,
5134,1976,4110472,,,,0,,,,,,,#,6.9,#,13.0,3.0,12.0,#,9.3,#,1.1,#,3.4,5.0,12.0,#,1.1,#,3.4,5.0,12.0,#,2.3,#,2.0,#,2.7,#,0.7,#,6.7,,12.0,#,0.7,#,6.7,,12.0,#,3.0,#,2.4,#,3.4,,,,,,,,,,,,,,,,,,,,,,,,,
5135,1976,4110482,,,,0,,,,,,,#,4.1,#,12.0,2.0,24.0,#,7.8,#,2.3,#,6.4,1.0,24.0,#,2.4,#,5.0,0.0,12.0,#,3.6,#,3.4,#,4.4,#,2.3,#,10.0,,24.0,#,2.5,#,7.7,,12.0,#,4.9,#,4.6,#,6.3,,,,,,,,,,,,,,,,,,,,,,,,,
5136,1976,4110502,,,,0,,,,,,,#,7.7,#,12.0,0.0,4.0,#,9.6,<,0.5,#,2.9,1.0,4.0,<,0.5,#,2.9,1.0,4.0,#,1.5,#,1.3,#,1.9,#,0.8,#,3.2,,4.0,#,0.8,#,3.2,,4.0,#,2.2,#,2.5,#,2.6,,,,,,,,,,,,,,,,,,,,,,,,,
5137,1976,4110512,,,,0,,,,,,,#,4.4,#,11.0,1.0,12.0,#,8.0,#,1.4,#,5.8,5.0,12.0,#,1.4,#,5.8,5.0,12.0,#,3.2,#,2.7,#,4.1,#,1.9,#,26.0,,12.0,#,1.9,#,26.0,,12.0,#,5.9,#,3.1,#,4.1,,,,,,,,,,,,,,,,,,,,,,,,,
5138,1976,4110522,,,,0,,,,,,,#,6.3,#,12.0,1.0,4.0,#,9.0,<,0.5,#,2.0,0.0,4.0,<,0.5,#,2.0,0.0,4.0,#,1.0,#,0.8,#,0.9,#,2.6,#,5.4,,4.0,#,2.6,#,5.4,,4.0,#,3.8,#,3.5,#,4.4,,,,,,,,,,,,,,,,,,,,,,,,,
5139,1976,4110532,,,,0,,,,,,,#,5.3,#,12.0,0.0,24.0,#,8.2,#,0.5,#,4.2,2.0,24.0,#,0.6,#,3.2,1.0,12.0,#,1.9,#,2.0,#,2.4,#,2.2,#,8.4,,24.0,#,2.5,#,7.2,,12.0,#,5.4,#,6.4,#,6.6,,,,,,,,,,,,,,,,,,,,,,,,,
5140,1976,4110552,,,,0,,,,,,,#,6.7,#,12.0,1.0,4.0,#,9.2,#,0.9,#,4.2,1.0,4.0,#,0.9,#,4.2,1.0,4.0,#,1.9,#,1.2,#,1.3,#,2.0,#,5.8,,4.0,#,2.0,#,5.8,,4.0,#,3.5,#,3.0,#,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
5141,1976,4110562,,,,0,,,,,,,#,5.7,#,12.0,0.0,12.0,#,8.8,#,1.0,#,4.0,2.0,12.0,#,1.0,#,4.0,2.0,12.0,#,2.3,#,2.4,#,2.6,#,0.6,#,7.2,,12.0,#,0.6,#,7.2,,12.0,#,4.3,#,4.6,#,5.2,,,,,,,,,,,,,,,,,,,,,,,,,
5142,1976,4110592,,,,0,,,,,,,#,6.6,#,12.0,0.0,11.0,#,9.0,#,2.0,#,10.0,2.0,11.0,#,2.0,#,10.0,2.0,11.0,#,4.6,#,4.4,#,4.6,#,2.6,#,10.0,,11.0,#,2.6,#,10.0,,11.0,#,6.8,#,7.6,#,8.6,,,,,,,,,,,,,,,,,,,,,,,,,
5143,1976,4110612,,,,0,,,,,,,#,6.0,#,13.0,3.0,4.0,#,8.1,<,0.5,#,1.6,0.0,4.0,<,0.5,#,1.6,0.0,4.0,#,0.8,#,0.6,#,0.7,#,3.0,#,4.4,,4.0,#,3.0,#,4.4,,4.0,#,3.5,#,3.3,#,3.6,,,,,,,,,,,,,,,,,,,,,,,,,
5144,1976,4110622,,,,0,,,,,,,#,6.2,#,12.0,4.0,12.0,#,9.0,#,0.8,#,3.7,2.0,12.0,#,0.8,#,3.7,2.0,12.0,#,1.5,#,1.3,#,1.5,#,0.8,#,7.8,,12.0,#,0.8,#,7.8,,12.0,#,4.1,#,3.9,#,5.2,,,,,,,,,,,,,,,,,,,,,,,,,
5145,1976,4110632,,,,0,,,,,,,#,6.6,#,11.0,2.0,4.0,#,8.6,#,1.1,#,2.0,0.0,4.0,#,1.1,#,2.0,0.0,4.0,#,1.6,#,1.6,#,1.8,#,2.6,#,7.0,,4.0,#,2.6,#,7.0,,4.0,#,4.5,#,4.2,#,4.2,,,,,,,,,,,,,,,,,,,,,,,,,
5146,1976,4110642,,,,0,,,,,,,#,5.8,#,12.0,0.0,12.0,#,8.8,#,1.4,#,4.2,1.0,12.0,#,1.4,#,4.2,1.0,12.0,#,2.6,#,2.8,#,2.9,#,1.0,#,7.6,,12.0,#,1.0,#,7.6,,12.0,#,4.8,#,4.7,#,6.6,,,,,,,,,,,,,,,,,,,,,,,,,
5147,1976,4110652,,,,0,,,,,,,#,7.4,#,12.0,1.0,4.0,#,9.4,#,1.3,#,4.6,2.0,4.0,#,1.3,#,4.6,2.0,4.0,#,2.7,#,2.5,#,3.4,#,3.6,#,6.8,,4.0,#,3.6,#,6.8,,4.0,#,4.7,#,4.2,#,4.2,,,,,,,,,,,,,,,,,,,,,,,,,
5148,1976,4110662,,,,0,,,,,,,#,6.7,#,12.0,2.0,12.0,#,9.0,#,1.3,#,6.3,5.0,12.0,#,1.3,#,6.3,5.0,12.0,#,2.7,#,2.0,#,3.2,#,1.2,#,9.8,,12.0,#,1.2,#,9.8,,12.0,#,4.9,#,4.1,#,6.4,,,,,,,,,,,,,,,,,,,,,,,,,
5149,1976,4110682,,,,0,,,,,,,#,6.7,#,12.0,0.0,22.0,#,9.0,<,0.5,#,6.3,5.0,22.0,#,1.9,#,4.5,4.0,11.0,#,2.7,#,2.3,#,3.4,#,1.2,#,8.0,,22.0,#,1.5,#,7.7,,11.0,#,5.0,#,5.3,#,7.0,,,,,,,,,,,,,,,,,,,,,,,,,
5150,1976,4110702,,,,0,,,,,,,#,5.3,#,13.0,5.0,12.0,#,8.4,#,0.6,#,1.9,0.0,12.0,#,0.6,#,1.9,0.0,12.0,#,1.2,#,1.1,#,1.5,#,1.7,#,9.7,,12.0,#,1.7,#,9.7,,12.0,#,4.1,#,3.4,#,3.8,,,,,,,,,,,,,,,,,,,,,,,,,
5151,1976,4110712,,,,0,,,,,,,#,3.2,#,10.0,0.0,48.0,#,6.3,#,0.8,#,34.0,7.0,48.0,#,0.8,#,34.0,5.0,28.0,#,5.4,#,3.4,#,7.9,#,4.7,#,280.0,,48.0,#,5.6,#,280.0,,28.0,#,55.0,#,34.0,#,94.0,,,,,,,,,,,,,,,,,,,,,,,,,
5152,1976,4110722,,,,0,,,,,,,#,6.0,#,7.7,0.0,6.0,#,6.8,#,1.6,#,13.0,2.0,6.0,#,1.6,#,13.0,2.0,6.0,#,6.7,#,5.8,#,12.0,#,6.1,#,130.0,,6.0,#,6.1,#,130.0,,6.0,#,39.0,#,13.0,#,63.0,,,,,,,,,,,,,,,,,,,,,,,,,
5153,1976,4110752,,,,0,,,,,,,#,2.6,#,11.0,0.0,48.0,#,6.6,<,0.5,#,24.0,4.0,48.0,#,0.6,#,23.0,3.0,28.0,#,3.9,#,2.2,#,3.3,#,0.6,#,260.0,,48.0,#,0.6,#,210.0,,28.0,#,35.0,#,11.0,#,35.0,,,,,,,,,,,,,,,,,,,,,,,,,
5154,1976,4110762,,,,0,,,,,,,#,8.0,#,15.0,0.0,4.0,#,11.0,#,1.1,#,2.3,1.0,4.0,#,1.1,#,2.3,1.0,4.0,#,1.7,#,1.6,#,1.8,#,1.9,#,3.3,,4.0,#,1.9,#,3.3,,4.0,#,2.6,#,2.5,#,2.7,,,,,,,,,,,,,,,,,,,,,,,,,
5155,1976,4110772,,,,0,,,,,,,#,7.9,#,12.0,0.0,12.0,#,9.7,<,0.5,#,2.1,0.0,12.0,<,0.5,#,2.1,0.0,12.0,#,1.1,#,1.2,#,1.4,#,1.6,#,4.3,,12.0,#,1.6,#,4.3,,12.0,#,2.7,#,2.5,#,3.4,,,,,,,,,,,,,,,,,,,,,,,,,
5156,1976,4110802,,,,0,,,,,,,#,5.0,#,11.0,0.0,48.0,#,7.6,<,0.5,#,31.0,10.0,48.0,#,0.7,#,31.0,8.0,28.0,#,7.1,#,5.6,#,9.2,#,2.5,#,250.0,,48.0,#,3.5,#,250.0,,28.0,#,50.0,#,13.0,#,36.0,,,,,,,,,,,,,,,,,,,,,,,,,
5157,1976,4110812,,,,0,,,,,,,#,3.7,#,9.7,4.0,24.0,#,7.2,#,2.3,#,25.0,13.0,24.0,#,2.8,#,25.0,8.0,12.0,#,7.2,#,5.5,#,7.9,#,3.6,#,34.0,,24.0,#,5.1,#,30.0,,12.0,#,8.8,#,6.4,#,7.6,,,,,,,,,,,,,,,,,,,,,,,,,
5158,1976,4110822,,,,0,,,,,,,#,3.6,#,8.1,0.0,12.0,#,5.9,#,2.3,#,44.0,8.0,12.0,#,2.3,#,44.0,8.0,12.0,#,16.0,#,11.0,#,21.0,#,7.4,#,51.0,,12.0,#,7.4,#,51.0,,12.0,#,23.0,#,21.0,#,28.0,,,,,,,,,,,,,,,,,,,,,,,,,
5159,1976,4110842,,,,0,,,,,,,<,0.5,#,10.0,8.0,24.0,#,4.3,#,3.8,#,55.0,16.0,24.0,#,6.3,#,52.0,11.0,12.0,#,32.0,#,30.0,#,34.0,#,7.4,#,410.0,,24.0,#,7.8,#,210.0,,12.0,#,53.0,#,42.0,#,46.0,,,,,,,,,,,,,,,,,,,,,,,,,
5160,1976,4110852,,,,0,,,,,,,#,6.0,#,14.0,0.0,4.0,#,8.6,#,1.4,#,3.8,0.0,4.0,#,1.4,#,3.8,0.0,4.0,#,2.3,#,2.0,#,2.3,#,2.5,#,7.2,,4.0,#,2.5,#,7.2,,4.0,#,4.6,#,4.3,#,4.5,,,,,,,,,,,,,,,,,,,,,,,,,
5161,1976,4110862,,,,0,,,,,,,#,7.0,#,11.0,1.0,4.0,#,8.7,#,1.1,#,2.4,1.0,4.0,#,1.1,#,2.4,1.0,4.0,#,1.6,#,1.5,#,1.8,#,3.4,#,8.4,,4.0,#,3.4,#,8.4,,4.0,#,5.4,#,4.8,#,5.0,,,,,,,,,,,,,,,,,,,,,,,,,
5162,1976,4110872,,,,0,,,,,,,#,7.1,#,12.0,2.0,12.0,#,9.2,#,0.5,#,2.3,1.0,12.0,#,0.5,#,2.3,1.0,12.0,#,1.2,#,1.2,#,1.4,#,2.3,#,8.1,,12.0,#,2.3,#,8.1,,12.0,#,4.2,#,3.9,#,4.9,,,,,,,,,,,,,,,,,,,,,,,,,
5163,1976,4110892,,,,0,,,,,,,#,7.5,#,12.0,0.0,12.0,#,9.6,<,0.5,#,1.7,0.0,12.0,<,0.5,#,1.7,0.0,12.0,#,0.8,#,0.7,#,0.8,#,2.0,#,5.4,,12.0,#,2.0,#,5.4,,12.0,#,3.1,#,3.0,#,3.4,,,,,,,,,,,,,,,,,,,,,,,,,
5164,1976,4110912,,,,0,,,,,,,#,2.9,#,12.0,11.0,48.0,#,8.8,<,0.5,#,3.4,4.0,48.0,#,0.5,#,3.4,4.0,28.0,#,1.4,#,1.4,#,1.6,#,1.7,#,9.5,,48.0,#,1.8,#,9.5,,28.0,#,3.6,#,3.4,#,4.2,,,,,,,,,,,,,,,,,,,,,,,,,
5165,1976,4110942,,,,0,,,,,,,#,7.5,#,9.0,0.0,6.0,#,8.1,#,0.5,#,3.0,2.0,6.0,#,0.5,#,3.0,2.0,6.0,#,1.5,#,1.2,#,2.5,#,2.3,#,4.7,,6.0,#,2.3,#,4.7,,6.0,#,4.0,#,4.4,#,4.5,,,,,,,,,,,,,,,,,,,,,,,,,
5166,1976,4110972,,,,0,,,,,,,#,8.6,#,13.0,0.0,4.0,#,10.0,#,0.8,#,2.4,1.0,4.0,#,0.8,#,2.4,1.0,4.0,#,1.6,#,1.5,#,1.8,<,0.5,#,1.5,,4.0,<,0.5,#,1.5,,4.0,#,0.9,#,0.7,#,0.9,,,,,,,,,,,,,,,,,,,,,,,,,
5167,1976,4110982,,,,0,,,,,,,#,8.2,#,12.0,0.0,12.0,#,9.7,<,0.5,#,2.2,1.0,12.0,<,0.5,#,2.2,1.0,12.0,#,0.9,#,0.8,#,1.0,#,1.0,#,34.0,,12.0,#,1.0,#,34.0,,12.0,#,5.2,#,2.4,#,3.6,,,,,,,,,,,,,,,,,,,,,,,,,
5168,1976,4111002,,,,0,,,,,,,#,6.7,#,11.0,2.0,12.0,#,9.0,<,0.5,#,2.2,1.0,12.0,<,0.5,#,2.2,1.0,12.0,#,0.9,#,0.6,#,1.1,#,1.8,#,8.2,,12.0,#,1.8,#,8.2,,12.0,#,3.7,#,3.5,#,4.1,,,,,,,,,,,,,,,,,,,,,,,,,
5169,1976,4111022,,,,0,,,,,,,#,4.8,#,12.0,1.0,47.0,#,7.8,#,2.0,#,44.0,26.0,47.0,#,3.2,#,33.0,8.0,13.0,#,11.0,#,6.9,#,11.0,#,2.0,#,21.0,,47.0,#,2.9,#,21.0,,13.0,#,7.4,#,6.4,#,7.8,,,,,,,,,,,,,,,,,,,,,,,,,
5170,1976,4111052,,,,0,,,,,,,#,9.2,#,12.0,0.0,4.0,#,10.0,#,2.8,#,7.2,4.0,4.0,#,2.8,#,7.2,4.0,4.0,#,4.1,#,3.1,#,3.4,#,1.8,#,6.6,,4.0,#,1.8,#,6.6,,4.0,#,4.1,#,4.1,#,5.8,,,,,,,,,,,,,,,,,,,,,,,,,
5171,1976,4111062,,,,0,,,,,,,#,8.4,#,13.0,0.0,4.0,#,10.0,#,1.4,#,2.2,1.0,4.0,#,1.4,#,2.2,1.0,4.0,#,1.8,#,1.8,#,2.0,<,0.5,#,1.8,,4.0,<,0.5,#,1.8,,4.0,#,1.0,#,0.9,#,1.3,,,,,,,,,,,,,,,,,,,,,,,,,
5172,1976,4111092,,,,0,,,,,,,#,5.8,#,13.0,0.0,12.0,#,8.9,#,1.2,#,5.9,6.0,12.0,#,1.2,#,5.9,6.0,12.0,#,4.2,#,4.8,#,5.8,#,2.5,#,9.6,,12.0,#,2.5,#,9.6,,12.0,#,5.8,#,5.7,#,7.2,,,,,,,,,,,,,,,,,,,,,,,,,
5173,1976,4111102,,,,0,,,,,,,#,6.8,#,13.0,1.0,4.0,#,9.7,#,0.6,#,2.4,1.0,4.0,#,0.6,#,2.4,1.0,4.0,#,1.5,#,1.5,#,1.8,#,0.9,#,3.4,,4.0,#,0.9,#,3.4,,4.0,#,2.3,#,2.4,#,2.6,,,,,,,,,,,,,,,,,,,,,,,,,
5174,1976,4111112,,,,0,,,,,,,#,9.4,#,13.0,0.0,4.0,#,11.0,#,1.0,#,1.8,0.0,4.0,#,1.0,#,1.8,0.0,4.0,#,1.4,#,1.3,#,1.4,<,0.5,#,2.4,,4.0,<,0.5,#,2.4,,4.0,#,1.5,#,1.5,#,1.8,,,,,,,,,,,,,,,,,,,,,,,,,
5175,1976,4111122,,,,0,,,,,,,#,8.0,#,16.0,0.0,4.0,#,11.0,#,1.4,#,2.4,1.0,4.0,#,1.4,#,2.4,1.0,4.0,#,1.9,#,1.8,#,2.0,#,0.7,#,2.3,,4.0,#,0.7,#,2.3,,4.0,#,1.7,#,2.0,#,2.1,,,,,,,,,,,,,,,,,,,,,,,,,
5176,1976,4111132,,,,0,,,,,,,#,5.2,#,10.0,0.0,48.0,#,8.4,#,1.8,#,4.9,36.0,48.0,#,2.3,#,4.6,10.0,12.0,#,3.6,#,3.6,#,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5177,1976,4111162,,,,0,,,,,,,#,7.2,#,12.0,1.0,4.0,#,10.0,#,1.0,#,3.4,2.0,4.0,#,1.0,#,3.4,2.0,4.0,#,2.3,#,2.5,#,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5178,1976,4111172,,,,0,,,,,,,#,7.1,#,15.0,4.0,48.0,#,9.7,#,1.0,#,5.6,34.0,48.0,#,1.5,#,3.8,9.0,12.0,#,2.5,#,2.5,#,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5179,1976,4111192,,,,0,,,,,,,#,7.2,#,12.0,1.0,4.0,#,9.1,#,0.9,#,3.1,1.0,4.0,#,0.9,#,3.1,1.0,4.0,#,1.8,#,1.5,#,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
