,西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,調査区分,C_pH_最小値,pH_最小値,C_pH_最大値,pH_最大値,m_pH,n_pH,C_DO_最小値,DO_最小値,C_DO_最大値,DO_最大値,m_DO,n_DO,C_DO_日間平均値_平均値,DO_日間平均値_平均値,C_BOD_最小値,BOD_最小値,C_BOD_最大値,BOD_最大値,m_BOD,n_BOD,C_BOD_日間平均値_最小値,BOD_日間平均値_最小値,C_BOD_日間平均値_最大値,BOD_日間平均値_最大値,x_BOD,y_BOD,C_BOD_日間平均値_平均値,BOD_日間平均値_平均値,C_BOD_日間平均値_中央値,BOD_日間平均値_中央値,C_BOD_日間平均値_75%値,BOD_日間平均値_75%値,C_COD_最小値,COD_最小値,C_COD_最大値,COD_最大値,m_COD,n_COD,C_COD_日間平均値_最小値,COD_日間平均値_最小値,C_COD_日間平均値_最大値,COD_日間平均値_最大値,x_COD,y_COD,C_COD_日間平均値_平均値,COD_日間平均値_平均値,C_COD_日間平均値_中央値,COD_日間平均値_中央値,C_COD_日間平均値_75%値,COD_日間平均値_75%値,C_SS_最小値,SS_最小値,C_SS_最大値,SS_最大値,m_SS,n_SS,C_SS_日間平均値_平均値,SS_日間平均値_平均値,C_大腸菌群数_最小値,大腸菌群数_最小値,C_大腸菌群数_最大値,大腸菌群数_最大値,m_大腸菌群数,n_大腸菌群数,C_大腸菌群数_日間平均値_平均値,大腸菌群数_日間平均値_平均値,C_n-ヘキサン抽出物質（油分等）_最小値,n-ヘキサン抽出物質（油分等)_最小値,C_n-ヘキサン抽出物質(油分等)_最大値,n-ヘキサン抽出物質(油分等)_最大値,m_n-ヘキサン抽出物質(油分等),n_n-ヘキサン抽出物質(油分等),C_n-ヘキサン抽出物質(油分等)_日間平均値_平均値,n-ヘキサン抽出物質(油分等)_日間平均値_平均値,地点統一番号
74,1971,220071,,,,0,,,,,,,,,,,,,,,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,<,0.5,#,1.2,1.0,4.0,<,0.5,#,1.2,1.0,4.0,#,0.8,#,0.7,#,0.8,,,,,,,,,,,,,,,,,,,,,,,,,
75,1971,220081,,,,0,,,,,,,,,,,,,,,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,<,0.5,#,1.1,1.0,4.0,<,0.5,#,1.1,1.0,4.0,#,0.7,#,0.7,#,0.8,,,,,,,,,,,,,,,,,,,,,,,,,
76,1971,220091,,,,0,,,,,,,,,,,,,,,<,0.5,#,0.6,,4.0,<,0.5,#,0.6,,4.0,#,0.5,<,0.5,<,0.5,<,0.5,#,1.0,0.0,4.0,<,0.5,#,1.0,0.0,4.0,#,0.8,#,0.9,#,0.9,,,,,,,,,,,,,,,,,,,,,,,,,
77,1971,310191,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.5,5.0,8.0,<,0.5,#,1.5,5.0,8.0,#,1.2,#,1.4,#,1.4,#,0.7,#,2.4,,8.0,#,0.7,#,2.4,,8.0,#,1.2,#,1.1,#,1.3,,,,,,,,,,,,,,,,,,,,,,,,,
78,1971,310221,,,,0,,,,,,,,,,,,,,,#,0.7,#,8.0,4.0,8.0,#,0.7,#,8.0,4.0,8.0,#,2.5,#,2.1,#,2.3,#,0.8,#,4.3,,8.0,#,0.8,#,4.3,,8.0,#,2.6,#,2.5,#,3.6,,,,,,,,,,,,,,,,,,,,,,,,,
79,1971,310441,,,,0,,,,,,,,,,,,,,,#,0.7,#,3.6,1.0,11.0,#,0.7,#,3.6,1.0,11.0,#,1.3,#,1.0,#,1.3,#,0.7,#,3.2,,11.0,#,0.7,#,3.2,,11.0,#,1.5,#,1.4,#,2.2,,,,,,,,,,,,,,,,,,,,,,,,,
80,1971,310461,,,,0,,,,,,,,,,,,,,,#,1.4,#,13.0,7.0,11.0,#,1.4,#,13.0,7.0,11.0,#,6.4,#,5.8,#,9.9,#,1.6,#,32.0,,11.0,#,1.6,#,32.0,,11.0,#,7.0,#,4.1,#,7.9,,,,,,,,,,,,,,,,,,,,,,,,,
81,1971,310481,,,,0,,,,,,,,,,,,,,,#,1.0,#,8.0,3.0,11.0,#,1.0,#,8.0,3.0,11.0,#,3.6,#,3.1,#,5.1,#,2.4,#,11.0,,11.0,#,2.4,#,11.0,,11.0,#,5.7,#,4.6,#,8.1,,,,,,,,,,,,,,,,,,,,,,,,,
82,1971,310491,,,,0,,,,,,,,,,,,,,,#,1.4,#,5.0,8.0,11.0,#,1.4,#,5.0,8.0,11.0,#,2.9,#,3.2,#,3.6,#,1.5,#,3.6,,11.0,#,1.5,#,3.6,,11.0,#,2.5,#,2.4,#,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
83,1971,310511,,,,0,,,,,,,,,,,,,,,#,1.3,#,4.0,1.0,11.0,#,1.3,#,4.0,1.0,11.0,#,2.2,#,2.0,#,2.7,#,1.0,#,4.0,,11.0,#,1.0,#,4.0,,11.0,#,2.2,#,1.9,#,3.4,,,,,,,,,,,,,,,,,,,,,,,,,
84,1971,310521,,,,0,,,,,,,,,,,,,,,<,0.5,#,3.8,1.0,8.0,<,0.5,#,3.8,1.0,8.0,#,1.2,#,0.8,#,0.9,#,0.8,#,3.0,,8.0,#,0.8,#,3.0,,8.0,#,1.5,#,1.2,#,1.9,,,,,,,,,,,,,,,,,,,,,,,,,
85,1971,310561,,,,0,,,,,,,,,,,,,,,#,0.6,#,2.4,1.0,8.0,#,0.6,#,2.4,1.0,8.0,#,1.2,#,1.2,#,1.3,#,0.5,#,4.7,,8.0,#,0.5,#,4.7,,8.0,#,1.7,#,1.3,#,1.5,,,,,,,,,,,,,,,,,,,,,,,,,
86,1971,310571,,,,0,,,,,,,,,,,,,,,<,0.5,#,8.8,2.0,8.0,<,0.5,#,8.8,2.0,8.0,#,2.6,#,1.0,#,1.7,#,0.8,#,7.1,,8.0,#,0.8,#,7.1,,8.0,#,2.5,#,1.8,#,2.8,,,,,,,,,,,,,,,,,,,,,,,,,
87,1971,310811,,,,0,,,,,,,,,,,,,,,#,0.5,#,1.0,0.0,2.0,#,0.5,#,1.0,0.0,2.0,#,0.8,#,0.8,#,1.0,#,1.1,#,1.8,,3.0,#,1.1,#,1.8,,3.0,#,1.4,#,1.2,#,1.8,,,,,,,,,,,,,,,,,,,,,,,,,
88,1971,310961,,,,0,,,,,,,,,,,,,,,#,1.8,#,6.6,1.0,3.0,#,1.8,#,6.6,1.0,3.0,#,3.5,#,2.0,#,6.6,#,7.0,#,10.0,,3.0,#,7.0,#,10.0,,3.0,#,8.4,#,8.2,#,10.0,,,,,,,,,,,,,,,,,,,,,,,,,
89,1971,311271,,,,0,,,,,,,,,,,,,,,#,0.9,#,4.5,1.0,3.0,#,0.9,#,4.5,1.0,3.0,#,2.1,#,0.9,#,4.5,#,1.5,#,1.8,,3.0,#,1.5,#,1.8,,3.0,#,1.7,#,1.8,#,1.8,,,,,,,,,,,,,,,,,,,,,,,,,
90,1971,311281,,,,0,,,,,,,,,,,,,,,#,0.6,#,2.4,1.0,4.0,#,0.6,#,2.4,1.0,4.0,#,1.4,#,1.3,#,1.7,#,1.7,#,2.8,,4.0,#,1.7,#,2.8,,4.0,#,2.2,#,2.1,#,2.1,,,,,,,,,,,,,,,,,,,,,,,,,
91,1971,311321,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.7,0.0,4.0,<,0.5,#,1.7,0.0,4.0,#,1.0,#,0.9,#,1.1,#,1.4,#,3.4,,4.0,#,1.4,#,3.4,,4.0,#,2.0,#,1.7,#,1.7,,,,,,,,,,,,,,,,,,,,,,,,,
92,1971,330041,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,#,6.5,1.0,14.0,<,0.5,#,3.6,1.0,7.0,#,1.4,#,1.1,#,1.2,,,,,,,,,,,,,,,,,,,,,,,,,
93,1971,330051,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.5,#,5.1,4.0,14.0,#,0.6,#,3.8,1.0,7.0,#,1.6,#,1.4,#,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
94,1971,330101,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,#,7.2,1.0,13.0,<,0.5,#,3.9,1.0,8.0,#,1.3,#,1.0,#,1.1,,,,,,,,,,,,,,,,,,,,,,,,,
95,1971,330111,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,#,1.5,0.0,13.0,<,0.5,#,1.5,0.0,7.0,#,0.8,#,0.8,#,0.9,,,,,,,,,,,,,,,,,,,,,,,,,
96,1971,330121,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,#,1.6,0.0,13.0,#,0.5,#,1.6,0.0,7.0,#,0.8,#,0.7,#,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
97,1971,330131,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,#,3.2,1.0,13.0,<,0.5,#,3.2,1.0,8.0,#,1.0,#,0.6,#,0.8,,,,,,,,,,,,,,,,,,,,,,,,,
98,1971,330141,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.6,#,2.5,0.0,11.0,#,0.8,#,2.2,0.0,6.0,#,1.3,#,1.2,#,1.6,,,,,,,,,,,,,,,,,,,,,,,,,
99,1971,410131,,,,0,,,,,,,,,,,,,,,#,1.2,#,2.7,1.0,9.0,#,1.2,#,2.7,1.0,9.0,#,1.6,#,1.5,#,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1971,410141,,,,0,,,,,,,,,,,,,,,#,1.0,#,2.6,2.0,9.0,#,1.0,#,2.6,2.0,9.0,#,1.6,#,1.5,#,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,1971,410191,,,,0,,,,,,,,,,,,,,,#,0.8,#,10.0,5.0,9.0,#,0.8,#,10.0,5.0,9.0,#,2.8,#,2.4,#,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,1971,410201,,,,0,,,,,,,,,,,,,,,#,1.1,#,5.1,6.0,9.0,#,1.1,#,5.1,6.0,9.0,#,2.6,#,2.4,#,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,1971,410211,,,,0,,,,,,,,,,,,,,,#,1.0,#,2.7,2.0,6.0,#,1.0,#,2.7,2.0,6.0,#,1.6,#,1.3,#,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,1971,410291,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,2.3,#,29.0,,36.0,#,4.9,#,21.0,,8.0,#,11.0,#,9.8,#,13.0,,,,,,,,,,,,,,,,,,,,,,,,,
105,1971,410621,,,,0,,,,,,,,,,,,,,,#,27.0,#,550.0,36.0,36.0,#,40.0,#,350.0,9.0,9.0,#,170.0,#,160.0,#,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1971,410631,,,,0,,,,,,,,,,,,,,,#,0.5,#,3.1,0.0,36.0,#,1.3,#,2.8,0.0,9.0,#,2.2,#,2.4,#,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,1971,410641,,,,0,,,,,,,,,,,,,,,#,2.5,#,27.0,25.0,36.0,#,7.6,#,26.0,6.0,9.0,#,13.0,#,12.0,#,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,1971,410651,,,,0,,,,,,,,,,,,,,,#,7.4,#,54.0,26.0,36.0,#,9.5,#,39.0,8.0,9.0,#,18.0,#,14.0,#,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,1971,410681,,,,0,,,,,,,,,,,,,,,<,0.5,#,4.6,11.0,36.0,#,0.8,#,2.8,2.0,9.0,#,1.7,#,1.8,#,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,1971,410761,,,,0,,,,,,,,,,,,,,,#,0.6,#,6.1,11.0,36.0,#,1.3,#,5.1,3.0,9.0,#,2.8,#,2.5,#,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,1971,410911,,,,0,,,,,,,,,,,,,,,#,1.0,#,4.6,4.0,54.0,#,1.2,#,3.3,1.0,9.0,#,2.2,#,2.3,#,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,1971,410921,,,,0,,,,,,,,,,,,,,,#,0.6,#,4.0,11.0,36.0,#,0.8,#,3.4,4.0,10.0,#,1.8,#,1.8,#,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,1971,411011,,,,0,,,,,,,,,,,,,,,<,0.5,#,3.8,10.0,36.0,#,0.7,#,3.3,1.0,9.0,#,1.6,#,1.5,#,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,1971,411071,,,,0,,,,,,,,,,,,,,,<,0.5,#,18.0,14.0,52.0,#,0.9,#,6.7,3.0,9.0,#,2.9,#,2.2,#,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,1971,411131,,,,0,,,,,,,,,,,,,,,#,1.2,#,37.0,6.0,35.0,#,2.8,#,17.0,3.0,9.0,#,6.7,#,5.2,#,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,1971,411141,,,,0,,,,,,,,,,,,,,,#,2.1,#,26.0,21.0,51.0,#,4.2,#,16.0,4.0,9.0,#,10.0,#,7.8,#,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,1971,430011,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.7,#,4.1,0.0,7.0,#,0.7,#,4.1,0.0,7.0,#,2.2,#,1.9,#,3.6,,,,,,,,,,,,,,,,,,,,,,,,,
118,1971,430021,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.6,#,4.7,1.0,9.0,#,0.6,#,4.7,1.0,9.0,#,1.8,#,1.6,#,2.2,,,,,,,,,,,,,,,,,,,,,,,,,
119,1971,430031,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.6,#,3.1,1.0,9.0,#,0.6,#,3.1,1.0,9.0,#,1.3,#,1.1,#,1.3,,,,,,,,,,,,,,,,,,,,,,,,,
120,1971,430071,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,#,3.3,9.0,36.0,#,0.7,#,2.6,3.0,9.0,#,1.6,#,1.4,#,2.1,,,,,,,,,,,,,,,,,,,,,,,,,
121,1971,430281,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.0,#,4.0,8.0,36.0,#,1.5,#,3.4,2.0,9.0,#,2.3,#,1.9,#,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
122,1971,430291,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.7,#,4.3,8.0,36.0,#,1.4,#,3.6,1.0,9.0,#,2.3,#,2.5,#,2.6,,,,,,,,,,,,,,,,,,,,,,,,,
123,1971,430301,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.7,#,4.0,10.0,54.0,#,1.5,#,3.7,2.0,9.0,#,2.6,#,2.6,#,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
124,1971,430311,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.0,#,4.2,21.0,36.0,#,1.3,#,3.6,5.0,9.0,#,2.3,#,2.2,#,2.8,,,,,,,,,,,,,,,,,,,,,,,,,
125,1971,430321,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,#,3.6,16.0,36.0,#,0.7,#,3.3,4.0,9.0,#,2.1,#,2.0,#,2.9,,,,,,,,,,,,,,,,,,,,,,,,,
126,1971,610011,,,,0,,,,,,,,,,,,,,,#,2.0,#,4.6,9.0,10.0,#,2.0,#,4.6,9.0,10.0,#,3.7,#,3.8,#,4.2,#,0.7,#,7.6,,10.0,#,0.7,#,7.6,,10.0,#,4.2,#,4.2,#,5.7,,,,,,,,,,,,,,,,,,,,,,,,,
127,1971,610021,,,,0,,,,,,,,,,,,,,,#,0.7,#,3.6,2.0,18.0,#,0.8,#,3.6,1.0,10.0,#,1.9,#,1.9,#,2.2,<,0.5,#,4.8,,11.0,<,0.5,#,4.8,,10.0,#,2.8,#,3.0,#,4.2,,,,,,,,,,,,,,,,,,,,,,,,,
128,1971,610031,,,,0,,,,,,,,,,,,,,,#,0.6,#,5.6,6.0,18.0,#,1.0,#,4.1,4.0,9.0,#,1.9,#,1.8,#,2.1,#,0.6,#,8.1,,12.0,#,0.6,#,8.1,,9.0,#,4.0,#,3.2,#,5.3,,,,,,,,,,,,,,,,,,,,,,,,,
129,1971,610041,,,,0,,,,,,,,,,,,,,,#,0.6,#,3.8,6.0,20.0,#,0.9,#,3.8,5.0,12.0,#,2.0,#,2.0,#,2.2,<,0.5,#,8.1,,14.0,<,0.5,#,8.1,,12.0,#,3.1,#,2.6,#,3.1,,,,,,,,,,,,,,,,,,,,,,,,,
130,1971,610051,,,,0,,,,,,,,,,,,,,,<,0.5,#,2.9,13.0,20.0,#,0.6,#,2.8,9.0,14.0,#,1.9,#,2.2,#,2.4,#,0.5,#,10.0,,15.0,#,0.5,#,8.2,,13.0,#,2.6,#,2.3,#,2.9,,,,,,,,,,,,,,,,,,,,,,,,,
131,1971,610061,,,,0,,,,,,,,,,,,,,,<,0.5,#,3.3,10.0,21.0,#,0.5,#,3.0,6.0,13.0,#,1.8,#,1.7,#,2.6,#,0.5,#,8.6,,15.0,#,0.5,#,5.6,,13.0,#,2.7,#,2.5,#,3.1,,,,,,,,,,,,,,,,,,,,,,,,,
132,1971,610071,,,,0,,,,,,,,,,,,,,,#,0.5,#,3.6,9.0,21.0,#,1.1,#,3.2,5.0,13.0,#,2.0,#,1.9,#,2.2,#,1.0,#,7.9,,15.0,#,1.0,#,5.7,,13.0,#,3.0,#,2.4,#,4.2,,,,,,,,,,,,,,,,,,,,,,,,,
133,1971,610081,,,,0,,,,,,,,,,,,,,,<,0.5,#,2.8,5.0,20.0,<,0.5,#,2.7,3.0,12.0,#,1.6,#,1.8,#,2.0,#,1.0,#,6.0,,12.0,#,1.0,#,6.0,,12.0,#,2.5,#,2.0,#,3.5,,,,,,,,,,,,,,,,,,,,,,,,,
134,1971,610091,,,,0,,,,,,,,,,,,,,,#,0.7,#,4.4,6.0,20.0,#,0.9,#,3.6,3.0,12.0,#,1.8,#,1.5,#,2.0,<,0.5,#,5.4,,13.0,<,0.5,#,5.4,,12.0,#,2.0,#,1.5,#,1.7,,,,,,,,,,,,,,,,,,,,,,,,,
135,1971,610101,,,,0,,,,,,,,,,,,,,,<,0.5,#,3.5,6.0,37.0,#,0.7,#,3.1,3.0,12.0,#,1.7,#,1.6,#,2.0,#,0.6,#,5.6,,12.0,#,0.6,#,5.6,,12.0,#,2.3,#,2.0,#,2.6,,,,,,,,,,,,,,,,,,,,,,,,,
136,1971,610121,,,,0,,,,,,,,,,,,,,,<,0.5,#,3.4,1.0,10.0,<,0.5,#,3.4,1.0,10.0,#,1.3,#,1.2,#,1.6,<,0.5,#,2.8,,10.0,<,0.5,#,2.8,,10.0,#,1.2,#,1.0,#,1.4,,,,,,,,,,,,,,,,,,,,,,,,,
137,1971,610131,,,,0,,,,,,,,,,,,,,,#,1.1,#,5.9,4.0,10.0,#,1.1,#,5.9,4.0,10.0,#,3.2,#,2.3,#,4.5,#,0.5,#,6.2,,10.0,#,0.5,#,6.2,,10.0,#,3.1,#,3.2,#,4.1,,,,,,,,,,,,,,,,,,,,,,,,,
138,1971,610141,,,,0,,,,,,,,,,,,,,,#,0.9,#,3.2,1.0,10.0,#,0.9,#,3.2,1.0,10.0,#,1.9,#,2.0,#,2.1,#,0.7,#,6.8,,10.0,#,0.7,#,6.8,,10.0,#,2.8,#,2.0,#,4.6,,,,,,,,,,,,,,,,,,,,,,,,,
139,1971,610151,,,,0,,,,,,,,,,,,,,,#,1.0,#,4.3,2.0,12.0,#,1.0,#,4.3,2.0,12.0,#,2.4,#,2.3,#,2.5,#,1.2,#,12.0,,12.0,#,1.2,#,12.0,,12.0,#,5.3,#,4.8,#,5.5,,,,,,,,,,,,,,,,,,,,,,,,,
140,1971,610161,,,,0,,,,,,,,,,,,,,,#,1.3,#,6.8,2.0,10.0,#,1.3,#,6.8,2.0,10.0,#,2.7,#,2.3,#,2.7,#,1.5,#,11.0,,10.0,#,1.5,#,11.0,,10.0,#,5.7,#,6.2,#,7.4,,,,,,,,,,,,,,,,,,,,,,,,,
141,1971,610171,,,,0,,,,,,,,,,,,,,,#,1.1,#,10.0,8.0,8.0,#,1.1,#,10.0,8.0,8.0,#,2.6,#,1.5,#,1.9,#,3.4,#,3.4,,1.0,#,3.4,#,3.4,,1.0,#,3.4,#,3.4,#,3.4,,,,,,,,,,,,,,,,,,,,,,,,,
142,1971,610181,,,,0,,,,,,,,,,,,,,,<,0.5,#,10.0,1.0,2.0,<,0.5,#,10.0,1.0,2.0,#,5.3,#,5.3,#,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,1971,610201,,,,0,,,,,,,,,,,,,,,#,0.5,#,0.5,0.0,1.0,#,0.5,#,0.5,0.0,1.0,#,0.5,#,0.5,#,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,1971,610211,,,,0,,,,,,,,,,,,,,,<,0.5,#,2.9,4.0,12.0,<,0.5,#,2.9,4.0,12.0,#,1.6,#,1.7,#,2.3,<,0.5,#,1.6,,4.0,<,0.5,#,1.6,,4.0,#,0.9,#,0.8,#,0.8,,,,,,,,,,,,,,,,,,,,,,,,,
145,1971,610221,,,,0,,,,,,,,,,,,,,,#,1.3,#,2.9,0.0,3.0,#,1.3,#,2.9,0.0,3.0,#,2.2,#,2.3,#,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,1971,610231,,,,0,,,,,,,,,,,,,,,#,1.1,#,4.3,5.0,20.0,#,1.2,#,3.5,4.0,12.0,#,2.7,#,2.8,#,3.2,#,1.0,#,5.3,,4.0,#,1.0,#,5.3,,4.0,#,3.5,#,3.9,#,4.8,,,,,,,,,,,,,,,,,,,,,,,,,
147,1971,610251,,,,0,,,,,,,,,,,,,,,#,1.7,#,2.7,1.0,3.0,#,1.7,#,2.7,1.0,3.0,#,2.1,#,1.8,#,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,1971,610261,,,,0,,,,,,,,,,,,,,,#,1.4,#,4.2,12.0,20.0,#,1.6,#,4.0,9.0,12.0,#,2.7,#,2.7,#,3.1,#,1.1,#,4.9,,4.0,#,1.1,#,4.9,,4.0,#,2.7,#,2.5,#,2.9,,,,,,,,,,,,,,,,,,,,,,,,,
149,1971,610271,,,,0,,,,,,,,,,,,,,,<,0.5,#,3.9,9.0,20.0,<,0.5,#,3.9,5.0,12.0,#,2.0,#,1.9,#,2.9,<,0.5,#,2.0,,4.0,<,0.5,#,2.0,,4.0,#,1.3,#,1.3,#,1.6,,,,,,,,,,,,,,,,,,,,,,,,,
150,1971,610281,,,,0,,,,,,,,,,,,,,,#,2.1,#,5.6,2.0,6.0,#,2.1,#,5.6,2.0,6.0,#,3.7,#,3.3,#,5.3,#,2.1,#,5.7,,4.0,#,2.1,#,5.7,,4.0,#,3.9,#,3.9,#,5.4,,,,,,,,,,,,,,,,,,,,,,,,,
151,1971,610301,,,,0,,,,,,,,,,,,,,,#,2.0,#,31.0,10.0,16.0,#,2.6,#,29.0,5.0,8.0,#,12.0,#,9.7,#,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,1971,610331,,,,0,,,,,,,,,,,,,,,#,0.5,#,1.2,0.0,3.0,#,0.5,#,1.2,0.0,3.0,#,0.9,#,1.0,#,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,1971,610341,,,,0,,,,,,,,,,,,,,,#,0.5,#,1.7,0.0,3.0,#,0.5,#,1.7,0.0,3.0,#,1.1,#,1.0,#,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,1971,610361,,,,0,,,,,,,,,,,,,,,#,4.9,#,9.4,2.0,3.0,#,4.9,#,9.4,2.0,3.0,#,7.6,#,8.5,#,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,1971,610371,,,,0,,,,,,,,,,,,,,,<,0.5,#,2.2,1.0,3.0,<,0.5,#,2.2,1.0,3.0,#,1.4,#,1.4,#,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,1971,610381,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.6,0.0,3.0,<,0.5,#,1.6,0.0,3.0,#,1.2,#,1.6,#,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,1971,610391,,,,0,,,,,,,,,,,,,,,<,0.5,#,3.8,15.0,42.0,#,0.5,#,3.0,5.0,12.0,#,1.9,#,2.0,#,2.1,#,0.7,#,2.9,,11.0,#,0.7,#,2.9,,11.0,#,1.3,#,1.2,#,1.7,,,,,,,,,,,,,,,,,,,,,,,,,
158,1971,610401,,,,0,,,,,,,,,,,,,,,#,0.8,#,3.3,1.0,16.0,#,1.2,#,3.1,1.0,8.0,#,2.2,#,2.3,#,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,1971,610421,,,,0,,,,,,,,,,,,,,,#,1.0,#,2.3,0.0,2.0,#,1.0,#,2.3,0.0,2.0,#,1.7,#,1.7,#,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,1971,610431,,,,0,,,,,,,,,,,,,,,#,1.1,#,3.9,1.0,5.0,#,1.1,#,3.9,1.0,5.0,#,2.4,#,2.3,#,2.9,#,0.6,#,4.8,,3.0,#,0.6,#,4.8,,3.0,#,2.2,#,1.1,#,4.8,,,,,,,,,,,,,,,,,,,,,,,,,
161,1971,610451,,,,0,,,,,,,,,,,,,,,#,0.8,#,2.5,0.0,2.0,#,0.8,#,2.5,0.0,2.0,#,1.7,#,1.7,#,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,1971,610471,,,,0,,,,,,,,,,,,,,,#,2.5,#,2.5,1.0,1.0,#,2.5,#,2.5,1.0,1.0,#,2.5,#,2.5,#,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,1971,710041,,,,0,,,,,,,,,,,,,,,#,0.9,#,7.0,1.0,11.0,#,0.9,#,7.0,1.0,11.0,#,3.6,#,3.5,#,4.7,#,1.6,#,9.1,,11.0,#,1.6,#,9.1,,11.0,#,4.8,#,6.0,#,6.8,,,,,,,,,,,,,,,,,,,,,,,,,
