,西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,調査区分,C_pH_最小値,pH_最小値,C_pH_最大値,pH_最大値,m_pH,n_pH,C_DO_最小値,DO_最小値,C_DO_最大値,DO_最大値,m_DO,n_DO,C_DO_日間平均値_平均値,DO_日間平均値_平均値,C_BOD_最小値,BOD_最小値,C_BOD_最大値,BOD_最大値,m_BOD,n_BOD,C_BOD_日間平均値_最小値,BOD_日間平均値_最小値,C_BOD_日間平均値_最大値,BOD_日間平均値_最大値,x_BOD,y_BOD,C_BOD_日間平均値_平均値,BOD_日間平均値_平均値,C_BOD_日間平均値_中央値,BOD_日間平均値_中央値,C_BOD_日間平均値_75%値,BOD_日間平均値_75%値,C_COD_最小値,COD_最小値,C_COD_最大値,COD_最大値,m_COD,n_COD,C_COD_日間平均値_最小値,COD_日間平均値_最小値,C_COD_日間平均値_最大値,COD_日間平均値_最大値,x_COD,y_COD,C_COD_日間平均値_平均値,COD_日間平均値_平均値,C_COD_日間平均値_中央値,COD_日間平均値_中央値,C_COD_日間平均値_75%値,COD_日間平均値_75%値,C_SS_最小値,SS_最小値,C_SS_最大値,SS_最大値,m_SS,n_SS,C_SS_日間平均値_平均値,SS_日間平均値_平均値,C_大腸菌群数_最小値,大腸菌群数_最小値,C_大腸菌群数_最大値,大腸菌群数_最大値,m_大腸菌群数,n_大腸菌群数,C_大腸菌群数_日間平均値_平均値,大腸菌群数_日間平均値_平均値,C_n-ヘキサン抽出物質（油分等）_最小値,n-ヘキサン抽出物質（油分等)_最小値,C_n-ヘキサン抽出物質(油分等)_最大値,n-ヘキサン抽出物質(油分等)_最大値,m_n-ヘキサン抽出物質(油分等),n_n-ヘキサン抽出物質(油分等),C_n-ヘキサン抽出物質(油分等)_日間平均値_平均値,n-ヘキサン抽出物質(油分等)_日間平均値_平均値,地点統一番号
74,1973,211061,,,,0,,,,,,,,,,,,,,,#,1.0,#,4.0,2.0,3.0,#,1.0,#,4.0,2.0,3.0,#,2.5,#,2.6,#,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
75,1973,220011,,,,0,,,,,,,,,,,,,,,<,0.5,#,3.4,,8.0,<,0.5,#,3.3,,4.0,#,1.3,#,0.8,#,1.0,<,0.5,#,1.6,3.0,8.0,#,0.6,#,1.1,2.0,4.0,#,0.9,#,1.0,#,1.1,,,,,,,,,,,,,,,,,,,,,,,,,
76,1973,220021,,,,0,,,,,,,,,,,,,,,<,0.5,#,3.2,,8.0,<,0.5,#,2.8,,4.0,#,1.5,#,1.4,#,1.8,<,0.5,#,1.3,2.0,8.0,#,0.6,#,1.1,1.0,4.0,#,0.9,#,0.9,#,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
77,1973,220031,,,,0,,,,,,,,,,,,,,,<,0.5,#,3.0,,8.0,<,0.5,#,2.7,,4.0,#,1.1,#,0.5,#,0.5,<,0.5,#,1.3,1.0,8.0,#,0.6,#,1.0,0.0,4.0,#,0.8,#,0.7,#,0.8,,,,,,,,,,,,,,,,,,,,,,,,,
78,1973,220041,,,,0,,,,,,,,,,,,,,,<,0.5,#,3.4,,8.0,#,0.6,#,2.8,,4.0,#,1.4,#,1.1,#,1.4,<,0.5,#,0.9,0.0,8.0,<,0.5,#,0.7,0.0,4.0,#,0.6,#,0.6,#,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
79,1973,220051,,,,0,,,,,,,,,,,,,,,<,0.5,#,2.8,,8.0,<,0.5,#,2.5,,4.0,#,1.1,#,0.7,#,0.8,<,0.5,#,1.0,0.0,8.0,#,0.6,#,0.8,0.0,4.0,#,0.7,#,0.8,#,0.8,,,,,,,,,,,,,,,,,,,,,,,,,
80,1973,220061,,,,0,,,,,,,,,,,,,,,<,0.5,#,3.1,,8.0,<,0.5,#,2.6,,4.0,#,1.1,#,0.7,#,0.8,<,0.5,#,0.8,0.0,8.0,<,0.5,#,0.7,0.0,4.0,#,0.6,#,0.7,#,0.7,,,,,,,,,,,,,,,,,,,,,,,,,
81,1973,220071,,,,0,,,,,,,,,,,,,,,<,0.5,#,2.5,,8.0,<,0.5,#,2.2,,4.0,#,1.0,#,0.6,#,0.6,<,0.5,#,1.0,0.0,8.0,#,0.5,#,0.8,0.0,4.0,#,0.7,#,0.7,#,0.7,,,,,,,,,,,,,,,,,,,,,,,,,
82,1973,220081,,,,0,,,,,,,,,,,,,,,<,0.5,#,2.0,,8.0,<,0.5,#,1.8,,4.0,#,0.8,<,0.5,<,0.5,<,0.5,#,1.0,0.0,8.0,#,0.6,#,0.8,0.0,4.0,#,0.7,#,0.8,#,0.8,,,,,,,,,,,,,,,,,,,,,,,,,
83,1973,220091,,,,0,,,,,,,,,,,,,,,<,0.5,#,2.3,,8.0,<,0.5,#,2.1,,4.0,#,1.0,#,0.7,#,0.7,#,0.5,#,0.9,0.0,8.0,#,0.6,#,0.7,0.0,4.0,#,0.6,#,0.6,#,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
84,1973,230011,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,#,1.3,0.0,4.0,<,0.5,#,1.0,0.0,2.0,#,0.8,#,0.8,#,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
85,1973,230021,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,#,0.7,0.0,4.0,#,0.5,#,0.7,0.0,2.0,#,0.6,#,0.6,#,0.7,,,,,,,,,,,,,,,,,,,,,,,,,
86,1973,230031,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,#,0.7,0.0,4.0,#,0.5,#,0.7,0.0,2.0,#,0.6,#,0.6,#,0.7,,,,,,,,,,,,,,,,,,,,,,,,,
87,1973,230041,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,#,0.6,0.0,4.0,<,0.5,#,0.6,0.0,2.0,#,0.6,#,0.6,#,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
88,1973,230051,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,#,0.5,0.0,4.0,<,0.5,#,0.5,0.0,2.0,#,0.5,#,0.5,#,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
89,1973,230071,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,#,0.5,0.0,4.0,<,0.5,#,0.5,0.0,2.0,#,0.5,#,0.5,#,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
90,1973,230081,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,#,0.7,0.0,2.0,#,0.6,#,0.6,0.0,1.0,#,0.6,#,0.6,#,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
91,1973,230091,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,#,0.6,0.0,4.0,<,0.5,#,0.6,0.0,2.0,#,0.6,#,0.6,#,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
92,1973,230101,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,#,0.5,0.0,4.0,<,0.5,#,0.5,0.0,2.0,#,0.5,#,0.5,#,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
93,1973,230301,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.2,#,9.0,1.0,20.0,#,1.6,#,5.1,0.0,5.0,#,3.2,#,3.0,#,3.7,,,,,,,,,,,,,,,,,,,,,,,,,
94,1973,230311,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.8,#,8.8,1.0,20.0,#,1.7,#,5.7,0.0,5.0,#,3.4,#,2.6,#,4.5,,,,,,,,,,,,,,,,,,,,,,,,,
95,1973,230321,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.0,#,5.0,7.0,20.0,#,1.5,#,3.4,2.0,5.0,#,2.6,#,2.6,#,3.2,,,,,,,,,,,,,,,,,,,,,,,,,
96,1973,230331,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.8,#,5.8,7.0,20.0,#,1.4,#,3.8,2.0,5.0,#,2.6,#,3.0,#,3.1,,,,,,,,,,,,,,,,,,,,,,,,,
97,1973,230341,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.6,#,2.8,0.0,20.0,#,1.0,#,2.2,0.0,5.0,#,1.7,#,1.9,#,2.2,,,,,,,,,,,,,,,,,,,,,,,,,
98,1973,230351,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.7,#,3.0,0.0,20.0,#,0.9,#,2.1,0.0,5.0,#,1.6,#,1.7,#,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
99,1973,230361,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.8,#,3.2,0.0,20.0,#,1.2,#,2.2,0.0,5.0,#,1.6,#,1.4,#,2.1,,,,,,,,,,,,,,,,,,,,,,,,,
100,1973,230371,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,#,3.2,0.0,20.0,#,1.1,#,2.1,0.0,5.0,#,1.7,#,1.6,#,1.9,,,,,,,,,,,,,,,,,,,,,,,,,
101,1973,230381,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.6,#,14.0,4.0,20.0,#,1.2,#,6.5,2.0,5.0,#,3.0,#,1.9,#,4.2,,,,,,,,,,,,,,,,,,,,,,,,,
102,1973,230391,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.7,#,4.0,3.0,20.0,#,1.1,#,2.9,0.0,5.0,#,1.7,#,1.4,#,2.1,,,,,,,,,,,,,,,,,,,,,,,,,
103,1973,230401,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.6,#,3.8,2.0,20.0,#,1.1,#,2.5,1.0,5.0,#,1.6,#,1.5,#,1.7,,,,,,,,,,,,,,,,,,,,,,,,,
104,1973,230411,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.5,#,2.4,1.0,20.0,#,0.9,#,1.8,0.0,5.0,#,1.5,#,1.6,#,1.8,,,,,,,,,,,,,,,,,,,,,,,,,
105,1973,310011,,,,0,,,,,,,,,,,,,,,<,0.5,#,2.0,2.0,4.0,<,0.5,#,2.0,2.0,4.0,#,1.1,#,0.9,#,1.3,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
106,1973,310021,,,,0,,,,,,,,,,,,,,,#,0.7,#,1.9,0.0,4.0,#,0.7,#,1.9,0.0,4.0,#,1.3,#,1.4,#,1.8,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
107,1973,310031,,,,0,,,,,,,,,,,,,,,#,0.5,#,2.0,0.0,4.0,#,0.5,#,2.0,0.0,4.0,#,1.3,#,1.4,#,1.6,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
108,1973,310041,,,,0,,,,,,,,,,,,,,,#,0.6,#,1.9,0.0,4.0,#,0.6,#,1.9,0.0,4.0,#,1.2,#,1.1,#,1.3,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
109,1973,310071,,,,0,,,,,,,,,,,,,,,#,1.0,#,1.6,1.0,2.0,#,1.0,#,1.6,1.0,2.0,#,1.3,#,1.3,#,1.6,<,0.5,<,0.5,,2.0,<,0.5,<,0.5,,2.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
110,1973,310081,,,,0,,,,,,,,,,,,,,,<,0.5,#,3.2,1.0,2.0,<,0.5,#,3.2,1.0,2.0,#,1.9,#,1.9,#,3.2,<,0.5,<,0.5,,2.0,<,0.5,<,0.5,,2.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
111,1973,310191,,,,0,,,,,,,,,,,,,,,#,0.8,#,1.3,2.0,4.0,#,0.8,#,1.3,2.0,4.0,#,1.0,#,1.0,#,1.1,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
112,1973,310201,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.6,0.0,4.0,<,0.5,#,1.6,0.0,4.0,#,1.1,#,1.1,#,1.3,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
113,1973,310211,,,,0,,,,,,,,,,,,,,,<,0.5,#,5.0,3.0,20.0,#,1.1,#,2.9,1.0,5.0,#,1.8,#,1.6,#,2.0,<,0.5,#,3.7,,20.0,<,0.5,#,1.7,,5.0,#,0.7,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
114,1973,310241,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.1,1.0,4.0,<,0.5,#,1.1,1.0,4.0,#,0.8,#,0.7,#,0.8,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
115,1973,310301,,,,0,,,,,,,,,,,,,,,#,0.7,#,1.3,1.0,2.0,#,0.7,#,1.3,1.0,2.0,#,1.0,#,1.0,#,1.3,<,0.5,<,0.5,,2.0,<,0.5,<,0.5,,2.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
116,1973,310321,,,,0,,,,,,,,,,,,,,,#,0.5,#,1.6,1.0,2.0,#,0.5,#,1.6,1.0,2.0,#,1.1,#,1.1,#,1.6,<,0.5,<,0.5,,2.0,<,0.5,<,0.5,,2.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
117,1973,310361,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.1,2.0,6.0,<,0.5,#,1.1,1.0,3.0,#,0.7,#,0.5,#,1.1,<,0.5,<,0.5,,6.0,<,0.5,<,0.5,,3.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
118,1973,310371,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.4,2.0,6.0,<,0.5,#,1.1,2.0,3.0,#,0.9,#,1.1,#,1.1,<,0.5,<,0.5,,6.0,<,0.5,<,0.5,,3.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
119,1973,310381,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.0,0.0,4.0,<,0.5,#,0.8,0.0,2.0,#,0.7,#,0.7,#,0.8,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,2.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
120,1973,310391,,,,0,,,,,,,,,,,,,,,<,0.5,#,4.9,2.0,8.0,<,0.5,#,3.3,1.0,4.0,#,1.7,#,1.4,#,2.0,<,0.5,<,0.5,,8.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
121,1973,310411,,,,0,,,,,,,,,,,,,,,#,0.5,#,2.3,1.0,6.0,#,0.7,#,1.9,0.0,3.0,#,1.2,#,1.1,#,1.9,<,0.5,<,0.5,,6.0,<,0.5,<,0.5,,3.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
122,1973,310421,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.8,0.0,6.0,#,0.6,#,1.6,0.0,3.0,#,0.9,#,0.6,#,1.6,<,0.5,<,0.5,,6.0,<,0.5,<,0.5,,3.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
123,1973,310441,,,,0,,,,,,,,,,,,,,,<,0.5,#,2.3,1.0,6.0,<,0.5,#,2.3,1.0,6.0,#,1.0,#,0.8,#,1.2,<,0.5,<,0.5,,6.0,<,0.5,<,0.5,,6.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
124,1973,310461,,,,0,,,,,,,,,,,,,,,<,0.5,#,13.0,8.0,19.0,#,1.1,#,13.0,3.0,7.0,#,4.2,#,2.5,#,6.7,<,0.5,<,0.5,,19.0,<,0.5,<,0.5,,7.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
125,1973,310471,,,,0,,,,,,,,,,,,,,,<,0.5,#,4.2,0.0,6.0,<,0.5,#,4.2,0.0,6.0,#,1.7,#,1.3,#,2.2,<,0.5,<,0.5,,6.0,<,0.5,<,0.5,,6.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
126,1973,310481,,,,0,,,,,,,,,,,,,,,#,0.6,#,2.4,0.0,18.0,#,0.6,#,2.3,0.0,6.0,#,1.2,#,1.2,#,1.5,<,0.5,#,5.0,,19.0,<,0.5,#,3.4,,7.0,#,1.1,<,0.5,#,1.6,,,,,,,,,,,,,,,,,,,,,,,,,
127,1973,310511,,,,0,,,,,,,,,,,,,,,<,0.5,#,9.3,2.0,6.0,<,0.5,#,9.3,2.0,6.0,#,3.0,#,1.8,#,3.7,<,0.5,<,0.5,,6.0,<,0.5,<,0.5,,6.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
128,1973,310521,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.7,0.0,6.0,<,0.5,#,1.7,0.0,6.0,#,0.9,#,0.7,#,1.2,<,0.5,<,0.5,,6.0,<,0.5,<,0.5,,6.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
129,1973,310531,,,,0,,,,,,,,,,,,,,,<,0.5,#,0.6,0.0,3.0,<,0.5,#,0.6,0.0,3.0,#,0.5,#,0.5,#,0.6,<,0.5,<,0.5,,3.0,<,0.5,<,0.5,,3.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
130,1973,310551,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.9,1.0,4.0,#,0.5,#,1.9,1.0,3.0,#,1.0,#,0.6,#,1.9,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,3.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
131,1973,310561,,,,0,,,,,,,,,,,,,,,<,0.5,#,3.8,2.0,4.0,<,0.5,#,3.8,2.0,4.0,#,2.1,#,2.1,#,2.3,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
132,1973,310571,,,,0,,,,,,,,,,,,,,,#,0.5,#,1.7,0.0,4.0,#,0.5,#,1.7,0.0,4.0,#,1.2,#,1.3,#,1.6,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
133,1973,310591,,,,0,,,,,,,,,,,,,,,<,0.5,#,6.2,2.0,4.0,<,0.5,#,6.2,2.0,4.0,#,3.0,#,2.6,#,3.5,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
134,1973,310601,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.5,0.0,4.0,<,0.5,#,1.5,0.0,4.0,#,1.1,#,1.1,#,1.4,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
135,1973,310611,,,,0,,,,,,,,,,,,,,,<,0.5,#,2.4,1.0,4.0,<,0.5,#,2.4,1.0,4.0,#,1.3,#,1.2,#,1.8,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
136,1973,310631,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.2,2.0,4.0,<,0.5,#,1.2,2.0,4.0,#,0.9,#,0.9,#,1.2,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
137,1973,310641,,,,0,,,,,,,,,,,,,,,#,1.5,#,4.6,1.0,3.0,#,2.6,#,2.6,1.0,1.0,#,2.6,#,2.6,#,2.6,#,3.6,#,6.4,,3.0,#,4.6,#,4.6,,1.0,#,4.6,#,4.6,#,4.6,,,,,,,,,,,,,,,,,,,,,,,,,
138,1973,310671,,,,0,,,,,,,,,,,,,,,#,0.5,#,2.7,1.0,6.0,#,0.5,#,2.7,1.0,6.0,#,1.4,#,1.2,#,1.9,#,0.9,#,6.0,,6.0,#,0.9,#,6.0,,6.0,#,3.7,#,4.1,#,4.8,,,,,,,,,,,,,,,,,,,,,,,,,
139,1973,310681,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.9,0.0,6.0,<,0.5,#,1.9,0.0,6.0,#,1.1,#,1.1,#,1.8,#,0.9,#,1.9,,6.0,#,0.9,#,1.9,,6.0,#,1.3,#,1.3,#,1.6,,,,,,,,,,,,,,,,,,,,,,,,,
140,1973,310711,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.5,<,0.5,,6.0,<,0.5,<,0.5,,6.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
141,1973,310721,,,,0,,,,,,,,,,,,,,,#,0.6,#,2.2,1.0,13.0,#,1.2,#,1.2,0.0,1.0,#,1.2,#,1.2,#,1.2,#,1.4,#,2.7,,13.0,#,2.0,#,2.0,,1.0,#,2.0,#,2.0,#,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
142,1973,310731,,,,0,,,,,,,,,,,,,,,<,0.5,#,0.9,0.0,2.0,#,0.7,#,0.7,0.0,1.0,#,0.7,#,0.7,#,0.7,<,0.5,<,0.5,,2.0,<,0.5,<,0.5,,1.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
143,1973,310741,,,,0,,,,,,,,,,,,,,,#,0.6,#,2.9,1.0,15.0,#,0.7,#,1.4,0.0,2.0,#,1.1,#,1.1,#,1.4,<,0.5,#,5.5,,15.0,<,0.5,#,4.2,,2.0,#,2.4,#,2.4,#,4.2,,,,,,,,,,,,,,,,,,,,,,,,,
144,1973,310751,,,,0,,,,,,,,,,,,,,,#,0.7,#,2.0,0.0,6.0,#,0.7,#,2.0,0.0,4.0,#,1.3,#,1.3,#,1.7,<,0.5,<,0.5,,6.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
145,1973,310761,,,,0,,,,,,,,,,,,,,,#,0.9,#,1.8,0.0,6.0,#,0.9,#,1.5,0.0,4.0,#,1.3,#,1.4,#,1.5,<,0.5,<,0.5,,6.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
146,1973,310781,,,,0,,,,,,,,,,,,,,,#,1.5,#,9.8,5.0,6.0,#,1.5,#,6.2,3.0,4.0,#,3.8,#,3.8,#,5.0,<,0.5,<,0.5,,6.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
147,1973,310791,,,,0,,,,,,,,,,,,,,,<,0.5,#,2.9,1.0,3.0,<,0.5,#,2.9,1.0,3.0,#,1.5,#,1.0,#,2.9,<,0.5,<,0.5,,3.0,<,0.5,<,0.5,,3.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
148,1973,310811,,,,0,,,,,,,,,,,,,,,#,0.5,#,1.1,1.0,3.0,#,0.5,#,1.1,1.0,3.0,#,0.8,#,0.9,#,1.1,<,0.5,<,0.5,,3.0,<,0.5,<,0.5,,3.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
149,1973,310821,,,,0,,,,,,,,,,,,,,,#,0.7,#,2.4,2.0,4.0,#,0.7,#,2.4,2.0,4.0,#,1.6,#,1.6,#,2.2,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
150,1973,310831,,,,0,,,,,,,,,,,,,,,<,0.5,#,2.5,1.0,4.0,<,0.5,#,2.5,1.0,4.0,#,1.1,#,0.8,#,0.8,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
151,1973,310841,,,,0,,,,,,,,,,,,,,,<,0.5,#,2.1,1.0,4.0,<,0.5,#,2.1,1.0,4.0,#,1.1,#,0.9,#,1.2,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
152,1973,310851,,,,0,,,,,,,,,,,,,,,#,0.5,#,3.0,1.0,4.0,#,0.5,#,3.0,1.0,4.0,#,1.7,#,1.7,#,1.9,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
153,1973,310861,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.9,0.0,4.0,<,0.5,#,1.9,0.0,4.0,#,1.4,#,1.6,#,1.6,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
154,1973,310871,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.5,0.0,3.0,<,0.5,#,1.5,0.0,3.0,#,0.8,<,0.5,#,1.5,<,0.5,<,0.5,,3.0,<,0.5,<,0.5,,3.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
155,1973,310881,,,,0,,,,,,,,,,,,,,,<,0.5,#,3.8,1.0,4.0,<,0.5,#,3.8,1.0,4.0,#,1.9,#,1.6,#,1.6,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
156,1973,310891,,,,0,,,,,,,,,,,,,,,#,1.4,#,24.0,2.0,4.0,#,1.4,#,24.0,2.0,4.0,#,10.0,#,7.3,#,11.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
157,1973,310911,,,,0,,,,,,,,,,,,,,,#,1.0,#,1.0,0.0,1.0,#,1.0,#,1.0,0.0,1.0,#,1.0,#,1.0,#,1.0,<,0.5,<,0.5,,1.0,<,0.5,<,0.5,,1.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
158,1973,310931,,,,0,,,,,,,,,,,,,,,#,2.2,#,3.0,4.0,4.0,#,2.2,#,3.0,4.0,4.0,#,2.6,#,2.7,#,2.9,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
