,西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,調査区分,C_pH_最小値,pH_最小値,C_pH_最大値,pH_最大値,m_pH,n_pH,C_DO_最小値,DO_最小値,C_DO_最大値,DO_最大値,m_DO,n_DO,C_DO_日間平均値_平均値,DO_日間平均値_平均値,C_BOD_最小値,BOD_最小値,C_BOD_最大値,BOD_最大値,m_BOD,n_BOD,C_BOD_日間平均値_最小値,BOD_日間平均値_最小値,C_BOD_日間平均値_最大値,BOD_日間平均値_最大値,x_BOD,y_BOD,C_BOD_日間平均値_平均値,BOD_日間平均値_平均値,C_BOD_日間平均値_中央値,BOD_日間平均値_中央値,C_BOD_日間平均値_75%値,BOD_日間平均値_75%値,C_COD_最小値,COD_最小値,C_COD_最大値,COD_最大値,m_COD,n_COD,C_COD_日間平均値_最小値,COD_日間平均値_最小値,C_COD_日間平均値_最大値,COD_日間平均値_最大値,x_COD,y_COD,C_COD_日間平均値_平均値,COD_日間平均値_平均値,C_COD_日間平均値_中央値,COD_日間平均値_中央値,C_COD_日間平均値_75%値,COD_日間平均値_75%値,C_SS_最小値,SS_最小値,C_SS_最大値,SS_最大値,m_SS,n_SS,C_SS_日間平均値_平均値,SS_日間平均値_平均値,C_大腸菌群数_最小値,大腸菌群数_最小値,C_大腸菌群数_最大値,大腸菌群数_最大値,m_大腸菌群数,n_大腸菌群数,C_大腸菌群数_日間平均値_平均値,大腸菌群数_日間平均値_平均値,C_n-ヘキサン抽出物質（油分等）_最小値,n-ヘキサン抽出物質（油分等)_最小値,C_n-ヘキサン抽出物質(油分等)_最大値,n-ヘキサン抽出物質(油分等)_最大値,m_n-ヘキサン抽出物質(油分等),n_n-ヘキサン抽出物質(油分等),C_n-ヘキサン抽出物質(油分等)_日間平均値_平均値,n-ヘキサン抽出物質(油分等)_日間平均値_平均値,地点統一番号
80,1975,110831,,,,0,,,,,,,,,,,,,,,#,0.5,#,0.5,0.0,2.0,#,0.5,#,0.5,0.0,2.0,#,0.5,#,0.5,#,0.5,#,1.6,#,3.0,,2.0,#,1.6,#,3.0,,2.0,#,2.3,#,2.3,#,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
81,1975,110841,,,,0,,,,,,,,,,,,,,,#,0.5,#,0.8,0.0,12.0,#,0.5,#,0.7,0.0,6.0,#,0.6,#,0.6,#,0.6,#,1.6,#,5.8,,12.0,#,1.9,#,4.5,,6.0,#,2.8,#,2.4,#,3.4,,,,,,,,,,,,,,,,,,,,,,,,,
82,1975,110851,,,,0,,,,,,,,,,,,,,,#,0.6,#,1.2,0.0,34.0,#,0.7,#,1.0,0.0,6.0,#,0.9,#,0.9,#,1.0,#,2.1,#,4.1,,34.0,#,2.4,#,3.7,,6.0,#,2.8,#,2.6,#,2.9,,,,,,,,,,,,,,,,,,,,,,,,,
83,1975,110861,,,,0,,,,,,,,,,,,,,,#,0.5,#,2.1,0.0,34.0,#,0.6,#,1.6,0.0,6.0,#,1.0,#,1.0,#,1.0,#,2.0,#,5.4,,34.0,#,2.1,#,3.9,,6.0,#,3.1,#,3.1,#,3.6,,,,,,,,,,,,,,,,,,,,,,,,,
84,1975,110871,,,,0,,,,,,,,,,,,,,,#,0.5,#,1.2,0.0,12.0,#,0.5,#,1.1,0.0,6.0,#,0.8,#,0.8,#,0.9,#,2.4,#,5.0,,12.0,#,2.7,#,4.9,,6.0,#,3.5,#,3.3,#,3.5,,,,,,,,,,,,,,,,,,,,,,,,,
85,1975,110881,,,,0,,,,,,,,,,,,,,,#,0.6,#,1.0,0.0,4.0,#,0.6,#,1.0,0.0,4.0,#,0.8,#,0.7,#,0.8,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
86,1975,110891,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.2,0.0,4.0,<,0.5,#,1.2,0.0,4.0,#,0.8,#,0.8,#,0.8,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
87,1975,110901,,,,0,,,,,,,,,,,,,,,#,1.2,#,1.6,0.0,4.0,#,1.2,#,1.6,0.0,4.0,#,1.3,#,1.2,#,1.2,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
88,1975,110911,,,,0,,,,,,,,,,,,,,,<,0.5,#,0.6,0.0,4.0,<,0.5,#,0.6,0.0,4.0,#,0.5,<,0.5,<,0.5,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
89,1975,110921,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.2,0.0,4.0,<,0.5,#,1.2,0.0,4.0,#,0.8,#,0.8,#,0.8,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
90,1975,110931,,,,0,,,,,,,,,,,,,,,#,1.0,#,1.4,0.0,4.0,#,1.0,#,1.4,0.0,4.0,#,1.2,#,1.1,#,1.2,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
91,1975,110941,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.0,0.0,4.0,<,0.5,#,1.0,0.0,4.0,#,0.7,#,0.7,#,0.8,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
92,1975,110951,,,,0,,,,,,,,,,,,,,,#,0.6,#,1.4,0.0,4.0,#,0.6,#,1.4,0.0,4.0,#,1.2,#,1.3,#,1.4,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
93,1975,110961,,,,0,,,,,,,,,,,,,,,#,0.8,#,1.8,0.0,4.0,#,0.8,#,1.8,0.0,4.0,#,1.5,#,1.7,#,1.8,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
94,1975,110971,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.4,0.0,4.0,<,0.5,#,1.4,0.0,4.0,#,1.0,#,1.1,#,1.2,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
95,1975,110981,,,,0,,,,,,,,,,,,,,,#,0.6,#,1.0,0.0,4.0,#,0.6,#,1.0,0.0,4.0,#,0.8,#,0.8,#,1.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
96,1975,110991,,,,0,,,,,,,,,,,,,,,<,0.5,#,0.8,0.0,4.0,<,0.5,#,0.8,0.0,4.0,#,0.7,#,0.7,#,0.8,#,6.2,#,8.3,,4.0,#,6.2,#,8.3,,4.0,#,7.7,#,8.2,#,8.2,,,,,,,,,,,,,,,,,,,,,,,,,
97,1975,111001,,,,0,,,,,,,,,,,,,,,#,0.6,#,1.0,0.0,4.0,#,0.6,#,1.0,0.0,4.0,#,0.9,#,0.9,#,1.0,#,6.1,#,7.1,,4.0,#,6.1,#,7.1,,4.0,#,6.6,#,6.6,#,6.8,,,,,,,,,,,,,,,,,,,,,,,,,
98,1975,111011,,,,0,,,,,,,,,,,,,,,#,0.6,#,1.4,0.0,4.0,#,0.6,#,1.4,0.0,4.0,#,1.1,#,1.1,#,1.2,#,6.2,#,7.3,,4.0,#,6.2,#,7.3,,4.0,#,6.7,#,6.7,#,7.1,,,,,,,,,,,,,,,,,,,,,,,,,
99,1975,111021,,,,0,,,,,,,,,,,,,,,<,0.5,#,0.8,0.0,4.0,<,0.5,#,0.8,0.0,4.0,#,0.6,#,0.6,#,0.6,#,7.6,#,8.2,,4.0,#,7.6,#,8.2,,4.0,#,7.9,#,7.9,#,7.9,,,,,,,,,,,,,,,,,,,,,,,,,
100,1975,111031,,,,0,,,,,,,,,,,,,,,#,0.5,#,0.6,0.0,2.0,#,0.5,#,0.6,0.0,2.0,#,0.6,#,0.6,#,0.6,#,5.1,#,6.3,,2.0,#,5.1,#,6.3,,2.0,#,5.7,#,5.7,#,6.3,,,,,,,,,,,,,,,,,,,,,,,,,
101,1975,111041,,,,0,,,,,,,,,,,,,,,<,0.5,#,2.5,5.0,24.0,#,0.9,#,2.2,1.0,12.0,#,1.6,#,1.7,#,1.9,#,1.3,#,12.0,,24.0,#,1.3,#,9.4,,12.0,#,3.4,#,2.5,#,3.2,,,,,,,,,,,,,,,,,,,,,,,,,
102,1975,111051,,,,0,,,,,,,,,,,,,,,#,0.5,#,0.7,0.0,10.0,#,0.5,#,0.7,0.0,10.0,#,0.6,#,0.6,#,0.6,#,1.5,#,7.1,,10.0,#,1.5,#,7.1,,10.0,#,4.6,#,4.6,#,5.1,,,,,,,,,,,,,,,,,,,,,,,,,
103,1975,111061,,,,0,,,,,,,,,,,,,,,#,0.9,#,8.0,5.0,27.0,#,1.5,#,5.0,1.0,5.0,#,2.4,#,1.7,#,2.3,#,5.0,#,19.0,,27.0,#,6.3,#,13.0,,5.0,#,7.9,#,6.8,#,6.8,,,,,,,,,,,,,,,,,,,,,,,,,
104,1975,111071,,,,0,,,,,,,,,,,,,,,#,1.1,#,40.0,9.0,47.0,#,1.5,#,11.0,3.0,10.0,#,3.1,#,2.2,#,3.1,#,3.2,#,45.0,,47.0,#,3.7,#,15.0,,10.0,#,6.8,#,5.4,#,8.9,,,,,,,,,,,,,,,,,,,,,,,,,
105,1975,111081,,,,0,,,,,,,,,,,,,,,#,1.0,#,4.2,0.0,10.0,#,1.0,#,4.2,0.0,10.0,#,2.1,#,1.9,#,2.8,#,6.1,#,40.0,,10.0,#,6.1,#,40.0,,10.0,#,15.0,#,15.0,#,17.0,,,,,,,,,,,,,,,,,,,,,,,,,
106,1975,111091,,,,0,,,,,,,,,,,,,,,#,1.4,#,4.8,0.0,38.0,#,1.9,#,4.5,0.0,14.0,#,3.2,#,3.1,#,3.6,#,4.2,#,23.0,,38.0,#,4.2,#,23.0,,14.0,#,8.4,#,7.1,#,11.0,,,,,,,,,,,,,,,,,,,,,,,,,
107,1975,111111,,,,0,,,,,,,,,,,,,,,#,0.5,#,1.6,0.0,10.0,#,0.5,#,1.6,0.0,10.0,#,0.8,#,0.8,#,1.0,#,2.9,#,10.0,,10.0,#,2.9,#,10.0,,10.0,#,5.6,#,5.3,#,6.9,,,,,,,,,,,,,,,,,,,,,,,,,
108,1975,111121,,,,0,,,,,,,,,,,,,,,#,1.8,#,5.6,0.0,6.0,#,1.8,#,5.6,0.0,6.0,#,2.7,#,2.1,#,2.8,<,0.5,<,0.5,,6.0,<,0.5,<,0.5,,6.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
109,1975,111131,,,,0,,,,,,,,,,,,,,,<,0.5,#,290.0,6.0,12.0,<,0.5,#,290.0,6.0,11.0,#,85.0,#,82.0,#,180.0,<,0.5,<,0.5,,12.0,<,0.5,<,0.5,,11.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
110,1975,111141,,,,0,,,,,,,,,,,,,,,<,0.5,#,9.2,1.0,4.0,<,0.5,#,9.2,1.0,4.0,#,2.8,#,0.7,#,0.7,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
111,1975,111151,,,,0,,,,,,,,,,,,,,,#,1.1,#,2.9,1.0,4.0,#,1.1,#,2.9,1.0,4.0,#,1.7,#,1.3,#,1.4,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
112,1975,111161,,,,0,,,,,,,,,,,,,,,#,1.1,#,2.4,0.0,8.0,#,1.3,#,2.1,0.0,4.0,#,1.7,#,1.7,#,1.8,<,0.5,<,0.5,,8.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
113,1975,111171,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.4,0.0,4.0,<,0.5,#,1.4,0.0,4.0,#,1.1,#,1.2,#,1.2,#,2.4,#,6.8,,4.0,#,2.4,#,6.8,,4.0,#,4.1,#,3.6,#,4.2,,,,,,,,,,,,,,,,,,,,,,,,,
114,1975,111181,,,,0,,,,,,,,,,,,,,,#,0.6,#,2.4,1.0,4.0,#,0.6,#,2.4,1.0,4.0,#,1.4,#,1.3,#,1.4,#,2.6,#,7.4,,4.0,#,2.6,#,7.4,,4.0,#,4.1,#,3.1,#,3.4,,,,,,,,,,,,,,,,,,,,,,,,,
115,1975,111191,,,,0,,,,,,,,,,,,,,,#,0.6,#,1.4,0.0,4.0,#,0.6,#,1.4,0.0,4.0,#,0.9,#,0.8,#,0.8,#,3.4,#,7.2,,4.0,#,3.4,#,7.2,,4.0,#,5.0,#,4.6,#,5.8,,,,,,,,,,,,,,,,,,,,,,,,,
116,1975,111201,,,,0,,,,,,,,,,,,,,,<,0.5,#,3.0,5.0,8.0,<,0.5,#,3.0,5.0,8.0,#,1.3,#,1.2,#,1.6,#,1.0,#,3.0,,8.0,#,1.0,#,3.0,,8.0,#,1.9,#,1.7,#,2.3,,,,,,,,,,,,,,,,,,,,,,,,,
117,1975,111211,,,,0,,,,,,,,,,,,,,,<,0.5,#,3.5,9.0,48.0,#,0.6,#,2.9,2.0,12.0,#,1.4,#,1.3,#,1.6,#,1.1,#,5.5,,48.0,#,1.5,#,3.2,,12.0,#,2.4,#,2.5,#,2.7,,,,,,,,,,,,,,,,,,,,,,,,,
118,1975,111221,,,,0,,,,,,,,,,,,,,,#,0.5,#,0.6,0.0,2.0,#,0.5,#,0.6,0.0,2.0,#,0.6,#,0.6,#,0.6,#,2.0,#,3.6,,2.0,#,2.0,#,3.6,,2.0,#,2.8,#,2.8,#,3.6,,,,,,,,,,,,,,,,,,,,,,,,,
119,1975,111241,,,,0,,,,,,,,,,,,,,,#,0.5,#,1.2,0.0,30.0,#,0.5,#,1.0,0.0,6.0,#,0.8,#,0.9,#,1.0,#,2.2,#,4.4,,30.0,#,2.6,#,4.0,,6.0,#,3.3,#,3.4,#,3.8,,,,,,,,,,,,,,,,,,,,,,,,,
120,1975,111251,,,,0,,,,,,,,,,,,,,,#,1.0,#,4.4,1.0,12.0,#,1.0,#,4.4,1.0,12.0,#,1.7,#,1.5,#,1.7,#,1.3,#,4.1,,12.0,#,1.3,#,4.1,,12.0,#,2.6,#,2.8,#,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
121,1975,111261,,,,0,,,,,,,,,,,,,,,#,0.6,#,0.9,0.0,2.0,#,0.6,#,0.9,0.0,2.0,#,0.8,#,0.8,#,0.9,#,1.7,#,2.0,,2.0,#,1.7,#,2.0,,2.0,#,1.9,#,1.9,#,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
122,1975,111271,,,,0,,,,,,,,,,,,,,,#,0.7,#,1.2,0.0,4.0,#,0.7,#,1.2,0.0,4.0,#,0.9,#,0.9,#,1.0,#,1.9,#,11.0,,4.0,#,1.9,#,11.0,,4.0,#,4.3,#,2.1,#,2.1,,,,,,,,,,,,,,,,,,,,,,,,,
123,1975,111281,,,,0,,,,,,,,,,,,,,,#,0.7,#,7.8,16.0,74.0,#,1.0,#,7.2,4.0,13.0,#,2.7,#,2.3,#,3.1,#,1.1,#,16.0,,74.0,#,1.7,#,10.0,,13.0,#,3.9,#,3.4,#,4.1,,,,,,,,,,,,,,,,,,,,,,,,,
124,1975,111291,,,,0,,,,,,,,,,,,,,,#,0.6,#,1.6,0.0,5.0,#,0.6,#,1.6,0.0,5.0,#,1.0,#,0.9,#,1.3,#,3.0,#,4.2,,5.0,#,3.0,#,4.2,,5.0,#,3.5,#,3.4,#,3.6,,,,,,,,,,,,,,,,,,,,,,,,,
125,1975,111301,,,,0,,,,,,,,,,,,,,,#,0.5,#,1.4,0.0,5.0,#,0.5,#,1.4,0.0,5.0,#,0.9,#,1.0,#,1.0,#,2.1,#,7.4,,5.0,#,2.1,#,7.4,,5.0,#,3.6,#,2.4,#,4.0,,,,,,,,,,,,,,,,,,,,,,,,,
126,1975,111311,,,,0,,,,,,,,,,,,,,,#,0.5,#,0.9,0.0,2.0,#,0.5,#,0.9,0.0,2.0,#,0.7,#,0.7,#,0.9,#,1.4,#,1.4,,2.0,#,1.4,#,1.4,,2.0,#,1.4,#,1.4,#,1.4,,,,,,,,,,,,,,,,,,,,,,,,,
127,1975,111321,,,,0,,,,,,,,,,,,,,,#,1.2,#,7.6,6.0,8.0,#,1.2,#,7.6,6.0,8.0,#,3.4,#,2.9,#,3.6,#,2.0,#,8.6,,8.0,#,2.0,#,8.6,,8.0,#,4.1,#,3.5,#,4.2,,,,,,,,,,,,,,,,,,,,,,,,,
128,1975,111331,,,,0,,,,,,,,,,,,,,,#,1.0,#,8.4,3.0,8.0,#,1.0,#,8.4,3.0,8.0,#,3.4,#,1.9,#,4.1,#,0.8,#,11.0,,8.0,#,0.8,#,11.0,,8.0,#,4.2,#,3.5,#,4.6,,,,,,,,,,,,,,,,,,,,,,,,,
129,1975,111341,,,,0,,,,,,,,,,,,,,,<,0.5,#,2.6,2.0,4.0,<,0.5,#,2.6,2.0,4.0,#,1.3,#,1.0,#,1.1,#,1.8,#,3.0,,4.0,#,1.8,#,3.0,,4.0,#,2.4,#,2.3,#,2.4,,,,,,,,,,,,,,,,,,,,,,,,,
130,1975,111351,,,,0,,,,,,,,,,,,,,,#,0.6,#,2.2,1.0,8.0,#,0.6,#,2.2,1.0,8.0,#,1.2,#,1.0,#,1.2,#,0.8,#,4.4,,8.0,#,0.8,#,4.4,,8.0,#,2.3,#,2.1,#,3.4,,,,,,,,,,,,,,,,,,,,,,,,,
131,1975,111361,,,,0,,,,,,,,,,,,,,,#,0.8,#,1.3,1.0,8.0,#,0.8,#,1.3,1.0,8.0,#,0.9,#,0.8,#,1.0,#,0.6,#,3.6,,8.0,#,0.6,#,3.6,,8.0,#,2.1,#,1.9,#,3.2,,,,,,,,,,,,,,,,,,,,,,,,,
132,1975,111371,,,,0,,,,,,,,,,,,,,,#,0.5,#,1.7,0.0,2.0,#,0.5,#,1.7,0.0,2.0,#,1.1,#,1.1,#,1.7,#,2.8,#,5.0,,2.0,#,2.8,#,5.0,,2.0,#,3.9,#,3.9,#,5.0,,,,,,,,,,,,,,,,,,,,,,,,,
133,1975,111381,,,,0,,,,,,,,,,,,,,,#,1.0,#,2.4,1.0,2.0,#,1.0,#,2.4,1.0,2.0,#,1.7,#,1.7,#,2.4,#,3.6,#,4.8,,2.0,#,3.6,#,4.8,,2.0,#,4.2,#,4.2,#,4.8,,,,,,,,,,,,,,,,,,,,,,,,,
134,1975,111391,,,,0,,,,,,,,,,,,,,,#,0.9,#,7.4,5.0,8.0,#,0.9,#,7.4,5.0,8.0,#,2.6,#,2.1,#,2.6,#,2.0,#,6.6,,8.0,#,2.0,#,6.6,,8.0,#,4.5,#,4.8,#,5.4,,,,,,,,,,,,,,,,,,,,,,,,,
135,1975,111401,,,,0,,,,,,,,,,,,,,,<,0.5,#,2.3,1.0,8.0,<,0.5,#,2.3,1.0,8.0,#,1.3,#,1.3,#,1.4,#,1.8,#,8.4,,8.0,#,1.8,#,8.4,,8.0,#,4.8,#,4.3,#,4.8,,,,,,,,,,,,,,,,,,,,,,,,,
136,1975,111411,,,,0,,,,,,,,,,,,,,,#,0.8,#,3.6,2.0,4.0,#,0.8,#,3.6,2.0,4.0,#,2.1,#,1.9,#,2.8,#,3.2,#,4.2,,4.0,#,3.2,#,4.2,,4.0,#,3.7,#,3.7,#,4.0,,,,,,,,,,,,,,,,,,,,,,,,,
137,1975,111421,,,,0,,,,,,,,,,,,,,,#,0.7,#,3.6,5.0,8.0,#,0.7,#,3.6,5.0,8.0,#,1.6,#,1.4,#,2.1,#,0.8,#,2.5,,8.0,#,0.8,#,2.5,,8.0,#,1.8,#,1.9,#,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
138,1975,111431,,,,0,,,,,,,,,,,,,,,#,1.2,#,7.9,3.0,12.0,#,1.2,#,7.9,3.0,12.0,#,2.6,#,2.0,#,2.5,#,2.3,#,4.7,,12.0,#,2.3,#,4.7,,12.0,#,3.3,#,3.3,#,3.6,,,,,,,,,,,,,,,,,,,,,,,,,
139,1975,111441,,,,0,,,,,,,,,,,,,,,#,0.6,#,1.2,0.0,2.0,#,0.6,#,1.2,0.0,2.0,#,0.9,#,0.9,#,1.2,#,1.2,#,2.2,,2.0,#,1.2,#,2.2,,2.0,#,1.7,#,1.7,#,2.2,,,,,,,,,,,,,,,,,,,,,,,,,
140,1975,111451,,,,0,,,,,,,,,,,,,,,#,1.0,#,1.4,0.0,2.0,#,1.0,#,1.4,0.0,2.0,#,1.2,#,1.2,#,1.4,#,4.5,#,8.2,,2.0,#,4.5,#,8.2,,2.0,#,6.4,#,6.4,#,8.2,,,,,,,,,,,,,,,,,,,,,,,,,
141,1975,111461,,,,0,,,,,,,,,,,,,,,#,0.5,#,7.7,17.0,74.0,#,0.9,#,4.6,3.0,13.0,#,2.5,#,2.3,#,2.9,#,1.2,#,9.6,,74.0,#,1.7,#,6.0,,13.0,#,4.6,#,4.4,#,5.5,,,,,,,,,,,,,,,,,,,,,,,,,
142,1975,111471,,,,0,,,,,,,,,,,,,,,#,1.8,#,2.6,0.0,4.0,#,1.8,#,2.6,0.0,4.0,#,2.2,#,2.2,#,2.4,#,1.6,#,5.4,,4.0,#,1.6,#,5.4,,4.0,#,3.4,#,3.3,#,4.6,,,,,,,,,,,,,,,,,,,,,,,,,
143,1975,111481,,,,0,,,,,,,,,,,,,,,#,0.6,#,2.4,1.0,4.0,#,0.6,#,2.4,1.0,4.0,#,1.2,#,0.9,#,1.0,#,1.6,#,6.2,,4.0,#,1.6,#,6.2,,4.0,#,3.5,#,3.1,#,4.6,,,,,,,,,,,,,,,,,,,,,,,,,
144,1975,111491,,,,0,,,,,,,,,,,,,,,#,0.5,#,0.5,0.0,2.0,#,0.5,#,0.5,0.0,2.0,#,0.5,#,0.5,#,0.5,#,2.4,#,2.9,,2.0,#,2.4,#,2.9,,2.0,#,2.7,#,2.7,#,2.9,,,,,,,,,,,,,,,,,,,,,,,,,
145,1975,111501,,,,0,,,,,,,,,,,,,,,#,0.5,#,0.5,0.0,2.0,#,0.5,#,0.5,0.0,2.0,#,0.5,#,0.5,#,0.5,#,2.4,#,2.6,,2.0,#,2.4,#,2.6,,2.0,#,2.5,#,2.5,#,2.6,,,,,,,,,,,,,,,,,,,,,,,,,
146,1975,111511,,,,0,,,,,,,,,,,,,,,#,0.8,#,2.6,2.0,4.0,#,0.8,#,2.6,2.0,4.0,#,1.5,#,1.3,#,1.8,<,0.5,#,9.0,,4.0,<,0.5,#,9.0,,4.0,#,3.5,#,2.2,#,2.6,,,,,,,,,,,,,,,,,,,,,,,,,
147,1975,111521,,,,0,,,,,,,,,,,,,,,#,0.9,#,1.6,0.0,4.0,#,0.9,#,1.6,0.0,4.0,#,1.3,#,1.3,#,1.4,<,0.5,#,7.2,,4.0,<,0.5,#,7.2,,4.0,#,2.9,#,2.0,#,2.4,,,,,,,,,,,,,,,,,,,,,,,,,
148,1975,111531,,,,0,,,,,,,,,,,,,,,#,0.6,#,2.8,1.0,4.0,#,0.6,#,2.8,1.0,4.0,#,1.6,#,1.5,#,1.5,#,0.6,#,4.6,,4.0,#,0.6,#,4.6,,4.0,#,2.2,#,1.7,#,1.8,,,,,,,,,,,,,,,,,,,,,,,,,
149,1975,111541,,,,0,,,,,,,,,,,,,,,#,0.6,#,2.0,3.0,4.0,#,0.6,#,2.0,3.0,4.0,#,1.3,#,1.3,#,1.4,<,0.5,#,1.0,,4.0,<,0.5,#,1.0,,4.0,#,0.7,#,0.6,#,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
150,1975,111551,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.1,0.0,4.0,<,0.5,#,1.1,0.0,4.0,#,0.9,#,0.9,#,1.0,<,0.5,#,1.2,,4.0,<,0.5,#,1.2,,4.0,#,0.9,#,1.0,#,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
151,1975,111561,,,,0,,,,,,,,,,,,,,,#,0.6,#,1.4,0.0,4.0,#,0.6,#,1.4,0.0,4.0,#,0.9,#,0.7,#,0.8,#,0.6,#,1.4,,4.0,#,0.6,#,1.4,,4.0,#,1.0,#,0.9,#,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
152,1975,111571,,,,0,,,,,,,,,,,,,,,<,0.5,#,240.0,3.0,7.0,#,2.0,#,120.0,3.0,4.0,#,49.0,#,37.0,#,70.0,#,0.6,#,68.0,,7.0,#,1.5,#,35.0,,4.0,#,14.0,#,8.9,#,16.0,,,,,,,,,,,,,,,,,,,,,,,,,
153,1975,111581,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.3,3.0,12.0,<,0.5,#,1.1,2.0,11.0,#,0.7,<,0.5,#,0.9,<,0.5,#,1.6,,12.0,<,0.5,#,1.6,,11.0,#,0.6,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
154,1975,111591,,,,0,,,,,,,,,,,,,,,<,0.5,#,18.0,4.0,19.0,<,0.5,#,16.0,2.0,11.0,#,3.3,#,2.2,#,2.9,<,0.5,#,12.0,,19.0,<,0.5,#,11.0,,11.0,#,4.0,#,4.2,#,5.1,,,,,,,,,,,,,,,,,,,,,,,,,
155,1975,111601,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.3,1.0,7.0,<,0.5,#,1.3,1.0,7.0,#,0.7,#,0.6,#,0.7,<,0.5,#,2.0,,7.0,<,0.5,#,2.0,,7.0,#,0.9,<,0.5,#,1.6,,,,,,,,,,,,,,,,,,,,,,,,,
156,1975,111611,,,,0,,,,,,,,,,,,,,,<,0.5,<,0.5,0.0,4.0,<,0.5,<,0.5,0.0,4.0,<,0.5,<,0.5,<,0.5,<,0.5,#,1.4,,4.0,<,0.5,#,1.4,,4.0,#,0.7,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
157,1975,111621,,,,0,,,,,,,,,,,,,,,<,0.5,#,200.0,41.0,42.0,<,0.5,#,180.0,10.0,11.0,#,130.0,#,140.0,#,160.0,<,0.5,#,250.0,,42.0,<,0.5,#,240.0,,11.0,#,160.0,#,200.0,#,220.0,,,,,,,,,,,,,,,,,,,,,,,,,
158,1975,111631,,,,0,,,,,,,,,,,,,,,<,0.5,<,0.5,0.0,6.0,<,0.5,<,0.5,0.0,6.0,<,0.5,<,0.5,<,0.5,<,0.5,#,1.2,,6.0,<,0.5,#,1.2,,6.0,#,0.7,<,0.5,#,0.8,,,,,,,,,,,,,,,,,,,,,,,,,
159,1975,111641,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.1,0.0,12.0,<,0.5,#,0.8,0.0,6.0,#,0.6,<,0.5,#,0.6,<,0.5,#,1.0,,12.0,<,0.5,#,0.9,,6.0,#,0.6,<,0.5,#,0.8,,,,,,,,,,,,,,,,,,,,,,,,,
