,西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,調査区分,C_pH_最小値,pH_最小値,C_pH_最大値,pH_最大値,m_pH,n_pH,C_DO_最小値,DO_最小値,C_DO_最大値,DO_最大値,m_DO,n_DO,C_DO_日間平均値_平均値,DO_日間平均値_平均値,C_BOD_最小値,BOD_最小値,C_BOD_最大値,BOD_最大値,m_BOD,n_BOD,C_BOD_日間平均値_最小値,BOD_日間平均値_最小値,C_BOD_日間平均値_最大値,BOD_日間平均値_最大値,x_BOD,y_BOD,C_BOD_日間平均値_平均値,BOD_日間平均値_平均値,C_BOD_日間平均値_中央値,BOD_日間平均値_中央値,C_BOD_日間平均値_75%値,BOD_日間平均値_75%値,C_COD_最小値,COD_最小値,C_COD_最大値,COD_最大値,m_COD,n_COD,C_COD_日間平均値_最小値,COD_日間平均値_最小値,C_COD_日間平均値_最大値,COD_日間平均値_最大値,x_COD,y_COD,C_COD_日間平均値_平均値,COD_日間平均値_平均値,C_COD_日間平均値_中央値,COD_日間平均値_中央値,C_COD_日間平均値_75%値,COD_日間平均値_75%値,C_SS_最小値,SS_最小値,C_SS_最大値,SS_最大値,m_SS,n_SS,C_SS_日間平均値_平均値,SS_日間平均値_平均値,C_大腸菌群数_最小値,大腸菌群数_最小値,C_大腸菌群数_最大値,大腸菌群数_最大値,m_大腸菌群数,n_大腸菌群数,C_大腸菌群数_日間平均値_平均値,大腸菌群数_日間平均値_平均値,C_n-ヘキサン抽出物質（油分等）_最小値,n-ヘキサン抽出物質（油分等)_最小値,C_n-ヘキサン抽出物質(油分等)_最大値,n-ヘキサン抽出物質(油分等)_最大値,m_n-ヘキサン抽出物質(油分等),n_n-ヘキサン抽出物質(油分等),C_n-ヘキサン抽出物質(油分等)_日間平均値_平均値,n-ヘキサン抽出物質(油分等)_日間平均値_平均値,地点統一番号
69,1977,110723,,,,0,,,,,,,#,9.9,#,14.0,0.0,4.0,#,12.0,#,1.4,#,2.4,0.0,5.0,#,1.4,#,2.4,0.0,5.0,#,1.9,#,2.0,#,2.1,#,4.8,#,7.6,,4.0,#,4.8,#,7.6,,4.0,#,6.0,#,5.7,#,6.3,#,5.0,#,49.0,1.0,3.0,#,23.0,,,,,,,,,,,,,,,,,
70,1977,110733,,,,0,,,,,,,#,8.9,#,15.0,0.0,9.0,#,12.0,#,0.8,#,2.5,2.0,9.0,#,0.8,#,2.3,1.0,6.0,#,1.6,#,1.7,#,2.0,#,3.4,#,10.0,,12.0,#,3.4,#,9.5,,8.0,#,5.6,#,5.3,#,5.9,#,1.0,#,36.0,1.0,11.0,#,10.0,,,,,,,,,,,,,,,,,
71,1977,110743,,,,0,,,,,,,#,7.2,#,13.0,0.0,33.0,#,11.0,#,0.8,#,4.6,2.0,31.0,#,1.0,#,3.2,1.0,13.0,#,2.0,#,1.8,#,2.6,#,4.0,#,31.0,,22.0,#,5.2,#,18.0,,11.0,#,7.2,#,5.5,#,7.4,#,5.0,#,790.0,7.0,28.0,#,60.0,,,,,,,,,,,,,,,,,
72,1977,110753,,,,0,,,,,,,#,4.8,#,13.0,1.0,29.0,#,9.3,#,0.8,#,6.1,6.0,32.0,#,1.0,#,6.1,4.0,14.0,#,2.5,#,2.2,#,3.2,#,4.8,#,8.4,,18.0,#,4.9,#,7.9,,10.0,#,6.4,#,6.6,#,6.9,#,1.0,#,42.0,3.0,28.0,#,11.0,,,,,,,,,,,,,,,,,
73,1977,110763,,,,0,,,,,,,#,9.0,#,9.0,0.0,1.0,#,9.0,#,1.4,#,1.4,1.0,1.0,#,1.4,#,1.4,1.0,1.0,#,1.4,#,1.4,#,1.4,,,,,,,,,,,,,,,,,,,#,3.0,#,8.0,0.0,2.0,#,6.0,,,,,,,,,,,,,,,,,
74,1977,110773,,,,0,,,,,,,#,9.0,#,10.0,0.0,2.0,#,9.5,#,0.6,#,1.6,0.0,2.0,#,0.6,#,1.6,0.0,2.0,#,1.1,#,1.1,#,1.6,,,,,,,,,,,,,,,,,,,#,3.0,#,8.0,0.0,2.0,#,6.0,,,,,,,,,,,,,,,,,
75,1977,110783,,,,0,,,,,,,#,8.8,#,13.0,0.0,7.0,#,10.0,#,1.0,#,2.0,0.0,5.0,#,1.0,#,2.0,0.0,5.0,#,1.4,#,1.1,#,1.8,,,,,,,,,,,,,,,,,,,#,12.0,#,92.0,2.0,5.0,#,32.0,,,,,,,,,,,,,,,,,
76,1977,110803,,,,0,,,,,,,#,9.0,#,9.0,0.0,1.0,#,9.0,#,1.0,#,1.0,0.0,1.0,#,1.0,#,1.0,0.0,1.0,#,1.0,#,1.0,#,1.0,,,,,,,,,,,,,,,,,,,#,3.0,#,3.0,0.0,1.0,#,3.0,,,,,,,,,,,,,,,,,
77,1977,110823,,,,0,,,,,,,#,8.0,#,8.0,0.0,1.0,#,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.0,#,1.0,0.0,1.0,#,1.0,,,,,,,,,,,,,,,,,
78,1977,110833,,,,0,,,,,,,#,9.4,#,9.4,0.0,1.0,#,9.4,#,0.5,#,0.5,0.0,2.0,#,0.5,#,0.5,0.0,2.0,#,0.5,#,0.5,#,0.5,,,,,,,,,,,,,,,,,,,#,1.0,#,1.0,0.0,2.0,#,1.0,,,,,,,,,,,,,,,,,
79,1977,110843,,,,0,,,,,,,#,8.0,#,11.0,0.0,4.0,#,9.4,#,0.7,#,0.7,0.0,2.0,#,0.7,#,0.7,0.0,2.0,#,0.7,#,0.7,#,0.7,,,,,,,,,,,,,,,,,,,#,1.0,#,5.0,0.0,3.0,#,3.0,,,,,,,,,,,,,,,,,
80,1977,110853,,,,0,,,,,,,#,8.0,#,12.0,0.0,12.0,#,9.6,#,0.6,#,0.9,0.0,12.0,#,0.7,#,0.9,0.0,4.0,#,0.8,#,0.8,#,0.8,,,,,,,,,,,,,,,,,,,<,1.0,#,29.0,1.0,14.0,#,10.0,,,,,,,,,,,,,,,,,
81,1977,110863,,,,0,,,,,,,#,7.0,#,10.0,0.0,14.0,#,8.5,#,0.5,#,1.2,0.0,11.0,#,0.6,#,1.2,0.0,3.0,#,0.9,#,0.8,#,1.2,,,,,,,,,,,,,,,,,,,#,1.0,#,33.0,2.0,13.0,#,10.0,,,,,,,,,,,,,,,,,
82,1977,110873,,,,0,,,,,,,#,8.8,#,10.0,0.0,3.0,#,9.4,#,0.5,#,0.8,0.0,3.0,#,0.5,#,0.8,0.0,3.0,#,0.7,#,0.8,#,0.8,,,,,,,,,,,,,,,,,,,#,1.0,#,2.0,0.0,2.0,#,2.0,,,,,,,,,,,,,,,,,
83,1977,110883,,,,0,,,,,,,#,10.0,#,15.0,0.0,2.0,#,13.0,#,1.1,#,2.4,2.0,2.0,#,1.1,#,2.4,2.0,2.0,#,1.8,#,1.8,#,2.4,,,,,,,,,,,,,,,,,,,#,4.0,#,6.0,0.0,2.0,#,5.0,,,,,,,,,,,,,,,,,
84,1977,110893,,,,0,,,,,,,#,10.0,#,10.0,0.0,2.0,#,10.0,#,1.2,#,1.5,0.0,2.0,#,1.2,#,1.5,0.0,2.0,#,1.4,#,1.4,#,1.5,,,,,,,,,,,,,,,,,,,#,19.0,#,19.0,0.0,1.0,#,19.0,,,,,,,,,,,,,,,,,
85,1977,110903,,,,0,,,,,,,#,10.0,#,10.0,0.0,1.0,#,10.0,#,0.8,#,2.2,0.0,2.0,#,0.8,#,2.2,0.0,2.0,#,1.5,#,1.5,#,2.2,,,,,,,,,,,,,,,,,,,#,3.0,#,6.0,0.0,2.0,#,5.0,,,,,,,,,,,,,,,,,
86,1977,110913,,,,0,,,,,,,#,10.0,#,10.0,0.0,2.0,#,10.0,#,2.1,#,2.1,1.0,1.0,#,2.1,#,2.1,1.0,1.0,#,2.1,#,2.1,#,2.1,,,,,,,,,,,,,,,,,,,#,19.0,#,19.0,0.0,1.0,#,19.0,,,,,,,,,,,,,,,,,
87,1977,110943,,,,0,,,,,,,#,9.8,#,14.0,0.0,2.0,#,12.0,#,0.7,#,1.2,1.0,2.0,#,0.7,#,1.2,1.0,2.0,#,1.0,#,1.0,#,1.2,,,,,,,,,,,,,,,,,,,#,2.0,#,12.0,0.0,2.0,#,7.0,,,,,,,,,,,,,,,,,
88,1977,110953,,,,0,,,,,,,#,9.8,#,10.0,0.0,2.0,#,9.9,#,1.5,#,3.2,1.0,2.0,#,1.5,#,3.2,1.0,2.0,#,2.4,#,2.4,#,3.2,,,,,,,,,,,,,,,,,,,#,3.0,#,12.0,0.0,3.0,#,6.0,,,,,,,,,,,,,,,,,
89,1977,110963,,,,0,,,,,,,#,11.0,#,14.0,0.0,2.0,#,13.0,#,1.1,#,1.6,0.0,2.0,#,1.1,#,1.6,0.0,2.0,#,1.4,#,1.4,#,1.6,,,,,,,,,,,,,,,,,,,#,1.0,#,5.0,0.0,2.0,#,3.0,,,,,,,,,,,,,,,,,
90,1977,110993,,,,0,,,,,,,#,7.9,#,9.9,0.0,2.0,#,8.9,#,0.6,#,1.5,0.0,2.0,#,0.6,#,1.5,0.0,2.0,#,1.1,#,1.1,#,1.5,#,4.6,#,4.6,,1.0,#,4.6,#,4.6,,1.0,#,4.6,#,4.6,#,4.6,#,10.0,#,10.0,0.0,1.0,#,10.0,,,,,,,,,,,,,,,,,
91,1977,111003,,,,0,,,,,,,#,9.8,#,9.8,0.0,1.0,#,9.8,#,1.5,#,1.5,0.0,1.0,#,1.5,#,1.5,0.0,1.0,#,1.5,#,1.5,#,1.5,#,5.5,#,5.5,,1.0,#,5.5,#,5.5,,1.0,#,5.5,#,5.5,#,5.5,#,14.0,#,14.0,0.0,1.0,#,14.0,,,,,,,,,,,,,,,,,
92,1977,111013,,,,0,,,,,,,#,8.0,#,10.0,0.0,3.0,#,9.0,#,0.8,#,1.9,0.0,2.0,#,0.8,#,1.9,0.0,2.0,#,1.4,#,1.4,#,1.9,#,6.1,#,8.3,,2.0,#,6.1,#,8.3,,2.0,#,7.2,#,7.2,#,8.3,#,4.0,#,5.0,0.0,2.0,#,5.0,,,,,,,,,,,,,,,,,
93,1977,111023,,,,0,,,,,,,#,7.8,#,12.0,0.0,2.0,#,9.9,#,1.0,#,1.4,0.0,2.0,#,1.0,#,1.4,0.0,2.0,#,1.2,#,1.2,#,1.4,#,8.6,#,13.0,,2.0,#,8.6,#,13.0,,2.0,#,11.0,#,11.0,#,13.0,#,4.0,#,5.0,0.0,2.0,#,5.0,,,,,,,,,,,,,,,,,
94,1977,111033,,,,0,,,,,,,#,12.0,#,12.0,0.0,1.0,#,12.0,#,0.5,#,0.5,0.0,1.0,#,0.5,#,0.5,0.0,1.0,#,0.5,#,0.5,#,0.5,,,,,,,,,,,,,,,,,,,#,10.0,#,10.0,0.0,1.0,#,10.0,,,,,,,,,,,,,,,,,
95,1977,111043,,,,0,,,,,,,#,8.9,#,13.0,0.0,15.0,#,11.0,#,0.5,#,3.0,4.0,15.0,#,0.6,#,3.0,4.0,11.0,#,1.6,#,1.5,#,2.1,#,1.5,#,8.1,,13.0,#,1.9,#,8.1,,9.0,#,4.2,#,3.8,#,5.0,#,4.0,#,100.0,5.0,12.0,#,35.0,,,,,,,,,,,,,,,,,
96,1977,111053,,,,0,,,,,,,#,6.8,#,12.0,3.0,6.0,#,8.6,#,0.7,#,0.8,0.0,5.0,#,0.7,#,0.8,0.0,4.0,#,0.8,#,0.8,#,0.8,,,,,,,,,,,,,,,,,,,#,16.0,#,69.0,2.0,5.0,#,30.0,,,,,,,,,,,,,,,,,
97,1977,111063,,,,0,,,,,,,#,6.5,#,13.0,0.0,33.0,#,9.6,#,0.6,#,3.4,1.0,34.0,#,0.8,#,2.9,0.0,14.0,#,1.7,#,1.8,#,2.2,#,3.0,#,12.0,,20.0,#,3.4,#,12.0,,10.0,#,6.7,#,6.4,#,8.3,#,2.0,#,56.0,1.0,33.0,#,15.0,,,,,,,,,,,,,,,,,
98,1977,111083,,,,0,,,,,,,#,5.0,#,8.0,0.0,5.0,#,6.0,#,1.7,#,7.4,0.0,5.0,#,1.7,#,6.4,0.0,3.0,#,3.5,#,2.4,#,6.4,,,,,,,,,,,,,,,,,,,#,9.0,#,32.0,,5.0,#,23.0,,,,,,,,,,,,,,,,,
99,1977,111093,,,,0,,,,,,,#,4.6,#,9.5,0.0,12.0,#,6.8,#,0.8,#,3.2,0.0,13.0,#,1.1,#,2.8,0.0,5.0,#,1.8,#,1.3,#,2.6,#,4.0,#,7.0,,3.0,#,4.0,#,7.0,,3.0,#,5.0,#,4.0,#,7.0,#,5.0,#,50.0,,14.0,#,31.0,,,,,,,,,,,,,,,,,
100,1977,111103,,,,0,,,,,,,#,6.8,#,6.8,1.0,1.0,#,6.8,#,0.5,#,0.5,0.0,1.0,#,0.5,#,0.5,0.0,1.0,#,0.5,#,0.5,#,0.5,,,,,,,,,,,,,,,,,,,#,4.0,#,4.0,0.0,1.0,#,4.0,,,,,,,,,,,,,,,,,
101,1977,111123,,,,0,,,,,,,#,2.6,#,7.4,0.0,3.0,#,4.8,<,0.5,#,6.6,0.0,3.0,<,0.5,#,6.6,0.0,3.0,#,3.4,#,3.0,#,6.6,,,,,,,,,,,,,,,,,,,#,3.0,#,18.0,,3.0,#,8.0,,,,,,,,,,,,,,,,,
102,1977,111133,,,,0,,,,,,,<,0.5,#,3.6,2.0,5.0,#,2.0,#,69.0,#,130.0,4.0,4.0,#,69.0,#,130.0,4.0,4.0,#,,#,,#,120.0,#,72.0,#,130.0,,3.0,#,72.0,#,130.0,,3.0,#,96.0,#,86.0,#,130.0,#,30.0,#,58.0,,3.0,#,44.0,,,,,,,,,,,,,,,,,
103,1977,111143,,,,0,,,,,,,#,10.0,#,12.0,0.0,3.0,#,11.0,<,0.5,#,1.0,0.0,3.0,<,0.5,#,1.0,0.0,3.0,#,0.7,#,0.6,#,1.0,,,,,,,,,,,,,,,,,,,<,1.0,#,3.0,0.0,3.0,#,2.0,,,,,,,,,,,,,,,,,
104,1977,111153,,,,0,,,,,,,#,10.0,#,11.0,0.0,3.0,#,11.0,#,0.8,#,1.4,0.0,3.0,#,0.8,#,1.4,0.0,3.0,#,1.1,#,1.2,#,1.4,,,,,,,,,,,,,,,,,,,#,3.0,#,6.0,0.0,3.0,#,5.0,,,,,,,,,,,,,,,,,
105,1977,111163,,,,0,,,,,,,#,8.2,#,12.0,0.0,5.0,#,10.0,#,0.8,#,2.1,0.0,6.0,#,0.8,#,2.1,0.0,6.0,#,1.3,#,1.3,#,1.5,,,,,,,,,,,,,,,,,,,#,12.0,#,34.0,2.0,6.0,#,21.0,,,,,,,,,,,,,,,,,
106,1977,111173,,,,0,,,,,,,#,8.2,#,12.0,0.0,3.0,#,10.0,<,0.5,#,0.6,0.0,3.0,<,0.5,#,0.6,0.0,3.0,#,0.5,<,0.5,#,0.6,#,2.8,#,4.4,,2.0,#,2.8,#,4.4,,2.0,#,3.6,#,3.6,#,4.4,#,6.0,#,45.0,1.0,2.0,#,26.0,,,,,,,,,,,,,,,,,
107,1977,111183,,,,0,,,,,,,#,9.6,#,10.0,0.0,2.0,#,9.8,<,0.5,#,0.8,0.0,2.0,<,0.5,#,0.8,0.0,2.0,#,0.7,#,0.7,#,0.8,#,4.8,#,4.8,,1.0,#,4.8,#,4.8,,1.0,#,4.8,#,4.8,#,4.8,,,,,,,,,,,,,,,,,,,,,,,,,
108,1977,111193,,,,0,,,,,,,#,7.8,#,8.2,0.0,3.0,#,8.0,#,0.7,#,1.9,0.0,4.0,#,0.7,#,1.9,0.0,4.0,#,1.3,#,1.3,#,1.4,#,3.6,#,10.0,,2.0,#,3.6,#,10.0,,2.0,#,6.8,#,6.8,#,10.0,#,9.0,#,84.0,1.0,5.0,#,29.0,,,,,,,,,,,,,,,,,
109,1977,111203,,,,0,,,,,,,#,8.8,#,9.6,0.0,2.0,#,9.2,#,0.6,#,0.6,0.0,2.0,#,0.6,#,0.6,0.0,2.0,#,0.6,#,0.6,#,0.6,,,,,,,,,,,,,,,,,,,#,1.0,#,11.0,0.0,3.0,#,5.0,,,,,,,,,,,,,,,,,
110,1977,111213,,,,0,,,,,,,#,8.7,#,15.0,0.0,21.0,#,12.0,#,0.5,#,3.1,3.0,21.0,#,0.6,#,3.1,2.0,10.0,#,1.3,#,1.1,#,1.2,#,1.0,#,4.7,,20.0,#,1.4,#,3.7,,10.0,#,2.4,#,2.4,#,3.0,<,1.0,#,49.0,3.0,22.0,#,14.0,,,,,,,,,,,,,,,,,
111,1977,111223,,,,0,,,,,,,#,8.6,#,8.6,0.0,1.0,#,8.6,#,0.6,#,0.6,0.0,1.0,#,0.6,#,0.6,0.0,1.0,#,0.6,#,0.6,#,0.6,,,,,,,,,,,,,,,,,,,#,1.0,#,1.0,0.0,1.0,#,1.0,,,,,,,,,,,,,,,,,
112,1977,111233,,,,0,,,,,,,#,11.0,#,13.0,0.0,4.0,#,12.0,#,0.7,#,1.3,1.0,3.0,#,0.7,#,1.3,1.0,3.0,#,1.0,#,1.0,#,1.3,#,1.0,#,3.5,,4.0,#,1.0,#,3.5,,4.0,#,2.5,#,2.8,#,3.3,#,2.0,#,45.0,1.0,3.0,#,17.0,,,,,,,,,,,,,,,,,
113,1977,111243,,,,0,,,,,,,#,7.6,#,10.0,0.0,12.0,#,9.5,#,0.6,#,1.4,0.0,13.0,#,0.6,#,1.1,0.0,4.0,#,0.9,#,0.9,#,1.0,,,,,,,,,,,,,,,,,,,#,1.0,#,27.0,1.0,10.0,#,12.0,,,,,,,,,,,,,,,,,
114,1977,111253,,,,0,,,,,,,#,9.6,#,13.0,0.0,5.0,#,11.0,#,0.9,#,1.5,0.0,4.0,#,0.9,#,1.5,0.0,4.0,#,1.1,#,1.1,#,1.2,#,2.7,#,5.9,,5.0,#,2.7,#,5.9,,5.0,#,3.8,#,3.2,#,4.4,#,3.0,#,43.0,2.0,7.0,#,17.0,,,,,,,,,,,,,,,,,
115,1977,111263,,,,0,,,,,,,#,9.0,#,9.0,0.0,1.0,#,9.0,#,0.5,#,0.5,0.0,1.0,#,0.5,#,0.5,0.0,1.0,#,0.5,#,0.5,#,0.5,,,,,,,,,,,,,,,,,,,#,1.0,#,1.0,0.0,1.0,#,1.0,,,,,,,,,,,,,,,,,
116,1977,111273,,,,0,,,,,,,#,9.0,#,12.0,0.0,2.0,#,11.0,#,0.6,#,2.4,1.0,2.0,#,0.6,#,2.4,1.0,2.0,#,1.5,#,1.5,#,2.4,,,,,,,,,,,,,,,,,,,#,2.0,#,2.0,0.0,1.0,#,2.0,,,,,,,,,,,,,,,,,
117,1977,111283,,,,0,,,,,,,#,7.8,#,13.0,0.0,26.0,#,11.0,#,0.9,#,8.1,6.0,29.0,#,0.9,#,8.0,4.0,13.0,#,2.9,#,2.0,#,3.7,#,2.4,#,9.2,,18.0,#,2.5,#,7.8,,12.0,#,4.5,#,3.6,#,6.0,#,3.0,#,40.0,11.0,30.0,#,19.0,,,,,,,,,,,,,,,,,
118,1977,111293,,,,0,,,,,,,#,8.6,#,9.0,0.0,2.0,#,8.8,#,0.7,#,3.4,1.0,2.0,#,0.7,#,3.4,1.0,2.0,#,2.1,#,2.1,#,3.4,,,,,,,,,,,,,,,,,,,<,1.0,#,1.0,0.0,3.0,#,1.0,,,,,,,,,,,,,,,,,
119,1977,111303,,,,0,,,,,,,,,,,,,,,#,0.8,#,2.0,0.0,2.0,#,0.8,#,2.0,0.0,2.0,#,1.4,#,1.4,#,2.0,,,,,,,,,,,,,,,,,,,<,1.0,#,1.0,0.0,2.0,#,1.0,,,,,,,,,,,,,,,,,
120,1977,111313,,,,0,,,,,,,#,10.0,#,10.0,0.0,1.0,#,10.0,#,0.7,#,0.7,0.0,1.0,#,0.7,#,0.7,0.0,1.0,#,0.7,#,0.7,#,0.7,,,,,,,,,,,,,,,,,,,#,1.0,#,1.0,0.0,1.0,#,1.0,,,,,,,,,,,,,,,,,
121,1977,111323,,,,0,,,,,,,#,9.0,#,12.0,0.0,4.0,#,10.0,#,1.0,#,1.7,0.0,3.0,#,1.0,#,1.7,0.0,3.0,#,1.4,#,1.5,#,1.7,#,4.0,#,6.6,,4.0,#,4.0,#,6.6,,4.0,#,5.0,#,4.7,#,4.8,#,3.0,#,60.0,1.0,4.0,#,23.0,,,,,,,,,,,,,,,,,
122,1977,111333,,,,0,,,,,,,#,9.3,#,9.6,0.0,2.0,#,9.5,#,1.4,#,2.5,1.0,2.0,#,1.4,#,2.5,1.0,2.0,#,2.0,#,2.0,#,2.5,#,3.8,#,7.9,,3.0,#,3.8,#,7.9,,3.0,#,6.0,#,6.2,#,7.9,#,19.0,#,150.0,2.0,3.0,#,67.0,,,,,,,,,,,,,,,,,
123,1977,111343,,,,0,,,,,,,#,8.8,#,11.0,0.0,2.0,#,9.9,<,0.5,<,0.5,0.0,1.0,<,0.5,<,0.5,0.0,1.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,#,2.0,#,2.0,0.0,2.0,#,2.0,,,,,,,,,,,,,,,,,
124,1977,111353,,,,0,,,,,,,#,8.8,#,10.0,0.0,3.0,#,9.6,#,0.5,#,0.8,0.0,4.0,#,0.5,#,0.8,0.0,4.0,#,0.6,#,0.6,#,0.6,#,2.8,#,6.2,,3.0,#,2.8,#,6.2,,3.0,#,3.9,#,2.8,#,6.2,#,2.0,#,18.0,0.0,3.0,#,10.0,,,,,,,,,,,,,,,,,
125,1977,111363,,,,0,,,,,,,#,8.2,#,12.0,0.0,4.0,#,9.8,<,0.5,#,1.1,1.0,4.0,<,0.5,#,1.1,1.0,4.0,#,0.8,#,0.7,#,0.8,#,1.5,#,3.0,,4.0,#,1.5,#,3.0,,4.0,#,2.5,#,2.7,#,3.0,#,3.0,#,49.0,1.0,4.0,#,21.0,,,,,,,,,,,,,,,,,
126,1977,111373,,,,0,,,,,,,,,,,,,,,#,0.5,#,0.6,0.0,2.0,#,0.5,#,0.6,0.0,2.0,#,0.6,#,0.6,#,0.6,,,,,,,,,,,,,,,,,,,#,14.0,#,14.0,0.0,1.0,#,14.0,,,,,,,,,,,,,,,,,
127,1977,111383,,,,0,,,,,,,#,9.1,#,13.0,0.0,3.0,#,11.0,<,0.5,#,0.9,0.0,3.0,<,0.5,#,0.9,0.0,3.0,#,0.7,#,0.8,#,0.9,#,2.0,#,2.0,,1.0,#,2.0,#,2.0,,1.0,#,2.0,#,2.0,#,2.0,#,2.0,#,210.0,1.0,3.0,#,72.0,,,,,,,,,,,,,,,,,
128,1977,111393,,,,0,,,,,,,#,8.8,#,11.0,0.0,3.0,#,9.9,#,1.1,#,2.5,1.0,4.0,#,1.1,#,2.5,1.0,4.0,#,1.7,#,1.7,#,1.9,#,4.0,#,5.4,,5.0,#,4.0,#,5.4,,5.0,#,4.9,#,5.0,#,5.1,#,2.0,#,44.0,2.0,5.0,#,20.0,,,,,,,,,,,,,,,,,
129,1977,111403,,,,0,,,,,,,#,7.4,#,10.0,1.0,3.0,#,8.9,<,0.5,#,1.5,0.0,4.0,<,0.5,#,1.5,0.0,4.0,#,1.0,#,1.0,#,1.0,#,3.8,#,5.2,,3.0,#,3.8,#,5.2,,3.0,#,4.3,#,4.0,#,5.2,#,2.0,#,15.0,0.0,3.0,#,7.0,,,,,,,,,,,,,,,,,
130,1977,111413,,,,0,,,,,,,#,9.0,#,11.0,0.0,2.0,#,10.0,#,1.2,#,1.9,0.0,2.0,#,1.2,#,1.9,0.0,2.0,#,1.6,#,1.6,#,1.9,#,4.1,#,4.6,,2.0,#,4.1,#,4.6,,2.0,#,4.4,#,4.4,#,4.6,#,4.0,#,6.0,0.0,2.0,#,5.0,,,,,,,,,,,,,,,,,
131,1977,111423,,,,0,,,,,,,#,10.0,#,15.0,0.0,4.0,#,12.0,#,0.5,#,1.1,1.0,5.0,#,0.5,#,1.1,1.0,5.0,#,0.7,#,0.6,#,0.9,#,0.8,#,4.3,,5.0,#,0.8,#,4.3,,5.0,#,2.2,#,2.1,#,2.5,<,1.0,#,10.0,0.0,5.0,#,5.0,,,,,,,,,,,,,,,,,
132,1977,111433,,,,0,,,,,,,#,10.0,#,13.0,0.0,6.0,#,12.0,#,0.8,#,3.0,0.0,5.0,#,0.8,#,3.0,0.0,5.0,#,1.7,#,1.5,#,2.3,#,3.9,#,5.6,,4.0,#,3.9,#,5.6,,4.0,#,4.7,#,4.6,#,4.9,#,4.0,#,31.0,1.0,4.0,#,18.0,,,,,,,,,,,,,,,,,
133,1977,111443,,,,0,,,,,,,#,11.0,#,11.0,0.0,1.0,#,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,1977,111453,,,,0,,,,,,,#,11.0,#,11.0,0.0,1.0,#,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,1977,111463,,,,0,,,,,,,#,6.8,#,14.0,0.0,32.0,#,10.0,#,0.8,#,5.8,3.0,34.0,#,1.2,#,5.6,1.0,13.0,#,2.0,#,1.6,#,2.0,#,3.6,#,13.0,,21.0,#,3.9,#,13.0,,12.0,#,7.1,#,6.4,#,8.1,#,6.0,#,310.0,23.0,34.0,#,67.0,,,,,,,,,,,,,,,,,
136,1977,111473,,,,0,,,,,,,#,8.4,#,11.0,0.0,5.0,#,9.7,#,1.7,#,9.3,4.0,6.0,#,1.7,#,9.3,4.0,6.0,#,4.7,#,4.2,#,6.6,#,4.0,#,4.0,,1.0,#,4.0,#,4.0,,1.0,#,4.0,#,4.0,#,4.0,#,4.0,#,47.0,2.0,6.0,#,22.0,,,,,,,,,,,,,,,,,
137,1977,111483,,,,0,,,,,,,#,8.4,#,13.0,0.0,7.0,#,11.0,<,0.5,#,1.8,0.0,5.0,<,0.5,#,1.8,0.0,5.0,#,1.2,#,1.4,#,1.7,#,4.8,#,7.2,,3.0,#,4.8,#,7.2,,3.0,#,6.0,#,6.0,#,7.2,#,77.0,#,77.0,1.0,1.0,#,77.0,,,,,,,,,,,,,,,,,
138,1977,111493,,,,0,,,,,,,#,8.8,#,9.8,0.0,2.0,#,9.3,#,0.5,#,1.0,0.0,2.0,#,0.5,#,1.0,0.0,2.0,#,0.8,#,0.8,#,1.0,,,,,,,,,,,,,,,,,,,#,1.0,#,6.0,0.0,3.0,#,3.0,,,,,,,,,,,,,,,,,
139,1977,111503,,,,0,,,,,,,#,7.4,#,7.4,1.0,1.0,#,7.4,#,0.8,#,0.8,0.0,1.0,#,0.8,#,0.8,0.0,1.0,#,0.8,#,0.8,#,0.8,,,,,,,,,,,,,,,,,,,#,1.0,#,1.0,0.0,1.0,#,1.0,,,,,,,,,,,,,,,,,
140,1977,111513,,,,0,,,,,,,#,8.0,#,10.0,0.0,3.0,#,8.8,#,0.5,#,0.6,0.0,3.0,#,0.5,#,0.6,0.0,3.0,#,0.6,#,0.6,#,0.6,#,2.0,#,2.8,,3.0,#,2.0,#,2.8,,3.0,#,2.4,#,2.4,#,2.8,#,1.0,#,2.0,0.0,2.0,#,2.0,,,,,,,,,,,,,,,,,
141,1977,111523,,,,0,,,,,,,#,8.0,#,10.0,0.0,3.0,#,8.8,<,0.5,#,0.5,0.0,3.0,<,0.5,#,0.5,0.0,3.0,#,0.5,#,0.5,#,0.5,#,1.9,#,3.6,,3.0,#,1.9,#,3.6,,3.0,#,2.6,#,2.4,#,3.6,#,1.0,#,1.0,0.0,1.0,#,1.0,,,,,,,,,,,,,,,,,
