,西暦年度,ＲＬＳ識別コード,水系コード,絶対番号,地点新設等コード,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,ＣＯＤ等基準点識別コード,水域名称_漢字,水域名称_カタカナ,水域名称_ローマ字,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,類型,達成期間,指定区分,類型指定年_ＣＯＤ等,類型指定月_ＣＯＤ等,類型指定日_ＣＯＤ等,特例１,特例２,特例３,特例４,特例５,ＣＯＤの測定方法,県際水域コード,県際地点コード,測定中止年,測定中止月,測定中止日,測定再開年,測定再開月,測定再開日,ＮＰ測定コード,ＮＰ基準点識別コード,ＮＰ水域コード,ＮＰ水域名称_漢字,ＮＰ水域名称_カタカナ,ＮＰ水域名称_ローマ字,ＮＰ地点名称_漢字,ＮＰ地点名称_カタカナ,ＮＰ地点名称_ローマ字,ＮＰ類型,ＮＰ達成期間,ＮＰ指定区分,ＮＰ類型指定年,ＮＰ類型指定月,ＮＰ類型指定日,Ｎ指定の有無,Ｐ指定の有無,Ｎ暫定基準値,Ｐ暫定基準値,ＮＰ基準の特例,Ｎ測定方法,Ｐ測定方法,ＮＰ県際水域コード,ＮＰ県際地点コード,ＮＰ測定中止年,ＮＰ測定中止月,ＮＰ測定中止日,ＮＰ測定再開年,ＮＰ測定再開月,ＮＰ測定再開日,水道の取水地点,水質年鑑コード,推定絶対番号,推定水系コード,備考,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms,地点統一番号
2421,1973,1,,3710471,2,,,,,,,,雲井橋,クモイバシ,,A,1,,1971,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37R4110,3710250.0,88575.0,,34.32472222,133.88638889, 34:19:29,133:53:11,
2422,1973,1,,3710481,2,,,,,,,,長田橋,ナガタバシ,,A,1,,1971,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37R4120,3710260.0,,,34.22222222,133.94833333, 34:13:20,133:56:54,
2423,1973,1,,3710491,2,,,,,,,,,カミカワハラシユスイコウ,,A,1,,1971,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37R4130,,,,34.23250000,133.91888889, 34:13:57,133:55:08,
2424,1973,1,,3710511,2,,,,,,,,,ウダツチヨウシユスイコウ,,B,2,,1971,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37R4210,3710290.0,88575.0,,34.30611111,133.82194444, 34:18:22,133:49:19,
2425,1973,1,,3710521,2,,,,,,,,津の郷橋,ツノゴウバシ,,B,2,,1971,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37R4220,3710310.0,,,34.29166667,133.83916667, 34:17:30,133:50:21,
2426,1973,1,,3710531,2,,,,,,,,,ダイモクガワゴウリユウテン,,B,2,,1971,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37R4230,,,,34.26000000,133.85888889, 34:15:36,133:51:32,
2427,1973,1,,3710561,2,,,,,,,,水門橋,スイモンバシ,,A,1,,1971,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37R4310,3710400.0,88575.0,,34.29777778,133.77305556, 34:17:52,133:46:23,
2428,1973,1,,3710571,2,,,,,,,,,ロクジヨウバシシタ,,A,1,,1971,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37R4320,,,,34.26666667,133.77666667, 34:16:00,133:46:36,
2429,1973,1,,3710581,2,,,,,,,,琴平町水道取水口,コトヒラチヨウスイドウシユスイコウ,,A,1,,1971,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37R4330,3710410.0,,,34.18444444,133.82444444, 34:11:04,133:49:28,
2430,1973,1,,3710591,2,,,,,,,,,ゴジヨウハシ,,A,1,,1971,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37R4340,3710430.0,,,34.24694444,133.78722222, 34:14:49,133:47:14,
2431,1973,1,,3710601,2,,,,,,,,,ヨホクバシ,,A,1,,1971,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37R4350,3710420.0,,,34.22083333,133.78638889, 34:13:15,133:47:11,
2432,1973,1,,3710621,2,,,,,,,,,カコウゼキウエ,,E,1,,1971,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37R4410,,,,34.28333333,133.80444444, 34:17:00,133:48:16,
2433,1973,1,,3710631,2,,,,,,,,,ゴミシヨウキヤクジヨ,,E,1,,1971,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37R4420,,,,34.28277778,133.77916667, 34:16:58,133:46:45,
2434,1973,1,,3710651,2,,,,,,,,,カコウゼキウエ,,B,2,,1971,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37R4510,3710460.0,,,34.27277778,133.74833333, 34:16:22,133:44:54,
2435,1973,1,,3710661,2,,,,,,,,,コザクラガワバシ,,B,2,,1971,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37R4520,,,,34.27000000,133.75444444, 34:16:12,133:45:16,
2436,1973,1,,3710671,2,,,,,,,,,ヨサンセンニシフミキリ,,B,2,,1971,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37R4530,,,,34.26500000,133.75333333, 34:15:54,133:45:12,
2437,1973,1,,3710681,2,,,,,,,,,ツルハシ,,B,2,,1971,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37R4540,,,,34.27277778,133.75277778, 34:16:22,133:45:10,
2438,1973,1,,3710691,2,,,,,,,,,シオドメスイモン,,A,1,,1971,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37R4610,3710500.0,88575.0,,34.25472222,133.73083333, 34:15:17,133:43:51,
2439,1973,1,,3710701,2,,,,,,,,,ヤマシナバシ,,A,1,,1971,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37R4620,,,,34.24888889,133.74583333, 34:14:56,133:44:45,
2440,1973,1,,3710721,2,,,,,,,,,サイタバシ,,A,1,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37R5010,3710190.0,,,34.12222222,133.78166667, 34:07:20,133:46:54,
2441,1973,1,,3710731,2,,,,,,,,祇園橋,ギオンバシ,,A,1,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37R5020,3710180.0,88306.0,,34.12000000,133.72750000, 34:07:12,133:43:39,
2442,1973,1,,3710741,2,,,,,,,,江藤橋,エトウバシ,,B,1,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37R5030,3710200.0,88306.0,,34.12861111,133.71138889, 34:07:43,133:42:41,
2443,1973,1,,3710751,2,,,,,,,,,イナズミバシ,,B,1,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37R5040,3710220.0,,,34.13583333,133.66555556, 34:08:09,133:39:56,
2444,1973,3,,3730171,2,,,,,,,,,1,,A,2,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37S2010,3730290.0,,,34.22972222,133.57888889, 34:13:47,133:34:44,
2445,1973,3,,3730181,2,,,,,,,,,2,,A,2,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37S2020,3730300.0,,,34.17972222,133.61166667, 34:10:47,133:36:42,
2446,1973,3,,3730191,2,,,,,,,,,3,,A,2,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37S2030,3730310.0,,,34.15111111,133.61305556, 34:09:04,133:36:47,
2447,1973,3,,3730201,2,,,,,,,,,4,,A,2,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37S2040,3730320.0,,,34.12666667,133.61194444, 34:07:36,133:36:43,
2448,1973,3,,3730211,2,,,,,,,,,5,,A,2,,1974,5,13,,,,,,,,302.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37S2050,3730330.0,,,34.08555556,133.60500000, 34:05:08,133:36:18,
2449,1973,3,,3730271,2,,,,,,,,,1,,A,1,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37S3110,3730010.0,,,34.45888889,134.02305556, 34:27:32,134:01:23,
2450,1973,3,,3730281,2,,,,,,,,,2,,A,1,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37S3120,3730020.0,,,34.43861111,133.94583333, 34:26:19,133:56:45,
2451,1973,3,,3830011,2,,,,,,,,,50-1,,C,2,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S0010,,,,33.97250000,133.50305556, 33:58:21,133:30:11,
2452,1973,3,,3830021,2,,,,,,,,,50-2,,B,2,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S0020,,,,33.97777778,133.50861111, 33:58:40,133:30:31,
2453,1973,3,,3830031,2,,,,,,,,,50-3,,A,2,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S0030,3831280.0,,,33.98111111,133.51138889, 33:58:52,133:30:41,
2454,1973,3,,3830051,2,,,,,,,,,50-5,,C,2,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S0050,,,,34.00750000,133.55194444, 34:00:27,133:33:07,
2455,1973,3,,3830071,2,,,,,,,,,50-7,,B,2,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S0070,3831240.0,,,34.02000000,133.54888889, 34:01:12,133:32:56,
2456,1973,3,,3830081,2,,,,,,,,,50-8,,A,2,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S0080,3831270.0,,,34.01416667,133.55500000, 34:00:51,133:33:18,
2457,1973,3,,3830091,2,,,,,,,,,50-9,,C,2,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S0090,,,,34.02277778,133.56805556, 34:01:22,133:34:05,
2458,1973,3,,3830101,2,,,,,,,,,50-10,,B,2,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S0100,,,,34.03666667,133.57555556, 34:02:12,133:34:32,
2459,1973,3,,3830111,2,,,,,,,,,50-11,,A,2,,1974,5,13,,,,,,,,302.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S0110,3831260.0,,,34.05000000,133.57583333, 34:03:00,133:34:33,
2460,1973,3,,3830151,2,,,,,,,,,1,,A,1,,1973,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S1010,3830010.0,,,33.99888889,133.47972222, 33:59:56,133:28:47,
2461,1973,3,,3830161,2,,,,,,,,,2,,A,1,,1973,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S1020,3830020.0,,,33.99166667,133.44805556, 33:59:30,133:26:53,
2462,1973,3,,3830171,2,,,,,,,,,3,,A,1,,1973,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S1030,3830030.0,,,33.99722222,133.42055556, 33:59:50,133:25:14,
2463,1973,3,,3830201,2,,,,,,,,,1,,A,1,,1973,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S2010,3830130.0,,,33.98972222,133.37666667, 33:59:23,133:22:36,
2464,1973,3,,3830211,2,,,,,,,,,2,,A,1,,1973,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S2020,3830140.0,,,33.98638889,133.35972222, 33:59:11,133:21:35,
2465,1973,3,,3830221,2,,,,,,,,,3,,A,1,,1973,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S2030,3830150.0,,,33.99305556,133.33388889, 33:59:35,133:20:02,
2466,1973,3,,3830231,2,,,,,,,,,4,,A,1,,1973,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S2040,3830160.0,,,33.99166667,133.30527778, 33:59:30,133:18:19,
2467,1973,3,,3830241,2,,,,,,,,,5,,B,1,,1973,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S2050,3830090.0,,,33.98361111,133.29111111, 33:59:01,133:17:28,
2468,1973,3,,3830251,2,,,,,,,,,6,,A,1,,1973,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S2060,3830170.0,,,33.99638889,133.26305556, 33:59:47,133:15:47,
2469,1973,3,,3830261,2,,,,,,,,,7,,B,2,,1973,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S2070,3830100.0,,,33.98361111,133.26444444, 33:59:01,133:15:52,
2470,1973,3,,3830271,2,,,,,,,,,8,,C,1,,1973,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S2080,3830060.0,,,33.97777778,133.26444444, 33:58:40,133:15:52,
2471,1973,3,,3830281,2,,,,,,,,,9,,B,2,,1973,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S2090,3830110.0,,,33.97444444,133.24333333, 33:58:28,133:14:36,
2472,1973,3,,3830291,2,,,,,,,,,10,,C,2,,1973,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S2100,3830080.0,,,33.96388889,133.24750000, 33:57:50,133:14:51,
2473,1973,3,,3830301,2,,,,,,,,,11,,B,2,,1973,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S2110,3830120.0,,,33.96111111,133.24111111, 33:57:40,133:14:28,
2474,1973,3,,3830311,2,,,,,,,,,12,,A,1,,1973,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S2120,3830180.0,,,33.98777778,133.23888889, 33:59:16,133:14:20,
2475,1973,3,,3830321,2,,,,,,,,,NO1,,B,2,,1973,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S3010,3830210.0,,,33.95416667,133.23277778, 33:57:15,133:13:58,
2476,1973,3,,3830331,2,,,,,,,,,NO2,,A,2,,1973,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S3020,3830230.0,,,33.96000000,133.22333333, 33:57:36,133:13:24,
2477,1973,3,,3830341,2,,,,,,,,,NO3,,A,2,,1973,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S3030,3830240.0,,,33.95027778,133.19638889, 33:57:01,133:11:47,
2478,1973,3,,3830351,2,,,,,,,,,NO4,,B,2,,1973,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S3040,,,,33.93666667,133.19527778, 33:56:12,133:11:43,
2479,1973,3,,3830361,2,,,,,,,,,NO5,,C,1,,1973,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S3050,3830190.0,,,33.93361111,133.17277778, 33:56:01,133:10:22,
2480,1973,3,,3830371,2,,,,,,,,,NO6,,B,2,,1973,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S3060,3830200.0,,,33.92555556,133.16916667, 33:55:32,133:10:09,
2481,1973,3,,3830381,2,,,,,,,,,NO7,,A,2,,1973,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S3070,3830250.0,,,33.94472222,133.15166667, 33:56:41,133:09:06,
2482,1973,3,,3830401,2,,,,,,,,,1,,A,1,,1973,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S4010,3830310.0,,,33.95305556,133.11972222, 33:57:11,133:07:11,
2483,1973,3,,3830411,2,,,,,,,,,2,,B,2,,1973,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S4020,3830280.0,,,33.94555556,133.11611111, 33:56:44,133:06:58,
2484,1973,3,,3830421,2,,,,,,,,,3,,B,2,,1973,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S4030,3830290.0,,,33.93250000,133.11694444, 33:55:57,133:07:01,
2485,1973,3,,3830431,2,,,,,,,,,4,,C,1,,1973,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S4040,3830270.0,,,33.94388889,133.10083333, 33:56:38,133:06:03,
2486,1973,3,,3830441,2,,,,,,,,,5,,B,2,,1973,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S4050,3830300.0,,,33.94972222,133.08972222, 33:56:59,133:05:23,
2487,1973,3,,3830451,2,,,,,,,,,6,,B,2,,1973,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S4060,3830390.0,,,33.97194444,133.07055556, 33:58:19,133:04:14,
2488,1973,3,,3830461,2,,,,,,,,,7,,A,1,,1973,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S4070,3830320.0,,,33.96500000,133.10444444, 33:57:54,133:06:16,
2489,1973,3,,3830471,2,,,,,,,,,NO1,,A,1,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S5010,,,,34.01722222,133.05250000, 34:01:02,133:03:09,
2490,1973,3,,3830481,2,,,,,,,,,NO2,,A,1,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S5020,,,,34.04083333,133.04166667, 34:02:27,133:02:30,
2491,1973,3,,3830491,2,,,,,,,,,NO3,,A,1,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S5030,,,,34.06555556,133.02055556, 34:03:56,133:01:14,
2492,1973,3,,3830501,2,,,,,,,,,NO4,,A,1,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S5040,,,,34.05638889,133.00555556, 34:03:23,133:00:20,
2493,1973,3,,3830511,2,,,,,,,,,NO5,,A,1,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S5050,,,,34.09222222,132.99666667, 34:05:32,132:59:48,
2494,1973,3,,3830521,2,,,,,,,,,NO6,,A,1,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S5060,,,,34.11666667,132.97250000, 34:07:00,132:58:21,
2495,1973,1,,3910041,2,,,,,,,,魚梁瀬発電所下流,ヤナセハツデンシヨカリユウ,,A,1,,1975,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R0040,3910980.0,,,33.58472222,134.11611111, 33:35:05,134:06:58,
2496,1973,1,,3910051,2,,,,,,,,平鍋橋,ヒラナベバシ,,A,1,,1975,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R0060,3910990.0,,,33.51333333,134.12750000, 33:30:48,134:07:39,
2497,1973,1,,3910061,2,,,,,,,,永山橋,ナガヤマバシ,,A,1,,1975,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R0070,391100.0,,,33.46388889,134.05138889, 33:27:50,134:03:05,
2498,1973,1,,3910071,2,,,,,,,,奈半利堰,ナハリゼキ,,A,1,,1975,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R0090,3910970.0,88309.0,,33.44916667,134.04166667, 33:26:57,134:02:30,
2499,1973,1,,3910081,2,,,,,,,,,バヂチユウオウバシ,,A,1,,1975,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R0510,3911060.0,,,33.55333333,134.04722222, 33:33:12,134:02:50,
2500,1973,1,,3910091,2,,,,,,,,焼山橋,ヤキヤマバシ,,A,1,,1975,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R0530,3911050.0,88579.0,,33.45944444,133.98888889, 33:27:34,133:59:20,
2501,1973,1,,3910101,2,,,,,,,,,ヤスダガワ,,A,1,,1975,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R0540,3911070.0,,,33.43666667,133.99305556, 33:26:12,133:59:35,
2502,1973,1,,3910111,2,,,,,,,,観音橋,カンノンバシ,,A,1,,1975,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R0620,3911080.0,88310.0,,33.51055556,133.94916667, 33:30:38,133:56:57,
2503,1973,1,,3910121,2,,,,,,,,,イオギバシ,,A,1,,1975,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R0630,3911090.0,,,33.49638889,133.92194444, 33:29:47,133:55:19,
2504,1973,1,,3910131,2,,,,,,,,栃の木橋,トチノキバシ,,A,1,,1975,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R0710,3911100.0,88579.0,,33.55666667,133.90138889, 33:33:24,133:54:05,
2505,1973,1,,3910141,2,,,,,,,,安芸橋,アキバシ,,A,1,,1975,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R0730,3911110.0,,,33.49833333,133.91472222, 33:29:54,133:54:53,
2506,1973,1,,3910171,2,,,,,,,,楠山橋,クスヤマバシ,,A,1,,1975,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R1020,3911180.0,,,33.05027778,132.69861111, 33:03:01,132:41:55,
2507,1973,1,,3910181,2,,,,,,,,,モンジユバシ,,A,1,,1975,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R1040,,,,32.95138889,132.73777778, 32:57:05,132:44:16,
2508,1973,1,,3910191,2,,,,,,,,,カワトゼキ,,A,1,,1975,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R1050,3911170.0,88312.0,,32.93972222,132.73250000, 32:56:23,132:43:57,
2509,1973,1,,3910201,2,,,,,,,,,スクモバシ,,A,1,,1975,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R1060,,,,32.93138889,132.73000000, 32:55:53,132:43:48,
2510,1973,1,,3910211,2,,,,,,,,,シノガワバシ,,A,1,,1975,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R1110,,,,32.97138889,132.69027778, 32:58:17,132:41:25,
2511,1973,1,,3910231,2,,,,,,,,日の下橋,ヒノシタバシ,,A,1,,1975,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R1410,3911240.0,88580.0,,32.88805556,132.72472222, 32:53:17,132:43:29,
2512,1973,1,,3910241,2,,,,,,,,中ケ市橋,ナカガイチバシ,,A,1,,1975,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R1510,3911250.0,88580.0,,32.86805556,132.73277778, 32:52:05,132:43:58,
2513,1973,1,,3910251,2,,,,,,,,川の内,カワノウチ,,B,1,,1975,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R2010,3911130.0,,,33.45611111,133.27166667, 33:27:22,133:16:18,
2514,1973,1,,3910261,2,,,,,,,,,タイノガワグチバシ,,B,1,,1975,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R2030,3911120.0,88579.0,,33.43166667,133.29361111, 33:25:54,133:17:37,
2515,1973,1,,3910271,2,,,,,,,,,シオキバシ,,B,1,,1975,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R2040,,,,33.40888889,133.30166667, 33:24:32,133:18:06,
2516,1973,1,,3910281,2,,,,,,,,大峰橋,オオミネバシ,,B,1,,1975,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R2050,3911140.0,,,33.40500000,133.29416667, 33:24:18,133:17:39,
2517,1973,1,,3910301,2,,,,,,,,小山橋,コヤマバシ,,AA,1,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R3010,3910010.0,88579.0,,33.59027778,133.60944444, 33:35:25,133:36:34,
2518,1973,1,,3910311,2,,,,,,,,きんこう橋,キンコウバシ,,B,2,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R3020,3910030.0,,,33.57083333,133.58166667, 33:34:15,133:34:54,
2519,1973,1,,3910321,2,,,,,,,,,クズシマバシ,,B,2,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R3030,3910020.0,88579.0,,33.55722222,133.56861111, 33:33:26,133:34:07,
2520,1973,1,,3910331,2,,,,,,,,落合橋（三階滝川合流前）,オチアイバシ,,B,1,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R3110,3910090.0,88579.0,,33.57250000,133.52583333, 33:34:21,133:31:33,
2521,1973,1,,3910341,2,,,,,,,,比島橋,ヒジマバシ,,C,2,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R3120,3910100.0,88579.0,,33.57305556,133.55166667, 33:34:23,133:33:06,
2522,1973,1,,3910351,2,,,,,,,,永福寺橋,エイフクジバシ,,C,2,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R3210,3910060.0,,,33.55916667,133.51500000, 33:33:33,133:30:54,
2523,1973,1,,3910361,2,,,,,,,,勧進橋,カンジンバシ,,C,2,,1972,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R3220,3912050.0,,,33.55666667,133.51416667, 33:33:24,133:30:51,
