,西暦年度,ＲＬＳ識別コード,水系コード,絶対番号,地点新設等コード,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,ＣＯＤ等基準点識別コード,水域名称_漢字,水域名称_カタカナ,水域名称_ローマ字,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,類型,達成期間,指定区分,類型指定年_ＣＯＤ等,類型指定月_ＣＯＤ等,類型指定日_ＣＯＤ等,特例１,特例２,特例３,特例４,特例５,ＣＯＤの測定方法,県際水域コード,県際地点コード,測定中止年,測定中止月,測定中止日,測定再開年,測定再開月,測定再開日,ＮＰ測定コード,ＮＰ基準点識別コード,ＮＰ水域コード,ＮＰ水域名称_漢字,ＮＰ水域名称_カタカナ,ＮＰ水域名称_ローマ字,ＮＰ地点名称_漢字,ＮＰ地点名称_カタカナ,ＮＰ地点名称_ローマ字,ＮＰ類型,ＮＰ達成期間,ＮＰ指定区分,ＮＰ類型指定年,ＮＰ類型指定月,ＮＰ類型指定日,Ｎ指定の有無,Ｐ指定の有無,Ｎ暫定基準値,Ｐ暫定基準値,ＮＰ基準の特例,Ｎ測定方法,Ｐ測定方法,ＮＰ県際水域コード,ＮＰ県際地点コード,ＮＰ測定中止年,ＮＰ測定中止月,ＮＰ測定中止日,ＮＰ測定再開年,ＮＰ測定再開月,ＮＰ測定再開日,水道の取水地点,水質年鑑コード,推定絶対番号,推定水系コード,備考,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms,地点統一番号
5294,1977,1,,3810023,2,,,,,,,,,ミヤカワバシ,,AA,1,,1977,9,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38R0030,3810630.0,,,33.94527778,133.64000000, 33:56:43,133:38:24,
5295,1977,1,,3810033,2,,,,,,,,,テラオ,,AA,1,,1977,9,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38R0040,3810620.0,88084.0,,33.95138889,133.64277778, 33:57:05,133:38:34,
5296,1977,1,,3810043,2,,,,,,,,,トミサトバシ,,AA,1,,1977,9,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38R0050,3810610.0,88084.0,,33.89222222,133.48166667, 33:53:32,133:28:54,
5297,1977,1,,3810053,2,,,,,,,,,オオコミバシ,,AA,1,,1977,9,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38R0060,3810600.0,88084.0,,33.96194444,133.68194444, 33:57:43,133:40:55,
5298,1977,1,,3810063,2,,,,,,,,,サルダガワ,,AA,1,,1977,9,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38R0310,3810660.0,,,33.90666667,133.49972222, 33:54:24,133:29:59,
5299,1977,1,,3810073,2,,,,,,,,,カイノバシ,,AA,1,,1977,9,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38R0410,3810640.0,88084.0,,33.93527778,133.59250000, 33:56:07,133:35:33,
5300,1977,1,,3810083,2,,,,,,,,,コウチケンザカイジヨウリユウ,,A,1,,1976,6,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38R0510,3810550.0,88091.0,,33.20277778,132.75722222, 33:12:10,132:45:26,
5301,1977,1,,3810093,2,,,,,,,,,コノノバシ,,AA,1,,1976,6,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38R0520,3810500.0,88091.0,,33.25805556,132.70666667, 33:15:29,132:42:24,
5302,1977,1,,3810103,2,,,,,,,,,カミオオノバシ,,AA,1,,1976,6,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38R0530,3810510.0,88091.0,,33.31722222,132.79388889, 33:19:02,132:47:38,
5303,1977,1,,3810113,2,,,,,,,,,カガミガワバシ,,AA,1,,1976,6,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38R0560,3810520.0,,,33.27777778,132.72166667, 33:16:40,132:43:18,
5304,1977,1,,3810123,2,,,,,,,,,ヨシダバシ,,AA,1,,1976,6,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38R0570,,,,33.30694444,132.76472222, 33:18:25,132:45:53,
5305,1977,1,,3810133,2,,,,,,,,,ヨシノバシ,,A,1,,1976,6,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38R0580,3810560.0,,,33.22194444,132.72805556, 33:13:19,132:43:41,
5306,1977,1,,3810143,2,,,,,,,,,イズミバシ,,A,1,,1976,6,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38R0610,3810570.0,88091.0,,33.24888889,132.70055556, 33:14:56,132:42:02,
5307,1977,1,,3810153,2,,,,,,,,,ヒグチバシ,,A,1,,1976,6,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38R0620,3810580.0,,,33.25750000,132.67333333, 33:15:27,132:40:24,
5308,1977,1,,3810163,2,,,,,,,,,テンノウバシ,,A,1,,1976,6,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38R0630,,,,33.28611111,132.64138889, 33:17:10,132:38:29,
5309,1977,1,,3810173,2,,,,,,,,日本橋,ヨシカワバシ,,AA,1,,1976,6,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38R1110,,,,33.91277778,133.15527778, 33:54:46,133:09:19,
5310,1977,1,,3810183,2,,,,,,,,加茂川橋,カモガワバシ,,AA,1,,1976,6,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38R1120,3810370.0,88307.0,,33.90416667,133.18166667, 33:54:15,133:10:54,
5311,1977,1,,3810193,2,,,,,,,,東宮橋,トウグウバシ,,AA,1,,1976,6,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38R1130,3810380.0,88307.0,,33.87472222,133.17222222, 33:52:29,133:10:20,
5312,1977,1,,3810203,2,,,,,,,,千野々橋,チノノバシ,,AA,1,,1976,6,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38R1140,3810390.0,88307.0,,33.83750000,133.15055556, 33:50:15,133:09:02,
5313,1977,1,,3810213,2,,,,,,,,中山川橋上流,ナカヤマガワバシジヨウリユウ,,AA,1,,1976,6,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38R1210,3810430.0,88576.0,,33.90583333,133.10861111, 33:54:21,133:06:31,
5314,1977,1,,3810223,2,,,,,,,,中川橋,ナカガワバシ,,AA,1,,1976,6,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38R1220,3810440.0,88576.0,,33.86361111,133.03638889, 33:51:49,133:02:11,
5315,1977,1,,3810233,2,,,,,,,,,シンベイバシ,,A,1,,1976,6,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38R1230,3810490.0,88576.0,,33.90777778,133.12694444, 33:54:28,133:07:37,
5316,1977,1,,3810243,2,,,,,,,,,イシヅチバシ,,AA,1,,1976,6,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38R1260,3810450.0,,,33.88833333,133.06944444, 33:53:18,133:04:10,
5317,1977,1,,3810253,2,,,,,,,,,オチアイ,,AA,1,,1976,6,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38R1270,3810460.0,88576.0,,33.84416667,133.00027778, 33:50:39,133:00:01,
5318,1977,1,,3810263,2,,,,,,,,,ミヨウノタニガワバシ,,AA,1,,1976,6,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38R1280,3810470.0,,,33.88722222,133.07527778, 33:53:14,133:04:31,
5319,1977,1,,3810273,2,,,,,,,,,コウチケンキヨウジヨウリユウ,,AA,1,,1977,9,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38R2110,3810670.0,88090.0,,33.54305556,133.05861111, 33:32:35,133:03:31,
5320,1977,1,,3810283,2,,,,,,,,,オミト,,AA,1,,1977,9,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38R2120,3810680.0,88090.0,,33.61277778,132.97527778, 33:36:46,132:58:31,
5321,1977,1,,3810293,2,,,,,,,,,オモゴバシ,,AA,1,,1977,9,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38R2130,3810690.0,88090.0,,33.67222222,133.01083333, 33:40:20,133:00:39,
5322,1977,1,,3810303,2,,,,,,,,,シデ,,AA,1,,1977,9,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38R2140,3810700.0,88090.0,,33.62361111,132.97916667, 33:37:25,132:58:45,
5323,1977,1,,3810313,2,,,,,,,,,ナカツオオハシ,,AA,1,,1977,9,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38R2150,3810710.0,88090.0,,33.57250000,133.00222222, 33:34:21,133:00:08,
5324,1977,1,,3810323,2,,,,,,,,,カコウバシ,,AA,1,,1977,9,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38R2210,3810720.0,,,33.61722222,132.94361111, 33:37:02,132:56:37,
5325,1977,1,,3810333,2,,,,,,,,,オオカワバシ,,AA,1,,1977,9,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38R2220,3810730.0,88090.0,,33.61833333,132.92250000, 33:37:06,132:55:21,
5326,1977,1,,3810343,2,,,,,,,,,ヒラオバシ,,AA,1,,1977,9,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38R2230,3810740.0,88090.0,,33.61777778,132.91472222, 33:37:04,132:54:53,
5327,1977,1,,3810353,2,,,,,,,,,ミシマバシ,,A,1,,1977,9,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38R2240,3810760.0,88090.0,,33.64222222,132.91111111, 33:38:32,132:54:40,
5328,1977,1,,3810363,2,,,,,,,,坊屋敷橋,ボウヤシキバシ,,A,2,,1975,5,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38R3030,3810210.0,88088.0,,33.50055556,134.83277778, 33:30:02,134:49:58,
5329,1977,1,,3810373,2,,,,,,,,,オオス,,A,2,,1975,5,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38R3070,3810160.0,88088.0,,33.50861111,132.53250000, 33:30:31,132:31:57,
5330,1977,1,,3810383,2,,,,,,,,成見橋,ナルミバシ,,A,2,,1975,5,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38R3121,3810170.0,88088.0,,33.50416667,132.62055556, 33:30:15,132:37:14,
5331,1977,1,,3810393,2,,,,,,,,祇園大橋,ギオンオオハシ,,A,2,,1975,5,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38R3131,3810150.0,88088.0,,33.56000000,132.53444444, 33:33:36,132:32:04,
5332,1977,1,,3810403,2,,,,,,,,生々橋,セイセイバシ,,A,2,,1975,5,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38R3510,3810200.0,88088.0,,33.53666667,132.57944444, 33:32:12,132:34:46,
5333,1977,1,,3810413,2,,,,,,,,天神橋,テンジンバシ,,A,2,,1975,5,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38R3710,3810180.0,88088.0,,33.37888889,132.64472222, 33:22:44,132:38:41,
5334,1977,1,,3810423,2,,,,,,,,下宇和橋,シモウワバシ,,A,2,,1975,5,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38R3720,3810190.0,88088.0,,33.35000000,132.53277778, 33:21:00,132:31:58,
5335,1977,1,,3810433,2,,,,,,,,小田川,オダガワ,,A,2,,1975,5,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38R3730,3810220.0,88088.0,,33.55888889,132.66416667, 33:33:32,132:39:51,
5336,1977,1,,3810443,2,,,,,,,,立川橋,タチカワバシ,,A,2,,1975,5,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38R3740,3810230.0,88088.0,,33.58666667,132.67083333, 33:35:12,132:40:15,
5337,1977,1,,3810453,2,,,,,,,,,ウオナリバシ,,A,2,,1975,5,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38R3750,3810240.0,88088.0,,33.38000000,132.72861111, 33:22:48,132:43:43,
5338,1977,1,,3810463,2,,,,,,,,小振橋,コブリバシ,,AA,1,,1975,5,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38R3760,3810360.0,88088.0,,33.44583333,132.72805556, 33:26:45,132:43:41,
5339,1977,1,,3810473,2,,,,,,,,,ヤマトバシ,,A,2,,1975,5,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38R3810,3810270.0,,,33.57944444,132.52138889, 33:34:46,132:31:17,
5340,1977,1,,3810483,2,,,,,,,,市坪,イチツボ,,C,2,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38R6010,3810030.0,,,33.82722222,132.76500000, 33:49:38,132:45:54,
5341,1977,1,,3810493,2,,,,,,,,,イシデガワダム,,AA,1,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38R6020,3810040.0,88087.0,,33.88055556,132.83777778, 33:52:50,132:50:16,
5342,1977,1,,3810503,2,,,,,,,,岩堰橋,イワゼキバシ,,AA,1,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38R6030,3810050.0,88087.0,,33.86305556,132.81666667, 33:51:47,132:49:00,
5343,1977,1,,3810513,2,,,,,,,,湯渡橋,ユワタリバシ,,C,2,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38R6040,3810010.0,88087.0,,33.84500000,132.79722222, 33:50:42,132:47:50,
5344,1977,1,,3810523,2,,,,,,,,,シンタテバシ,,C,2,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38R6050,3810020.0,88087.0,,33.83805556,132.78083333, 33:50:17,132:46:51,
5345,1977,1,,3810533,2,,,,,,,,,デアイ,,A,2,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38R6110,,,,33.80638889,132.72527778, 33:48:23,132:43:31,
5346,1977,1,,3810543,2,,,,,,,,出合橋,デアイバシ,,A,2,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38R6111,3810070.0,88087.0,,33.80527778,132.72805556, 33:48:19,132:43:41,
5347,1977,1,,3810553,2,,,,,,,,,カキオイ,,A,2,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38R6120,,,,33.80527778,132.70527778, 33:48:19,132:42:19,
5348,1977,1,,3810563,2,,,,,,,,大畑橋,オオハタバシ,,AA,1,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38R6130,3810120.0,88087.0,,33.82388889,132.90027778, 33:49:26,132:54:01,
5349,1977,1,,3810573,2,,,,,,,,拝志大橋,ハイシオオハシ,,AA,1,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38R6140,3810130.0,88087.0,,33.78194444,132.86777778, 33:46:55,132:52:04,
5350,1977,1,,3810583,2,,,,,,,,重信橋,シゲノブバシ,,AA,1,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38R6150,3810140.0,88087.0,,33.78638889,132.79055556, 33:47:11,132:47:26,
5351,1977,1,,3810593,2,,,,,,,,中川原橋,ナカガワラバシ,,A,2,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38R6160,3810080.0,88087.0,,33.80277778,132.75722222, 33:48:10,132:45:26,
5352,1977,1,,3810603,2,,,,,,,,,ナカガワハラ,,A,2,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38R6161,3810880.0,,,33.80222222,132.76027778, 33:48:08,132:45:37,
5353,1977,1,,3810613,2,,,,,,,,,カコウオオハシ,,A,2,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38R6170,3810060.0,88087.0,,33.80527778,132.70138889, 33:48:19,132:42:05,
5354,1977,2,,3820013,2,,,,,,,,ダムサイト,ダムサイト,,B,1,,1975,5,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38L0010,3820010.0,,,33.45000000,132.68611111, 33:27:00,132:41:10,
5355,1977,2,,3820023,2,,,,,,,,中央,チユウオウ,,B,1,,1975,5,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38L0020,3820020.0,,,33.43916667,132.69250000, 33:26:21,132:41:33,
5356,1977,2,,3820033,2,,,,,,,,,クロセダムNO.1,,A,1,,1976,6,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38L1010,3820050.0,,,33.86666667,133.16444444, 33:52:00,133:09:52,
5357,1977,2,,3820043,2,,,,,,,,,クロセダムNO.2,,A,1,,1976,6,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38L1020,3820060.0,,,33.86666667,133.14555556, 33:52:00,133:08:44,
5358,1977,2,,3820053,2,,,,,,,,,スイハバシ,,A,1,,1977,9,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38L1110,3820110.0,,,33.93555556,133.55111111, 33:56:08,133:33:04,
5359,1977,2,,3820063,2,,,,,,,,,ヒラノバシ,,A,1,,1977,9,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38L1120,3820100.0,,,33.92500000,133.52500000, 33:55:30,133:31:30,
5360,1977,2,,3820073,2,,,,,,,,,ダムチユウオウ,,A,1,,1977,9,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38L1210,3820120.0,,,33.95472222,133.61805556, 33:57:17,133:37:05,
5361,1977,2,,3820083,2,,,,,,,,,オクノイン,,A,1,,1977,9,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38L1220,3820130.0,,,33.94916667,133.60666667, 33:56:57,133:36:24,
5362,1977,2,,3820093,2,,,,,,,,,ダムチユウオウ,,A,1,,1977,9,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38L1310,3820140.0,,,33.71805556,133.02972222, 33:43:05,133:01:47,
5363,1977,3,,3830013,2,,,,,,,,,50-1,,C,2,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S0010,,,,33.97250000,133.50305556, 33:58:21,133:30:11,
5364,1977,3,,3830023,2,,,,,,,,,50-2,,B,2,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S0020,,,,33.97777778,133.50861111, 33:58:40,133:30:31,
5365,1977,3,,3830033,2,,,,,,,,,50-3,,A,2,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S0030,3831280.0,,,33.98111111,133.51138889, 33:58:52,133:30:41,
5366,1977,3,,3830043,2,,,,,,,,,633-1,,C,2,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S0040,3831200.0,,,33.99611111,133.54694444, 33:59:46,133:32:49,
5367,1977,3,,3830053,2,,,,,,,,,50-5,,C,2,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S0050,,,,34.00750000,133.55194444, 34:00:27,133:33:07,
5368,1977,3,,3830063,2,,,,,,,,,634-1,,C,2,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S0060,3831210.0,,,34.01222222,133.56000000, 34:00:44,133:33:36,
5369,1977,3,,3830073,2,,,,,,,,,50-7,,B,2,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S0070,3831240.0,,,34.02000000,133.54888889, 34:01:12,133:32:56,
5370,1977,3,,3830083,2,,,,,,,,,50-8,,A,2,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S0080,3831270.0,,,34.01416667,133.55500000, 34:00:51,133:33:18,
5371,1977,3,,3830093,2,,,,,,,,,50-9,,C,2,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S0090,,,,34.02277778,133.56805556, 34:01:22,133:34:05,
5372,1977,3,,3830103,2,,,,,,,,,50-10,,B,2,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S0100,,,,34.03666667,133.57555556, 34:02:12,133:34:32,
5373,1977,3,,3830113,2,,,,,,,,,50-11,,A,2,,1974,5,13,,,,,,,,302.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S0110,3831260.0,,,34.05000000,133.57583333, 34:03:00,133:34:33,
5374,1977,3,,3830123,2,,,,,,,,,634-A,,C,2,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S0120,,,,34.00166667,133.55777778, 34:00:06,133:33:28,
5375,1977,3,,3830133,2,,,,,,,,,635-1,,B,2,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S0130,3831230.0,,,34.01777778,133.56638889, 34:01:04,133:33:59,
5376,1977,3,,3830143,2,,,,,,,,,635-3,,B,2,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S0140,3831250.0,,,33.99138889,133.54055556, 33:59:29,133:32:26,
5377,1977,3,,3830153,2,,,,,,,,,605-1,,A,1,,1973,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S1010,3830010.0,,,33.99888889,133.47972222, 33:59:56,133:28:47,
5378,1977,3,,3830163,2,,,,,,,,,605-2,,A,1,,1973,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S1020,3830020.0,,,33.99166667,133.44805556, 33:59:30,133:26:53,
5379,1977,3,,3830173,2,,,,,,,,,605-3,,A,1,,1973,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S1030,3830030.0,,,33.99722222,133.42055556, 33:59:50,133:25:14,
5380,1977,3,,3830183,2,,,,,,,,,605-4,,A,1,,1973,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S1040,3830040.0,,,33.99638889,133.47138889, 33:59:47,133:28:17,
5381,1977,3,,3830193,2,,,,,,,,,605-5,,A,1,,1973,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S1050,3830050.0,,,33.33861111,133.68805556, 33:20:19,133:41:17,
5382,1977,3,,3830203,2,,,,,,,,,610-1,,A,1,,1973,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S2010,3830130.0,,,33.98972222,133.37666667, 33:59:23,133:22:36,
5383,1977,3,,3830213,2,,,,,,,,,610-2,,A,1,,1973,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S2020,3830140.0,,,33.98638889,133.35972222, 33:59:11,133:21:35,
5384,1977,3,,3830223,2,,,,,,,,,610-3,,A,1,,1973,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S2030,3830150.0,,,33.99305556,133.33388889, 33:59:35,133:20:02,
5385,1977,3,,3830233,2,,,,,,,,,610-4,,A,1,,1973,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S2040,3830160.0,,,33.99166667,133.30527778, 33:59:30,133:18:19,
5386,1977,3,,3830243,2,,,,,,,,,608-1,,B,1,,1973,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S2050,3830090.0,,,33.98361111,133.29111111, 33:59:01,133:17:28,
5387,1977,3,,3830253,2,,,,,,,,,610-5,,A,1,,1973,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S2060,3830170.0,,,33.99638889,133.26305556, 33:59:47,133:15:47,
5388,1977,3,,3830263,2,,,,,,,,,609-1,,B,2,,1973,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S2070,3830100.0,,,33.98361111,133.26444444, 33:59:01,133:15:52,
5389,1977,3,,3830273,2,,,,,,,,,606-1,,C,1,,1973,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S2080,3830060.0,,,33.97777778,133.26444444, 33:58:40,133:15:52,
5390,1977,3,,3830283,2,,,,,,,,,609-2,,B,2,,1973,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S2090,3830110.0,,,33.97444444,133.24333333, 33:58:28,133:14:36,
5391,1977,3,,3830293,2,,,,,,,,,607-1,,C,2,,1973,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S2100,3830080.0,,,33.96388889,133.24750000, 33:57:50,133:14:51,
5392,1977,3,,3830303,2,,,,,,,,,609-3,,B,2,,1973,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S2110,3830120.0,,,33.96111111,133.24111111, 33:57:40,133:14:28,
5393,1977,3,,3830313,2,,,,,,,,,610-6,,A,1,,1973,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S2120,3830180.0,,,33.98777778,133.23888889, 33:59:16,133:14:20,
5394,1977,3,,3830323,2,,,,,,,,,613-1,,B,2,,1973,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S3010,3830210.0,,,33.95416667,133.23277778, 33:57:15,133:13:58,
5395,1977,3,,3830333,2,,,,,,,,,615-1,,A,2,,1973,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S3020,3830230.0,,,33.96000000,133.22333333, 33:57:36,133:13:24,
