,西暦年度,ＲＬＳ識別コード,水系コード,絶対番号,地点新設等コード,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,ＣＯＤ等基準点識別コード,水域名称_漢字,水域名称_カタカナ,水域名称_ローマ字,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,類型,達成期間,指定区分,類型指定年_ＣＯＤ等,類型指定月_ＣＯＤ等,類型指定日_ＣＯＤ等,特例１,特例２,特例３,特例４,特例５,ＣＯＤの測定方法,県際水域コード,県際地点コード,測定中止年,測定中止月,測定中止日,測定再開年,測定再開月,測定再開日,ＮＰ測定コード,ＮＰ基準点識別コード,ＮＰ水域コード,ＮＰ水域名称_漢字,ＮＰ水域名称_カタカナ,ＮＰ水域名称_ローマ字,ＮＰ地点名称_漢字,ＮＰ地点名称_カタカナ,ＮＰ地点名称_ローマ字,ＮＰ類型,ＮＰ達成期間,ＮＰ指定区分,ＮＰ類型指定年,ＮＰ類型指定月,ＮＰ類型指定日,Ｎ指定の有無,Ｐ指定の有無,Ｎ暫定基準値,Ｐ暫定基準値,ＮＰ基準の特例,Ｎ測定方法,Ｐ測定方法,ＮＰ県際水域コード,ＮＰ県際地点コード,ＮＰ測定中止年,ＮＰ測定中止月,ＮＰ測定中止日,ＮＰ測定再開年,ＮＰ測定再開月,ＮＰ測定再開日,水道の取水地点,水質年鑑コード,推定絶対番号,推定水系コード,備考,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms,地点統一番号
4418,1975,3,,3830451,2,,,,,,,,,6,,B,2,,1973,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S4060,3830390.0,,,33.97194444,133.07055556, 33:58:19,133:04:14,
4419,1975,3,,3830461,2,,,,,,,,,7,,A,1,,1973,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S4070,3830320.0,,,33.96500000,133.10444444, 33:57:54,133:06:16,
4420,1975,3,,3830471,2,,,,,,,,,NO1,,A,1,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S5010,,,,34.01722222,133.05250000, 34:01:02,133:03:09,
4421,1975,3,,3830481,2,,,,,,,,,NO2,,A,1,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S5020,,,,34.04083333,133.04166667, 34:02:27,133:02:30,
4422,1975,3,,3830491,2,,,,,,,,,NO3,,A,1,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S5030,,,,34.06555556,133.02055556, 34:03:56,133:01:14,
4423,1975,3,,3830501,2,,,,,,,,,NO4,,A,1,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S5040,,,,34.05638889,133.00555556, 34:03:23,133:00:20,
4424,1975,3,,3830511,2,,,,,,,,,NO5,,A,1,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S5050,,,,34.09222222,132.99666667, 34:05:32,132:59:48,
4425,1975,3,,3830521,2,,,,,,,,,NO6,,A,1,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S5060,,,,34.11666667,132.97250000, 34:07:00,132:58:21,
4426,1975,3,,3830531,2,,,,,,,,,1,,A,1,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S5110,3831140.0,,,34.04500000,133.07000000, 34:02:42,133:04:12,
4427,1975,3,,3830541,2,,,,,,,,,2,,A,1,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S5120,3831150.0,,,34.09083333,133.07250000, 34:05:27,133:04:21,
4428,1975,3,,3830551,2,,,,,,,,,3,,A,1,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S5130,3831160.0,,,34.07416667,133.01972222, 34:04:27,133:01:11,
4429,1975,3,,3830561,2,,,,,,,,,4,,A,1,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S5140,3831170.0,,,34.13861111,132.98916667, 34:08:19,132:59:21,
4430,1975,3,,3830571,2,,,,,,,,,5,,A,1,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S5150,3831180.0,,,34.12694444,132.95861111, 34:07:37,132:57:31,
4431,1975,3,,3830581,2,,,,,,,,,マツヤマコウ,,B,2,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S6010,3830460.0,,,33.85638889,134.70472222, 33:51:23,134:42:17,
4432,1975,3,,3830591,2,,,,,,,,,キタヨシダフナダマリ,,C,2,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S6020,3830420.0,,,33.84083333,132.69861111, 33:50:27,132:41:55,
4433,1975,3,,3830601,2,,,,,,,,,ホリエコウオキ,,A,1,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S6030,3830570.0,,,33.90694444,132.74611111, 33:54:25,132:44:46,
4434,1975,3,,3830611,2,,,,,,,,,ワケコウ,,B,2,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S6040,3830450.0,,,33.90166667,132.73055556, 33:54:06,132:43:50,
4435,1975,3,,3830621,2,,,,,,,,,ワケコウオキ,,A,1,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S6050,3830580.0,,,33.90750000,134.72583333, 33:54:27,134:43:33,
4436,1975,3,,3830631,2,,,,,,,,,タカハマオキ,,A,1,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S6060,3830590.0,,,33.89111111,132.70055556, 33:53:28,132:42:02,
4437,1975,3,,3830641,2,,,,,,,,,ミツハマナイコウ,,C,2,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S6070,3830400.0,,,33.86638889,134.71583333, 33:51:59,134:42:57,
4438,1975,3,,3830651,2,,,,,,,,,ミツハマコウ,,B,2,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S6080,3830410.0,,,33.86750000,134.71194444, 33:52:03,134:42:43,
4439,1975,3,,3830661,2,,,,,,,,,ウメヅジオキ,,A,1,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S6090,3830600.0,,,33.87194444,134.70083333, 33:52:19,134:42:03,
4440,1975,3,,3830671,2,,,,,,,,,キタヨシダフナダマリデグチ,,B,2,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S6100,3830440.0,,,33.84694444,132.69750000, 33:50:49,132:41:51,
4441,1975,3,,3830681,2,,,,,,,,,キタヨシダフナダマリオキ,,A,1,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S6110,3830610.0,,,33.84527778,132.69444444, 33:50:43,132:41:40,
4442,1975,3,,3830691,2,,,,,,,,,クウコウオキ,,A,1,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S6120,3830620.0,,,33.83583333,132.68805556, 33:50:09,132:41:17,
4443,1975,3,,3830701,2,,,,,,,,,イマイデコウオキ,,A,1,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S6130,3830630.0,,,33.82111111,132.68611111, 33:49:16,132:41:10,
4444,1975,3,,3830711,2,,,,,,,,,コベチサキ,,A,1,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S7010,3830480.0,,,34.10388889,132.92333333, 34:06:14,132:55:24,
4445,1975,3,,3830721,2,,,,,,,,,ハナモトヤマチサキ,,A,1,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S7020,3830490.0,,,34.07416667,132.91416667, 34:04:27,132:54:51,
4446,1975,3,,3830731,2,,,,,,,,,シンカイチサキ,,A,1,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S7030,3830500.0,,,34.06388889,132.90916667, 34:03:50,132:54:33,
4447,1975,3,,3830741,2,,,,,,,,,ハラチサキ,,A,1,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S7040,3830510.0,,,34.05472222,132.85361111, 34:03:17,132:51:13,
4448,1975,3,,3830751,2,,,,,,,,,キクマチヨウチサキ,,A,1,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S7050,3830520.0,,,34.04750000,132.84472222, 34:02:51,132:50:41,
4449,1975,3,,3830761,2,,,,,,,,,キクマコウオキ,,A,1,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S7060,3830530.0,,,34.04027778,132.83638889, 34:02:25,132:50:11,
4450,1975,3,,3830771,2,,,,,,,,,アサウミ,,A,1,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S7110,3830540.0,,,34.01444444,132.79750000, 34:00:52,132:47:51,
4451,1975,3,,3830781,2,,,,,,,,,ホウジヨウ,,A,1,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S7120,3830550.0,,,33.97666667,132.75083333, 33:58:36,132:45:03,
4452,1975,3,,3830791,2,,,,,,,,,ヤナギハラ,,A,1,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S7130,3830560.0,,,33.95500000,132.74750000, 33:57:18,132:44:51,
4453,1975,3,,3830801,2,,,,,,,,,1,,A,1,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S7210,3830640.0,,,33.80194444,132.67805556, 33:48:07,132:40:41,
4454,1975,3,,3830811,2,,,,,,,,,3,,A,1,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S7220,3830470.0,,,33.74277778,132.67777778, 33:44:34,132:40:40,
4455,1975,3,,3830821,2,,,,,,,,,2,,B,2,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S7230,3830650.0,,,33.71694444,132.68472222, 33:43:01,132:41:05,
4456,1975,3,,3830831,2,,,,,,,,,NO.1,,A,1,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S7310,3830660.0,,,33.76416667,132.69194444, 33:45:51,132:41:31,
4457,1975,3,,3830841,2,,,,,,,,,NO.2,,A,1,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S7320,3830670.0,,,33.74611111,132.67055556, 33:44:46,132:40:14,
4458,1975,3,,3830851,2,,,,,,,,,1,,A,1,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S7410,3830680.0,,,33.69416667,132.63194444, 33:41:39,132:37:55,
4459,1975,3,,3830861,2,,,,,,,,,2,,A,1,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S7420,3830690.0,,,33.65666667,132.58222222, 33:39:24,132:34:56,
4460,1975,3,,3830871,2,,,,,,,,,1,,A,1,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S7510,3830700.0,,,33.63138889,132.51416667, 33:37:53,132:30:51,
4461,1975,3,,3830881,2,,,,,,,,,2,,A,1,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S7520,3830710.0,,,33.62583333,132.49833333, 33:37:33,132:29:54,
4462,1975,3,,3830891,2,,,,,,,,,3,,A,1,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S7530,3830720.0,,,33.61638889,132.46833333, 33:36:59,132:28:06,
4463,1975,3,,3830901,2,,,,,,,,,4,,A,1,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S7540,3830730.0,,,33.60611111,132.45444444, 33:36:22,132:27:16,
4464,1975,3,,3830911,2,,,,,,,,,1,,A,1,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S7610,3830740.0,,,33.24111111,132.30194444, 33:14:28,132:18:07,
4465,1975,3,,3830921,2,,,,,,,,,2,,A,1,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S7620,3830830.0,,,33.47111111,132.30194444, 33:28:16,132:18:07,
4466,1975,3,,3830931,2,,,,,,,,,3,,A,1,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S7630,3830840.0,,,33.48722222,132.34861111, 33:29:14,132:20:55,
4467,1975,3,,3830941,2,,,,,,,,,4,,A,1,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S7640,3830850.0,,,33.48222222,132.35138889, 33:28:56,132:21:05,
4468,1975,3,,3830951,2,,,,,,,,,NO.1,,A,1,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S7710,3830860.0,,,33.47527778,132.39027778, 33:28:31,132:23:25,
4469,1975,3,,3830961,2,,,,,,,,,NO.2,,A,1,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S7720,3830870.0,,,33.47027778,132.38388889, 33:28:13,132:23:02,
4470,1975,3,,3830971,2,,,,,,,,,NO.3,,A,1,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S7730,3830880.0,,,33.46166667,132.42333333, 33:27:42,132:25:24,
4471,1975,3,,3830981,2,,,,,,,,,NO.4,,A,1,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S7740,3830890.0,,,33.45833333,132.41333333, 33:27:30,132:24:48,
4472,1975,3,,3830991,2,,,,,,,,,NO.5,,B,2,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S7750,3830780.0,,,33.45972222,132.41638889, 33:27:35,132:24:59,
4473,1975,3,,3831001,2,,,,,,,,,NO.6,,A,1,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S7760,3830900.0,,,33.45333333,132.39611111, 33:27:12,132:23:46,
4474,1975,3,,3831011,2,,,,,,,,,フタナコウ,,A,1,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S7810,3830760.0,,,33.40694444,132.13361111, 33:24:25,132:08:01,
4475,1975,3,,3831021,2,,,,,,,,,ミサキコウ,,A,1,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S7820,3830810.0,,,33.38750000,132.11500000, 33:23:15,132:06:54,
4476,1975,3,,3831031,2,,,,,,,,,ミツクエコウ,,A,1,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S7910,3830750.0,,,33.45861111,132.25805556, 33:27:31,132:15:29,
4477,1975,3,,3831041,2,,,,,,,,,サンノハマコウ,,A,1,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S7920,3830820.0,,,33.42083333,132.24250000, 33:25:15,132:14:33,
4478,1975,3,,3831051,2,,,,,,,,,1,,A,1,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S8010,3830910.0,,,33.37500000,132.40888889, 33:22:30,132:24:32,
4479,1975,3,,3831061,2,,,,,,,,,2,,A,1,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S8020,3830920.0,,,33.36416667,132.40055556, 33:21:51,132:24:02,
4480,1975,3,,3831071,2,,,,,,,,,3,,A,1,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S8030,3830930.0,,,33.35750000,132.40972222, 33:21:27,132:24:35,
4481,1975,3,,3831081,2,,,,,,,,,1,,A,1,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S8110,3830940.0,,,33.31694444,132.39305556, 33:19:01,132:23:35,
4482,1975,3,,3831091,2,,,,,,,,,2,,A,1,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S8120,3830950.0,,,33.31694444,132.43138889, 33:19:01,132:25:53,
4483,1975,3,,3831101,2,,,,,,,,,4,,A,1,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S8140,3830970.0,,,33.32222222,132.49194444, 33:19:20,132:29:31,
4484,1975,3,,3831111,2,,,,,,,,,3,,A,1,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S8150,3830960.0,,,33.31611111,132.46777778, 33:18:58,132:28:04,
4485,1975,3,,3831121,2,,,,,,,,,1,,B,2,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S8210,3830790.0,,,33.22888889,132.55111111, 33:13:44,132:33:04,
4486,1975,3,,3831131,2,,,,,,,,,2,,B,2,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S8220,3830800.0,,,33.22361111,132.55055556, 33:13:25,132:33:02,
4487,1975,3,,3831141,2,,,,,,,,,3,,A,1,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S8230,3831010.0,,,33.23166667,132.53750000, 33:13:54,132:32:15,
4488,1975,3,,3831151,2,,,,,,,,,4,,A,1,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S8240,3831020.0,,,33.23527778,132.50555556, 33:14:07,132:30:20,
4489,1975,3,,3831161,2,,,,,,,,,ST.1,,A,1,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S8410,3830980.0,,,33.31166667,132.51361111, 33:18:42,132:30:49,
4490,1975,3,,3831171,2,,,,,,,,,ST.2,,A,1,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S8420,3830990.0,,,33.26166667,132.53500000, 33:15:42,132:32:06,
4491,1975,3,,3831181,2,,,,,,,,,ST.3,,A,1,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S8430,3831000.0,,,33.25944444,132.51750000, 33:15:34,132:31:03,
4492,1975,3,,3831191,2,,,,,,,,,NO.1,,A,1,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S8510,3831030.0,,,33.18083333,132.43916667, 33:10:51,132:26:21,
4493,1975,3,,3831201,2,,,,,,,,,NO.2,,A,1,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S8520,3831040.0,,,33.12916667,132.49333333, 33:07:45,132:29:36,
4494,1975,3,,3831211,2,,,,,,,,,NO.3,,A,1,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S8530,3831050.0,,,33.13166667,132.46416667, 33:07:54,132:27:51,
4495,1975,3,,3831221,2,,,,,,,,,1,,A,1,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S8610,3831060.0,,,33.03388889,132.47111111, 33:02:02,132:28:16,
4496,1975,3,,3831231,2,,,,,,,,,2,,A,1,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S8620,3831070.0,,,33.00888889,132.49333333, 33:00:32,132:29:36,
4497,1975,3,,3831241,2,,,,,,,,,4,,A,1,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S8630,3831080.0,,,32.96166667,132.54750000, 32:57:42,132:32:51,
4498,1975,3,,3831251,2,,,,,,,,,3,,A,1,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S8640,3831090.0,,,32.97277778,132.51138889, 32:58:22,132:30:41,
4499,1975,3,,3831261,2,,,,,,,,,1,,A,1,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S8710,3831100.0,,,32.94027778,132.52722222, 32:56:25,132:31:38,
4500,1975,3,,3831271,2,,,,,,,,,2,,A,1,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S8720,3831110.0,,,32.92555556,132.52027778, 32:55:32,132:31:13,
4501,1975,3,,3831281,2,,,,,,,,,3,,A,1,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S8730,3831120.0,,,35.37472222,132.55944444, 35:22:29,132:33:34,
4502,1975,3,,3831291,2,,,,,,,,,4,,A,1,,1974,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38S8740,3831130.0,,,32.93138889,132.57694444, 32:55:53,132:34:37,
4503,1975,1,,3910041,2,,,,,,,,魚梁瀬発電所下流,ヤナセハツデンシヨカリユウ,,A,1,,1975,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R0040,3910980.0,,,33.58472222,134.11611111, 33:35:05,134:06:58,
4504,1975,1,,3910051,2,,,,,,,,平鍋橋,ヒラナベバシ,,A,1,,1975,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R0060,3910990.0,,,33.51333333,134.12750000, 33:30:48,134:07:39,
4505,1975,1,,3910061,2,,,,,,,,永山橋,ナガヤマバシ,,A,1,,1975,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R0070,391100.0,,,33.46388889,134.05138889, 33:27:50,134:03:05,
4506,1975,1,,3910071,2,,,,,,,,奈半利堰,ナハリゼキ,,A,1,,1975,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R0090,3910970.0,88309.0,,33.44916667,134.04166667, 33:26:57,134:02:30,
4507,1975,1,,3910081,2,,,,,,,,,バヂチユウオウバシ,,A,1,,1975,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R0510,3911060.0,,,33.55333333,134.04722222, 33:33:12,134:02:50,
4508,1975,1,,3910091,2,,,,,,,,焼山橋,ヤキヤマバシ,,A,1,,1975,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R0530,3911050.0,88579.0,,33.45944444,133.98888889, 33:27:34,133:59:20,
4509,1975,1,,3910101,2,,,,,,,,,ヤスダガワ,,A,1,,1975,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R0540,3911070.0,,,33.43666667,133.99305556, 33:26:12,133:59:35,
4510,1975,1,,3910111,2,,,,,,,,観音橋,カンノンバシ,,A,1,,1975,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R0620,3911080.0,88310.0,,33.51055556,133.94916667, 33:30:38,133:56:57,
4511,1975,1,,3910121,2,,,,,,,,,イオギバシ,,A,1,,1975,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R0630,3911090.0,,,33.49638889,133.92194444, 33:29:47,133:55:19,
4512,1975,1,,3910131,2,,,,,,,,栃の木橋,トチノキバシ,,A,1,,1975,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R0710,3911100.0,88579.0,,33.55666667,133.90138889, 33:33:24,133:54:05,
4513,1975,1,,3910141,2,,,,,,,,安芸橋,アキバシ,,A,1,,1975,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R0730,3911110.0,,,33.49833333,133.91472222, 33:29:54,133:54:53,
4514,1975,1,,3910171,2,,,,,,,,楠山橋,クスヤマバシ,,A,1,,1975,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R1020,3911180.0,,,33.05027778,132.69861111, 33:03:01,132:41:55,
4515,1975,1,,3910181,2,,,,,,,,,モンジユバシ,,A,1,,1975,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R1040,,,,32.95138889,132.73777778, 32:57:05,132:44:16,
4516,1975,1,,3910191,2,,,,,,,,,カワトゼキ,,A,1,,1975,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R1050,3911170.0,88312.0,,32.93972222,132.73250000, 32:56:23,132:43:57,
4517,1975,1,,3910201,2,,,,,,,,,スクモバシ,,A,1,,1975,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R1060,,,,32.93138889,132.73000000, 32:55:53,132:43:48,
4518,1975,1,,3910211,2,,,,,,,,,シノガワバシ,,A,1,,1975,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R1110,,,,32.97138889,132.69027778, 32:58:17,132:41:25,
4519,1975,1,,3910221,2,,,,,,,,野地堰,ノジゼキ,,A,1,,1975,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R1140,3911220.0,88312.0,,32.95333333,132.71277778, 32:57:12,132:42:46,
4520,1975,1,,3910231,2,,,,,,,,日の下橋,ヒノシタバシ,,A,1,,1975,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R1410,3911240.0,88580.0,,32.88805556,132.72472222, 32:53:17,132:43:29,
4521,1975,1,,3910241,2,,,,,,,,中ケ市橋,ナカガイチバシ,,A,1,,1975,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39R1510,3911250.0,88580.0,,32.86805556,132.73277778, 32:52:05,132:43:58,
