,西暦年度,ＲＬＳ識別コード,水系コード,絶対番号,地点新設等コード,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,ＣＯＤ等基準点識別コード,水域名称_漢字,水域名称_カタカナ,水域名称_ローマ字,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,類型,達成期間,指定区分,類型指定年_ＣＯＤ等,類型指定月_ＣＯＤ等,類型指定日_ＣＯＤ等,特例１,特例２,特例３,特例４,特例５,ＣＯＤの測定方法,県際水域コード,県際地点コード,測定中止年,測定中止月,測定中止日,測定再開年,測定再開月,測定再開日,ＮＰ測定コード,ＮＰ基準点識別コード,ＮＰ水域コード,ＮＰ水域名称_漢字,ＮＰ水域名称_カタカナ,ＮＰ水域名称_ローマ字,ＮＰ地点名称_漢字,ＮＰ地点名称_カタカナ,ＮＰ地点名称_ローマ字,ＮＰ類型,ＮＰ達成期間,ＮＰ指定区分,ＮＰ類型指定年,ＮＰ類型指定月,ＮＰ類型指定日,Ｎ指定の有無,Ｐ指定の有無,Ｎ暫定基準値,Ｐ暫定基準値,ＮＰ基準の特例,Ｎ測定方法,Ｐ測定方法,ＮＰ県際水域コード,ＮＰ県際地点コード,ＮＰ測定中止年,ＮＰ測定中止月,ＮＰ測定中止日,ＮＰ測定再開年,ＮＰ測定再開月,ＮＰ測定再開日,水道の取水地点,水質年鑑コード,推定絶対番号,推定水系コード,備考,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms,地点統一番号
49,2005,1,81002.0,110550,2,1,29,1,1,渚滑川中流,シヨコツガワ　　チユウリユウ,Shokotsugawachuryu,紋別市上水花園浄水場取水口（宇津々場),ハナゾノジヨウスイジヨウ,Hanazonojousuijou,A,1.0,3.0,1972.0,4.0,1.0,,,,,,,,,,,,,,,2.0,3.0,,渚滑川中流,,Shokotsugawachuryu,紋別市上水花園浄水場取水口（宇津々場),,,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.0,,,,,44.34888889,143.27277778, 44:20:56,143:16:22,0102901
50,2005,1,81002.0,110570,2,1,30,1,1,渚滑川下流,シヨコツガワ　　カリユウ,Shokotsugawakaryu,渚滑捕獲場（渚滑橋）,シヨコツホカクジヨウ,Shokotsuhokakujou,B,1.0,3.0,1972.0,4.0,1.0,,,,,,,,,,,,,,,2.0,3.0,,渚滑川下流,,Shokotsugawakaryu,渚滑捕獲場（渚滑橋）,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,2.0,,,,,44.38250000,143.31083333, 44:22:57,143:18:39,0103001
51,2005,1,81003.0,110580,2,1,31,1,1,湧別川上流,ユウベツガワ　　ジヨウリユウ,Yubetsugawajoryu,白滝橋（支湧別川合流前）,シラタキバシ,Shiratakibashi (Shiyubetsugawagoryumae),AA,1.0,3.0,1972.0,4.0,1.0,,,,,,,,,,,,,,,2.0,0.0,,湧別川上流,,Yubetsugawajoryu,白滝橋（支湧別川合流前）,,Shiratakibashi (Shiyubetsugawagoryumae),,,,,,,,,,,,,,,,,,,,,,0.0,,,,,43.88250000,143.17555556, 43:52:57,143:10:32,0103101
52,2005,1,81003.0,110590,2,1,32,1,1,湧別川下流(1),ユウベツガワ　　カリユウ　　（１）,Yubetsugawakaryu (1),丸瀬布町簡水予備取水口,マルセツプカンスイヨビ　　シユスイクチ,Maruseppuchokansuiyobishusuikuchi,AA,1.0,3.0,1972.0,4.0,1.0,,,,,,,,,,,,,,,2.0,0.0,,湧別川下流(1),,Yubetsugawakaryu (1),丸瀬布町簡水予備取水口,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,44.00166667,143.31972222, 44:00:06,143:19:11,0103201
53,2005,1,81003.0,110600,2,1,33,1,1,湧別川下流(2),ユウベツガワ　　カリユウ　　（２）,Yubetsugawakaryu (2),中湧別橋（中湧別）,ナカユウベツバシ,Nakayubetsubashi,A,1.0,3.0,1972.0,4.0,1.0,,,,,,,,,,,,,,,2.0,3.0,,湧別川下流(2),,Yubetsugawakaryu (2),中湧別橋（中湧別）,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,2.0,,,,,44.20000000,143.59138889, 44:12:00,143:35:29,0103301
54,2005,1,81003.0,110610,2,1,33,51,2,湧別川下流(2),ユウベツガワ　　カリユウ　　（２）,Yubetsugawakaryu (2),遠軽橋,エンガルバシ,Engarubashi,A,1.0,3.0,1972.0,4.0,1.0,,,,,,,,,,,,,,,2.0,3.0,,湧別川下流(2),,Yubetsugawakaryu (2),遠軽橋,,Engarubashi,,,,,,,,,,,,1.0,1.0,,,,,,,,,2.0,,,,,44.05305556,143.51944444, 44:03:11,143:31:10,0103351
55,2005,1,81210.0,110620,2,1,34,1,1,佐呂間別川上流,サロマベツガワ　　ジヨウリユウ,Saromabetsugawajoryu,敷島橋(オンネルベルベ川合流前),シキシマバシ,Shikishimabashi,AA,1.0,3.0,1972.0,4.0,1.0,,,,,,,,,,,,,,,2.0,3.0,,佐呂間別川上流,,Saromabetsugawajoryu,敷島橋(オンネルベルベ川合流前),,,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.0,,,,,43.96555556,143.67055556, 43:57:56,143:40:14,0103401
56,2005,1,81210.0,114090,2,1,34,51,2,佐呂間別川上流,サロマベツガワ　　ジヨウリユウ,Saromabetsugawajoryu,幸橋,サイワイバシ,Saiwaibashi,AA,1.0,3.0,1972.0,4.0,1.0,,,,,,,,,,,,,,,2.0,3.0,,佐呂間別川上流,,Saromabetsugawajoryu,幸橋,,Saiwaibashi,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.0,,,,,43.92916667,143.64194444, 43:55:45,143:38:31,0103451
57,2005,1,81210.0,114130,2,1,34,52,2,佐呂間別川上流,サロマベツガワ　　ジヨウリユウ,Saromabetsugawajoryu,プトイサロマ川合流前,プトイサロマガワゴウリュウマエ,Putoisaromagawagoryumae,AA,1.0,3.0,1972.0,4.0,1.0,,,,,,,,,,,,,,,2.0,3.0,,佐呂間別川上流,,Saromabetsugawajoryu,プトイサロマ川合流前,,Putoisaromagawagoryumae,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.0,,,,,43.89416667,143.63805556, 43:53:39,143:38:17,0103452
58,2005,1,81210.0,110630,2,1,35,1,1,佐呂間別川下流,サロマベツガワ　　カリユウ,Saromabetsugawakaryu,佐呂間大橋,サロマオオハシ,Saromaohashi,A,1.0,3.0,1972.0,4.0,1.0,,,,,,,,,,,,,,,2.0,3.0,,佐呂間別川下流,,Saromabetsugawakaryu,佐呂間大橋,,Saromaohashi,,,,,,,,,,,,1.0,1.0,,,,,,,,,2.0,,,,,44.07972222,143.93666667, 44:04:47,143:56:12,0103501
59,2005,1,81504.0,110640,2,1,36,1,1,止別川上流,ヤンベツガワ　　ジヨウリユウ,Yanbetsugawajoryu,水上橋（シノマンヤンベツ川合流,ミズカミバシ,Mizukamibashi,AA,1.0,3.0,1972.0,4.0,1.0,,,,,,,,,,,,,,,2.0,0.0,,止別川上流,,Yanbetsugawajoryu,水上橋（シノマンヤンベツ川合流,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,43.79777778,144.49416667, 43:47:52,144:29:39,0103601
60,2005,1,81504.0,110650,2,1,37,1,1,止別川中流,ヤンベツガワチユウリユウ,Yanbetsugawachuryu,パナクシュベツ川合流前(無名橋),パナクシユベツガワゴウリユウマエ,Panakushubetsugawagoryumae (Mumeibashi),A,1.0,3.0,1972.0,4.0,1.0,,,,,,,,,,,,,,,2.0,0.0,,止別川中流,,Yanbetsugawachuryu,パナクシュベツ川合流前(無名橋),,Panakushubetsugawagoryumae (Mumeibashi),,,,,,,,,,,,,,,,,,,,,,0.0,,,,,43.82083333,144.48333333, 43:49:15,144:29:00,0103701
61,2005,1,81504.0,110660,2,1,37,51,2,止別川中流,ヤンベツガワチユウリユウ,Yanbetsugawachuryu,止別川合流前（無名橋）,ヤンベツガワゴウリユウマエ,Yanbetsugawagoryumae (Mumeibashi),A,1.0,3.0,1972.0,4.0,1.0,,,,,,,,,,,,,,,2.0,0.0,,止別川中流,,Yanbetsugawachuryu,止別川合流前（無名橋）,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,43.82277778,144.48166667, 43:49:22,144:28:54,0103751
62,2005,1,81504.0,110670,2,1,38,1,1,止別川下流,ヤンベツガワ　　カリユウ,Yanbetsugawakaryu,中島橋,ナカジマバシ,Nakajimabashi,B,2.0,3.0,1972.0,4.0,1.0,,,,,,,,,,,,,,,2.0,0.0,,止別川下流,,Yanbetsugawakaryu,中島橋,,Nakajimabashi,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,43.91250000,144.47333333, 43:54:45,144:28:24,0103801
63,2005,1,81211.0,110680,2,1,39,1,1,斜里川上流,シヤリガワ　　ジヨウリユウ,Sharigawajoryu,長栄橋（札弦川合流前）,チヨウエイバシ,Choeibashi (Sattsurugawagoryumae),AA,1.0,3.0,1972.0,4.0,1.0,,,,,,,,,,,,,,,2.0,0.0,,斜里川上流,,Sharigawajoryu,長栄橋（札弦川合流前）,,Choeibashi (Sattsurugawagoryumae),,,,,,,,,,,,,,,,,,,,,,0.0,,,,,43.74500000,144.51888889, 43:44:42,144:31:08,0103901
64,2005,1,81211.0,110690,2,1,40,1,1,斜里川中流,シヤリガワ　　チユウリユウ,Sharigawachuryu,９線橋（ペ−メン川合流前）,９　　センバシ,9senbashi,A,1.0,3.0,1972.0,4.0,1.0,,,,,,,,,,,,,,,2.0,0.0,,斜里川中流,,Sharigawachuryu,９線橋（ペ−メン川合流前）,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,43.79638889,144.55166667, 43:47:47,144:33:06,0104001
65,2005,1,81211.0,110700,2,1,41,1,1,斜里川下流(1),シヤリガワ　　カリユウ　　（１）,Sharigawakaryu (1),エトンビ橋,エトンビバシ,Etonbibashi,A,1.0,3.0,1972.0,4.0,1.0,,,,,,,,,,,,,,,2.0,0.0,,斜里川下流(1),,Sharigawakaryu (1),エトンビ橋,,Etonbibashi,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,43.82416667,144.59750000, 43:49:27,144:35:51,0104101
66,2005,1,81211.0,110710,2,1,42,1,1,斜里川下流(2),シヤリガワ　　カリユウ　　（２）,Sharigawakaryu (2),斜里捕獲場,シヤリホカクジヨウ,Sharihokakujo,B,1.0,3.0,1972.0,4.0,1.0,,,,,,,,,,,,,,,2.0,3.0,,斜里川下流(2),,Sharigawakaryu (2),斜里捕獲場,,Sharihokakujo,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.0,,,,,43.90972222,144.65305556, 43:54:35,144:39:11,0104201
67,2005,1,81241.0,110740,2,1,43,1,1,標津川上流,シベツガワ　　ジヨウリユウ,Shibetsugawa joryu,西竹橋（ケネカ川合流前）,ニシタケバシ,Nishitakebashi (Kenekagawagoryumae),AA,1.0,3.0,1972.0,4.0,1.0,,,,,,,,,,,,,,,2.0,3.0,,標津川上流,,Shibetsugawa joryu,西竹橋（ケネカ川合流前）,,Nishitakebashi (Kenekagawagoryumae),,,,,,,,,,,,1.0,1.0,,,,,,,,,0.0,,,,,43.50750000,144.81638889, 43:30:27,144:48:59,0104301
68,2005,1,,117060,1,1,43,51,2,標津川上流,シベツガワ　　ジヨウリユウ,Shibetsugawa joryu,名残橋,ナゴリバシ,Nagoribashi,AA,1.0,3.0,1972.0,4.0,1.0,,,,,,,,,,,,,,,1.0,0.0,,標津川上流,,Shibetsugawa joryu,名残橋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.55583333,144.73916667, 43:33:21,144:44:21,0104351
69,2005,1,81241.0,110750,2,1,44,1,1,標津川中流,シベツガワ　　チユウリユウ,Shibetsugawachuryu,南共栄橋（俣落川合流前）,ミナミキヨウエイバシ,Minamikyoeibashi (Mataochigawagoryumae),A,1.0,3.0,1972.0,4.0,1.0,,,,,,,,,,,,,,,2.0,3.0,,標津川中流,,Shibetsugawachuryu,南共栄橋（俣落川合流前）,,Minamikyoeibashi (Mataochigawagoryumae),,,,,,,,,,,,1.0,1.0,,,,,,,,,2.0,,,,,43.52138889,144.88472222, 43:31:17,144:53:05,0104401
70,2005,1,81241.0,110760,2,1,45,1,1,標津川下流(1),シベツガワ　　カリユウ　　（１）,Shibetsugawakaryu (1),武佐川橋,ムサガワバシ,Musagawabashi,A,1.0,3.0,1972.0,4.0,1.0,,,,,,,,,,,,,,,2.0,3.0,,標津川下流(1),,Shibetsugawakaryu (1),武佐川橋,,Musagawabashi,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.0,,,,,43.60722222,144.98972222, 43:36:26,144:59:23,0104501
71,2005,1,81241.0,110770,2,1,46,1,1,標津川下流(2),シベツガワ　　カリユウ　　（２）,Shibetsugawakaryu (2),標津捕獲場（サーモン橋）,シベツホカクジヨウ,Shibetsuhokakujou,B,1.0,3.0,1972.0,4.0,1.0,,,,,,,,,,,,,,,2.0,3.0,,標津川下流(2),,Shibetsugawakaryu (2),標津捕獲場（サーモン橋）,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.0,,,,,43.66138889,145.11305556, 43:39:41,145:06:47,0104601
72,2005,1,81012.0,110780,2,1,47,1,1,釧路川上流,クシロガワ　　ジヨウリユウ,Kushirogawajoryu,瀬文平橋（多和川合流前）,セモンビラバシ,Semonbirabashi (Tawagawagoryumae),AA,1.0,3.0,1972.0,4.0,1.0,,,,,,,,,,,,,,,2.0,3.0,,釧路川上流,,Kushirogawajoryu,瀬文平橋（多和川合流前）,,Semonbirabashi (Tawagawagoryumae),,,,,,,,,,,,1.0,1.0,,,,,,,,,0.0,,,,,43.34861111,144.57916667, 43:20:55,144:34:45,0104701
73,2005,1,,117270,1,1,47,51,2,釧路川上流,クシロガワ　　ジヨウリユウ,Kushirogawajoryu,釧路川橋,クシロガワバシ,Kushirogawabashi,AA,1.0,3.0,1972.0,4.0,1.0,,,,,,,,,,,,,,,1.0,0.0,,釧路川上流,,Kushirogawajoryu,釧路川橋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.40111111,144.53333333, 43:24:04,144:32:00,0104751
74,2005,1,,117280,1,1,47,52,2,釧路川上流,クシロガワ　　ジヨウリユウ,Kushirogawajoryu,摩周大橋,マシュウオオハシ,Masyuoohashi,AA,1.0,3.0,1972.0,4.0,1.0,,,,,,,,,,,,,,,1.0,0.0,,釧路川上流,,Kushirogawajoryu,摩周大橋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.51555556,144.42722222, 43:30:56,144:25:38,0104752
75,2005,1,81012.0,110790,2,1,48,1,1,釧路川中流,クシロガワ　　チユウリユウ,Kushirogawachuryu,釧路市上水愛国浄水場取水口,アイコクジヨウスイジヨウシユスイクチ,Kushiroshijosuiaikokujosuijoshusuikuchi,A,1.0,3.0,1972.0,4.0,1.0,,,,,,,,,,,,,,,2.0,3.0,,釧路川中流,,Kushirogawachuryu,釧路市上水愛国浄水場取水口,,Kushiroshijosuiaikokujosuijoshusuikuchi,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,43.07250000,144.41111111, 43:04:21,144:24:40,0104801
76,2005,1,81012.0,110800,2,1,48,51,2,釧路川中流,クシロガワ　　チユウリユウ,Kushirogawachuryu,開運橋,カイウンバシ,Kaiunbashi,A,1.0,3.0,1972.0,4.0,1.0,,,,,,,,,,,,,,,2.0,0.0,,釧路川中流,,Kushirogawachuryu,開運橋,,Kaiunbashi,,,,,,,,,,,,1.0,1.0,,,,,,,,,2.0,,,,,43.30027778,144.60222222, 43:18:01,144:36:08,0104851
77,2005,1,81012.0,110810,2,1,49,1,1,釧路川下流(1),クシロガワ　　カリユウ　　（１）,Kushirogawakaryu (1),茂雪裡橋,モセツリバシ,Mosetsuribashi,AA,1.0,3.0,1972.0,4.0,1.0,,,,,,,,,,,,,,,2.0,0.0,,釧路川下流(1),,Kushirogawakaryu (1),茂雪裡橋,,Mosetsuribashi,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,43.23805556,144.31972222, 43:14:17,144:19:11,0104901
78,2005,1,,117310,1,1,49,51,2,釧路川下流(1),クシロガワ　　カリユウ　　（１）,Kushirogawakaryu (1),清和橋,セイワバシ,Seiwabashi,AA,1.0,3.0,1972.0,4.0,1.0,,,,,,,,,,,,,,,,0.0,,釧路川下流(1),,Kushirogawakaryu (1),清和橋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.27527778,144.26305556, 43:16:31,144:15:47,0104951
79,2005,1,81012.0,110820,2,1,50,1,1,釧路川下流(2),クシロガワ　　カリユウ　　（２）,Kushirogawakaryu (2),新川橋,シンカワバシ,Shinkawabashi,B,2.0,3.0,1972.0,4.0,1.0,,,,,,,,,,,,,,,2.0,3.0,,釧路川下流(2),,Kushirogawakaryu (2),新川橋,,Shinkawabashi,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.0,,,,,42.99972222,144.35972222, 42:59:59,144:21:35,0105001
80,2005,1,81012.0,113810,2,1,50,51,2,釧路川下流(2),クシロガワ　　カリユウ　　（２）,Kushirogawakaryu (2),鶴見橋,ツルミバシ,Tsurumibashi,B,2.0,3.0,1972.0,4.0,1.0,,,,,,,,,,,,,,,2.0,0.0,,釧路川下流(2),,Kushirogawakaryu (2),鶴見橋,,Tsurumibashi,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,43.01472222,144.37111111, 43:00:53,144:22:16,0105051
81,2005,1,81012.0,110840,2,1,51,1,1,釧路川下流(3),クシロガワ　　カリユウ　　（３）,Kushirogawakaryu (3),幣舞橋,ヌサマエバシ,Nusamaebashi,E,2.0,3.0,1972.0,4.0,1.0,,,,,,,,,,,,,,,2.0,3.0,,釧路川下流(3),,Kushirogawakaryu (3),幣舞橋,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.0,,,,,42.98083333,144.38583333, 42:58:51,144:23:09,0105101
82,2005,1,81012.0,110850,2,1,51,51,2,釧路川下流(3),クシロガワ　　カリユウ　　（３）,Kushirogawakaryu (3),雪裡橋,セツツリバシ,Setsutsuribashi,E,2.0,3.0,1972.0,4.0,1.0,,,,,,,,,,,,,,,2.0,0.0,,釧路川下流(3),,Kushirogawakaryu (3),雪裡橋,,Setsutsuribashi,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,43.00361111,144.41833333, 43:00:13,144:25:06,0105151
83,2005,1,81234.0,110870,2,1,52,1,1,阿寒川上流,アカンガワ　　ジヨウリユウ,Akangawajoryu,阿寒川橋（飽別川合流前）,アカンガワバシ,Akangawabashi (Akubetsugawagoryumae),AA,1.0,3.0,1972.0,4.0,1.0,,,,,,,,,,,,,,,2.0,0.0,,阿寒川上流,,Akangawajoryu,阿寒川橋（飽別川合流前）,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,43.28944444,144.09611111, 43:17:22,144:05:46,0105201
84,2005,1,81234.0,110880,2,1,53,1,1,阿寒川中流,アカンガワ　　チユウリユウ,Akangawachuryu,丹頂橋（舌辛川合流前）,タンチヨウバシ,Tanchobashi (Shitakaragawa),A,1.0,3.0,1972.0,4.0,1.0,,,,,,,,,,,,,,,2.0,0.0,,阿寒川中流,,Akangawachuryu,丹頂橋（舌辛川合流前）,,Tanchobashi (Shitakaragawagoryumae),,,,,,,,,,,,,,,,,,,,,,0.0,,,,,43.11972222,144.13861111, 43:07:11,144:08:19,0105301
85,2005,1,81234.0,110890,2,1,54,1,1,阿寒川下流,アカンガワ　　カリユウ,Akangawakaryu,大楽毛橋,オタノシケバシ,Otanoshikebashi,B,1.0,3.0,1972.0,4.0,1.0,,,,,,,,,,,,,,,2.0,0.0,,阿寒川下流,,Akangawakaryu,大楽毛橋,,Otanoshikebashi,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,43.01083333,144.26777778, 43:00:39,144:16:04,0105401
86,2005,1,81230.0,110900,2,1,55,1,1,浦幌川上流,ウラホロガワ　　ジヨウリユウ,Urahorogawajoryu,浦幌町上水浦幌浄水場取水口,ウラホロジヨウスイジヨウシユスイクチ,Urahorojosuijoshusuikuchi,A,1.0,3.0,1972.0,4.0,1.0,,,,,,,,,,,,,,,2.0,0.0,,浦幌川上流,,Urahorogawajoryu,浦幌町上水浦幌浄水場取水口,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,42.83166667,143.66027778, 42:49:54,143:39:37,0105501
87,2005,1,81230.0,110910,2,1,56,1,1,浦幌川下流(1),ウラホロガワ　　カリユウ（１）,Urahorogawakaryu (1),浦幌町吉野簡水取水口,ウラホロチヨウヨシノカンスイシユスイクチ,Urahorochoyoshinokansuishusuikuchi,A,1.0,3.0,1972.0,4.0,1.0,,,,,,,,,,,,,,,2.0,0.0,,浦幌川下流(1),,Urahorogawakaryu (1),浦幌町吉野簡水取水口,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,42.89666667,143.60305556, 42:53:48,143:36:11,0105601
88,2005,1,81230.0,110920,2,1,57,1,1,浦幌川下流(2),ウラホロガワ　　カリユウ　　（２）,Urahorogawakaryu (2),河口＜浦幌十勝川＞,カコウ,Kakou,B,2.0,3.0,1972.0,4.0,1.0,,,,,,,,,,,,,,,2.0,0.0,,浦幌川下流(2),,Urahorogawakaryu (2),河口＜浦幌十勝川＞,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,42.73166667,143.67388889, 42:43:54,143:40:26,0105701
89,2005,1,81230.0,113820,2,1,57,51,2,浦幌川下流(2),ウラホロガワ　　カリユウ　　（２）,Urahorogawakaryu (2),愛牛橋（愛牛）,アイウシバシ,Aiushibashi,B,2.0,3.0,1972.0,4.0,1.0,,,,,,,,,,,,,,,2.0,3.0,,浦幌川下流(2),,Urahorogawakaryu (2),愛牛橋（愛牛）,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.0,,,,,42.74805556,143.62638889, 42:44:53,143:37:35,0105751
90,2005,1,81011.0,110930,2,1,58,1,1,沙流川上流,サルガワ　　ジヨウリユウ,Sarugawajoryu,千呂露橋（千栄）,チロロバシ,Chirorobashi (Senei),AA,1.0,3.0,1972.0,4.0,1.0,,,,,,,,,,,,,,,2.0,0.0,,沙流川上流,,,千呂露橋（千栄）,,Chirorobashi (Senei),,,,,,,,,,,,,,,,,,,,,,0.0,,,,,42.89194444,142.53527778, 42:53:31,142:32:07,0105801
91,2005,1,81011.0,110940,2,1,59,1,1,沙流川中流,サルガワ　　チユウリユウ,Sarugawachuryu,長知内橋,オサチナイバシ,Osachinaibashi,A,1.0,3.0,1972.0,4.0,1.0,,,,,,,,,,,,,,,2.0,0.0,,沙流川中流,,Sarugawachuryu,長知内橋,,Osachinaibashi,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,42.69138889,142.21472222, 42:41:29,142:12:53,0105901
92,2005,1,81011.0,110950,2,1,60,1,1,沙流川下流,サルガワ　　カリユウ,Sarugawakaryu,沙流川橋（富川）,サルガワバシ,Sarugawabashi (Tomikawa),B,1.0,3.0,1972.0,4.0,1.0,,,,,,,,,,,,,,,2.0,3.0,,沙流川下流,,Sarugawakaryu,沙流川橋（富川）,,Sarugawabashi (Tomikawa),,,,,,,,,,,,1.0,1.0,,,,,,,,,2.0,,,,,42.51722222,142.03194444, 42:31:02,142:01:55,0106001
93,2005,1,81011.0,110960,2,1,60,51,2,沙流川下流,サルガワ　　カリユウ,Sarugawakaryu,平取（平取水位観測所）,ビラトリ,Biratori (Biratorisuiikansokujo),B,1.0,3.0,1972.0,4.0,1.0,,,,,,,,,,,,,,,2.0,0.0,,沙流川下流,,Sarugawakaryu,平取（平取水位観測所）,,Biratori (Biratorisuiikansokujo),,,,,,,,,,,,,,,,,,,,,,2.0,,,,,42.59500000,142.14083333, 42:35:42,142:08:27,0106051
94,2005,1,81010.0,110970,2,1,61,1,1,鵡川上流,ムカワ　　ジヨウリユウ,Mukawajoryu,双珠別川合流前（青巌橋）,ソウシユベツガワゴウリユウマエ,Soshubetsugawagoryumae (Seigenbashi),AA,1.0,3.0,1972.0,4.0,1.0,,,,,,,,,,,,,,,2.0,0.0,,鵡川上流,,,双珠別川合流前（青巌橋）,,Soshubetsugawagoryumae (Seigenbashi),,,,,,,,,,,,,,,,,,,,,,0.0,,,,,42.98055556,142.39055556, 42:58:50,142:23:26,0106101
95,2005,1,81010.0,114120,2,1,61,51,2,鵡川上流,ムカワ　　ジヨウリユウ,Mukawajoryu,トマム橋,トマムバシ,Tomamubashi,AA,1.0,3.0,1972.0,4.0,1.0,,,,,,,,,,,,,,,2.0,0.0,,鵡川上流,,,トマム橋,,Tomamubashi,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,43.04305556,142.52527778, 43:02:35,142:31:31,0106151
96,2005,1,81010.0,110980,2,1,62,1,1,鵡川下流,ムカワ　　カリユウ,Mukawakaryu,鵡川橋,ムカワバシ,Mukawabashi,A,2.0,3.0,1972.0,4.0,1.0,,,,,,,,,,,,,,,2.0,3.0,,鵡川下流,,Mukawakaryu,鵡川橋,,Mukawabashi,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.0,,,,,42.57472222,141.93638889, 42:34:29,141:56:11,0106201
97,2005,1,81010.0,113610,2,1,62,51,2,鵡川下流,ムカワ　　カリユウ,Mukawakaryu,穂別橋,ホベツバシ,Hobetsubashi,A,2.0,3.0,1972.0,4.0,1.0,,,,,,,,,,,,,,,2.0,0.0,,鵡川下流,,Mukawakaryu,穂別橋,,Hobetsubashi,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,42.76138889,142.13583333, 42:45:41,142:08:09,0106251
98,2005,1,81520.0,110990,2,1,63,1,1,苫小牧幌内川上流,トマコマイホロナイガワジヨウリユウ,Tomakomaihoronaigawajoryu,苫小牧市上水幌内浄水場取水口,ホロナイジヨウスイジヨウシユスイクチ,Tomakomaijosuishihoronaijosuijoshusuikuchi,AA,1.0,3.0,2001.0,5.0,7.0,,,,,,,,,,,,,,,2.0,0.0,,苫小牧幌内川上流,,,苫小牧市上水幌内浄水場取水口,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,42.67916667,141.59138889, 42:40:45,141:35:29,0106301
99,2005,1,81520.0,111000,2,1,64,1,1,苫小牧幌内川下流,トマコマイホロナイガワ　　カリユウ,Tomakomaihoronaigawakaryu,港橋,ミナトバシ,Minatobashi,A,1.0,3.0,2001.0,5.0,7.0,,,,,,,,,,,,,,,2.0,3.0,,苫小牧幌内川下流,,Tomakomaihoronaigawakaryu,港橋,,Minatobashi,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.0,,,,,42.64277778,141.63361111, 42:38:34,141:38:01,0106401
100,2005,1,81520.0,111010,2,1,65,1,1,白老川上流,シラオイガワ　　ジヨウリユウ,Shiraoigawajoryu,森野橋,モリノバシ,Morinobashi,AA,1.0,3.0,1972.0,4.0,1.0,,,,,,,,,,,,,,,2.0,0.0,,白老川上流,,,森野橋,,Morinobashi,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,42.63722222,141.24250000, 42:38:14,141:14:33,0106501
101,2005,1,81520.0,111020,2,1,66,1,1,白老川下流,シラオイガワ　　カリユウ,Shiraoigawakaryu,白老橋,シラオイバシ,Shiraoibashi,A,1.0,3.0,1972.0,4.0,1.0,,,,,,,,,,,,,,,2.0,3.0,,白老川下流,,Shiraoigawakaryu,白老橋,,Shiraoibashi,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.0,,,,,42.54416667,141.34138889, 42:32:39,141:20:29,0106601
