,西暦年度,絶対番号,県コード_地点統一番号_x,水域コード_地点統一番号_x,地点コード_地点統一番号_x,調査区分,C_pH_最小値,pH_最小値,C_pH_最大値,pH_最大値,m_pH,n_pH,C_DO_最小値,DO_最小値,C_DO_最大値,DO_最大値,m_DO,n_DO,C_DO_日間平均値_平均値,DO_日間平均値_平均値,C_BOD_最小値,BOD_最小値,C_BOD_最大値,BOD_最大値,m_BOD,n_BOD,C_BOD_日間平均値_最小値,BOD_日間平均値_最小値,C_BOD_日間平均値_最大値,BOD_日間平均値_最大値,x_BOD,y_BOD,C_BOD_日間平均値_平均値,BOD_日間平均値_平均値,C_BOD_日間平均値_中央値,BOD_日間平均値_中央値,C_BOD_日間平均値_75%値,BOD_日間平均値_75%値,C_COD_最小値,COD_最小値,C_COD_最大値,COD_最大値,m_COD,n_COD,C_COD_日間平均値_最小値,COD_日間平均値_最小値,C_COD_日間平均値_最大値,COD_日間平均値_最大値,x_COD,y_COD,C_COD_日間平均値_平均値,COD_日間平均値_平均値,C_COD_日間平均値_中央値,COD_日間平均値_中央値,C_COD_日間平均値_75%値,COD_日間平均値_75%値,C_SS_最小値,SS_最小値,C_SS_最大値,SS_最大値,m_SS,n_SS,C_SS_日間平均値_平均値,SS_日間平均値_平均値,C_大腸菌群数_最小値,大腸菌群数_最小値,C_大腸菌群数_最大値,大腸菌群数_最大値,m_大腸菌群数,n_大腸菌群数,C_大腸菌群数_日間平均値_平均値,大腸菌群数_日間平均値_平均値,C_n-ヘキサン抽出物質（油分等）_最小値,n-ヘキサン抽出物質（油分等)_最小値,C_n-ヘキサン抽出物質(油分等)_最大値,n-ヘキサン抽出物質(油分等)_最大値,m_n-ヘキサン抽出物質(油分等),n_n-ヘキサン抽出物質(油分等),C_n-ヘキサン抽出物質(油分等)_日間平均値_平均値,n-ヘキサン抽出物質(油分等)_日間平均値_平均値,地点統一番号_x,ＲＬＳ識別コード,水系コード,地点新設等コード,県コード_地点統一番号_y,水域コード_地点統一番号_y,地点コード_地点統一番号_y,ＣＯＤ等基準点識別コード,水域名称_漢字,水域名称_カタカナ,水域名称_ローマ字,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,類型,達成期間,指定区分,類型指定年_ＣＯＤ等,類型指定月_ＣＯＤ等,類型指定日_ＣＯＤ等,特例１,特例２,特例３,特例４,特例５,ＣＯＤの測定方法,県際水域コード,県際地点コード,測定中止年,測定中止月,測定中止日,測定再開年,測定再開月,測定再開日,ＮＰ測定コード,ＮＰ基準点識別コード,ＮＰ水域コード,ＮＰ水域名称_漢字,ＮＰ水域名称_カタカナ,ＮＰ水域名称_ローマ字,ＮＰ地点名称_漢字,ＮＰ地点名称_カタカナ,ＮＰ地点名称_ローマ字,ＮＰ類型,ＮＰ達成期間,ＮＰ指定区分,ＮＰ類型指定年,ＮＰ類型指定月,ＮＰ類型指定日,Ｎ指定の有無,Ｐ指定の有無,Ｎ暫定基準値,Ｐ暫定基準値,ＮＰ基準の特例,Ｎ測定方法,Ｐ測定方法,ＮＰ県際水域コード,ＮＰ県際地点コード,ＮＰ測定中止年,ＮＰ測定中止月,ＮＰ測定中止日,ＮＰ測定再開年,ＮＰ測定再開月,ＮＰ測定再開日,水道の取水地点,水質年鑑コード,推定絶対番号,推定水系コード,備考,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms,地点統一番号_y
1246,1976,710182,,,,0,,,,,,,#,7.6,#,15.0,0.0,9.0,#,11.0,#,0.8,#,3.3,5.0,9.0,#,0.8,#,3.3,5.0,9.0,#,2.2,#,2.6,#,2.6,#,1.1,#,2.6,,9.0,#,1.1,#,2.6,,9.0,#,2.0,#,2.1,#,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,日ノ倉橋上流,ヒノクラバシジヨウリユウ,,A,1,,1976,3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07R0210,710710.0,82020.0,,37.72972222,140.37805556, 37:43:47,140:22:41,
1247,1976,710192,,,,0,,,,,,,#,9.2,#,11.0,0.0,9.0,#,9.8,#,0.7,#,4.6,2.0,9.0,#,0.7,#,4.6,2.0,9.0,#,2.4,#,2.2,#,2.6,#,0.8,#,3.6,,9.0,#,0.8,#,3.6,,9.0,#,2.5,#,2.9,#,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,阿武隈川合流前,アブクマガワゴウリユウマエ,,B,1,,1976,3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07R0220,710720.0,82020.0,,37.74527778,140.47250000, 37:44:43,140:28:21,
1248,1976,710202,,,,0,,,,,,,#,9.5,#,11.0,0.0,4.0,#,10.0,#,0.5,#,3.1,2.0,4.0,#,0.5,#,3.1,2.0,4.0,#,1.8,#,1.8,#,2.2,#,0.8,#,5.4,,4.0,#,0.8,#,5.4,,4.0,#,2.9,#,2.7,#,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,カミセキシモバシ,,A,1,,1976,3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07R0270,711380.0,,,37.47305556,140.36666667, 37:28:23,140:22:00,
1249,1976,710212,,,,0,,,,,,,#,8.6,#,10.0,0.0,4.0,#,9.4,#,0.6,#,1.4,0.0,4.0,#,0.6,#,1.4,0.0,4.0,#,1.0,#,0.9,#,1.2,#,2.2,#,3.7,,4.0,#,2.2,#,3.7,,4.0,#,2.7,#,2.5,#,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,イシムシロガワゴウリユウマエ,,A,1,,1976,3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07R0271,710680.0,,,37.48083333,140.30777778, 37:28:51,140:18:28,
1250,1976,710222,,,,0,,,,,,,#,9.2,#,11.0,0.0,4.0,#,9.9,#,0.5,#,1.0,0.0,4.0,#,0.5,#,1.0,0.0,4.0,#,0.8,#,0.9,#,1.0,#,1.3,#,2.9,,4.0,#,1.3,#,2.9,,4.0,#,2.0,#,1.9,#,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,コタキバシ,,A,1,,1976,3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07R0272,,,,37.47888889,140.27944444, 37:28:44,140:16:46,
1251,1976,710232,,,,0,,,,,,,#,8.1,#,14.0,0.0,30.0,#,11.0,<,0.5,#,2.2,1.0,30.0,<,0.5,#,2.2,1.0,24.0,#,1.2,#,1.2,#,1.4,<,0.5,#,3.7,,19.0,<,0.5,#,3.7,,16.0,#,1.5,#,1.1,#,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,阿武隈川合流前,アブクマガワゴウリユウマエ,,A,1,,1976,3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07R0280,710670.0,82020.0,,37.48305556,140.40833333, 37:28:59,140:24:30,
1252,1976,710242,,,,0,,,,,,,#,8.0,#,10.0,0.0,4.0,#,8.8,#,1.6,#,2.8,2.0,4.0,#,1.6,#,2.8,2.0,4.0,#,2.2,#,2.3,#,2.7,#,1.4,#,7.5,,4.0,#,1.4,#,7.5,,4.0,#,4.5,#,4.5,#,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,フナヒキバシ,,A,2,,1976,3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07R0310,710600.0,,,37.43805556,140.58166667, 37:26:17,140:34:54,
1253,1976,710252,,,,0,,,,,,,#,8.0,#,10.0,0.0,4.0,#,8.9,#,0.9,#,2.2,1.0,4.0,#,0.9,#,2.2,1.0,4.0,#,1.5,#,1.5,#,1.8,#,1.2,#,5.6,,4.0,#,1.2,#,5.6,,4.0,#,3.1,#,2.8,#,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,カワクボバシ,,A,2,,1976,3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07R0311,,,,37.43861111,140.63527778, 37:26:19,140:38:07,
1254,1976,710262,,,,0,,,,,,,#,8.8,#,14.0,0.0,9.0,#,11.0,#,0.9,#,2.3,1.0,9.0,#,0.9,#,2.3,1.0,9.0,#,1.5,#,1.5,#,1.9,#,2.8,#,5.4,,9.0,#,2.8,#,5.4,,9.0,#,4.1,#,3.9,#,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,阿武隈川合流前,アブクマガワゴウリユウマエ,,A,2,,1976,3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07R0330,710590.0,82020.0,,37.38750000,140.42194444, 37:23:15,140:25:19,
1255,1976,710272,,,,0,,,,,,,#,8.5,#,10.0,0.0,2.0,#,9.3,#,1.1,#,1.1,0.0,2.0,#,1.1,#,1.1,0.0,2.0,#,1.1,#,1.1,#,1.1,#,5.0,#,5.0,,2.0,#,5.0,#,5.0,,2.0,#,5.0,#,5.0,#,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,クロイシガワゴウリユウテン,,A,2,,1976,3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07R0340,,,,37.35555556,140.40527778, 37:21:20,140:24:19,
1256,1976,710282,,,,0,,,,,,,#,8.6,#,10.0,0.0,2.0,#,9.3,#,0.8,#,1.3,0.0,2.0,#,0.8,#,1.3,0.0,2.0,#,1.1,#,1.1,#,1.3,#,3.3,#,4.6,,2.0,#,3.3,#,4.6,,2.0,#,4.0,#,4.0,#,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,矢田川橋,ヤダガワバシ,,A,2,,1976,3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07R0350,710610.0,,,37.38250000,140.41361111, 37:22:57,140:24:49,
1257,1976,710292,,,,0,,,,,,,#,8.0,#,12.0,0.0,8.0,#,10.0,#,0.7,#,3.7,2.0,9.0,#,0.7,#,3.7,2.0,9.0,#,2.1,#,1.9,#,3.0,#,2.4,#,7.7,,9.0,#,2.4,#,7.7,,9.0,#,4.6,#,4.0,#,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,マクウチバシジヨウリユウ,,B,2,,1976,3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07R0380,710650.0,82020.0,,37.41694444,140.35611111, 37:25:01,140:21:22,
1258,1976,710302,,,,0,,,,,,,#,8.4,#,13.0,0.0,8.0,#,10.0,<,0.5,#,2.0,0.0,9.0,<,0.5,#,2.0,0.0,9.0,#,1.1,#,0.8,#,1.3,#,0.5,#,14.0,,9.0,#,0.5,#,14.0,,9.0,#,3.6,#,2.8,#,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,馬場川合流点前,ババガワゴウリユウテンウエ,,A,1,,1976,3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07R0381,710640.0,82020.0,,37.41944444,140.34833333, 37:25:10,140:20:54,
1259,1976,710312,,,,0,,,,,,,#,6.6,#,13.0,0.0,41.0,#,9.4,#,1.0,#,10.0,4.0,41.0,#,1.1,#,10.0,4.0,34.0,#,4.6,#,4.5,#,5.7,#,1.6,#,17.0,,31.0,#,1.6,#,17.0,,26.0,#,7.7,#,7.0,#,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,阿武隈川合流前,アブクマガワゴウリユウマエ,,D,3,,1976,3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07R0390,710660.0,82020.0,,37.40416667,140.40361111, 37:24:15,140:24:13,
1260,1976,710322,,,,0,,,,,,,#,7.9,#,14.0,0.0,9.0,#,11.0,#,0.6,#,4.8,5.0,9.0,#,0.6,#,4.8,5.0,9.0,#,1.9,#,2.2,#,2.3,<,0.5,#,3.5,,9.0,<,0.5,#,3.5,,9.0,#,1.3,#,0.9,#,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,カゲヌマバシジヨウリユウ,,A,1,,1976,3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07R0410,710550.0,82020.0,,37.30055556,140.39472222, 37:18:02,140:23:41,
1261,1976,710332,,,,0,,,,,,,#,7.9,#,13.0,0.0,8.0,#,10.0,#,0.9,#,5.0,2.0,8.0,#,0.9,#,5.0,2.0,8.0,#,2.5,#,2.5,#,2.8,#,0.6,#,5.0,,8.0,#,0.6,#,5.0,,8.0,#,1.9,#,1.5,#,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,スガガワバシ,,B,1,,1976,3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07R0420,710570.0,82020.0,,37.29777778,140.37861111, 37:17:52,140:22:43,
1262,1976,710352,,,,0,,,,,,,#,6.9,#,17.0,1.0,9.0,#,11.0,#,1.5,#,6.4,6.0,9.0,#,1.5,#,6.4,6.0,9.0,#,3.1,#,2.8,#,3.2,#,1.8,#,6.1,,9.0,#,1.8,#,6.1,,9.0,#,3.7,#,3.6,#,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,王子橋,オウジバシ,,A,1,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07R0450,710100.0,82020.0,,37.14166667,140.41055556, 37:08:30,140:24:38,
1263,1976,710362,,,,0,,,,,,,#,7.6,#,13.0,0.0,4.0,#,9.2,#,0.8,#,3.8,3.0,4.0,#,0.8,#,3.8,3.0,4.0,#,2.3,#,2.2,#,2.2,#,1.9,#,3.0,,4.0,#,1.9,#,3.0,,4.0,#,2.4,#,2.4,#,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,ヤシロバシ,,A,1,,1971,5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07R0451,710110.0,82020.0,,37.06166667,140.36500000, 37:03:42,140:21:54,
1264,1976,710372,,,,0,,,,,,,#,8.8,#,12.0,0.0,8.0,#,11.0,#,0.7,#,2.0,0.0,8.0,#,0.7,#,2.0,0.0,8.0,#,1.3,#,1.2,#,1.8,#,0.9,#,2.8,,8.0,#,0.9,#,2.8,,8.0,#,1.5,#,1.3,#,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,ニシヤバシ,,A,1,,1974,3,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07R0510,710330.0,84034.0,,37.44500000,139.50555556, 37:26:42,139:30:20,
1265,1976,710382,,,,0,,,,,,,#,9.4,#,12.0,0.0,8.0,#,11.0,#,1.2,#,3.3,2.0,8.0,#,1.2,#,3.3,2.0,8.0,#,1.8,#,1.7,#,1.8,#,1.1,#,2.4,,8.0,#,1.1,#,2.4,,8.0,#,1.8,#,1.9,#,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,藤橋,フジバシ,,A,1,,1974,3,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07R0520,710340.0,84034.0,,37.53166667,139.72444444, 37:31:54,139:43:28,
1266,1976,710392,,,,0,,,,,,,#,8.2,#,12.0,0.0,12.0,#,10.0,#,0.6,#,5.7,4.0,12.0,#,0.6,#,5.7,4.0,12.0,#,1.9,#,1.6,#,2.1,#,0.9,#,6.6,,12.0,#,0.9,#,6.6,,12.0,#,2.0,#,1.6,#,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,田島橋,タジマバシ,,A,1,,1973,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07R0530,710130.0,84034.0,,37.21222222,139.78944444, 37:12:44,139:47:22,
1267,1976,710402,,,,0,,,,,,,#,9.3,#,13.0,0.0,12.0,#,11.0,#,0.7,#,7.5,5.0,12.0,#,0.7,#,7.5,5.0,12.0,#,2.3,#,1.8,#,2.5,<,0.5,#,4.5,,12.0,<,0.5,#,4.5,,12.0,#,1.6,#,1.3,#,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,大川橋上流,オオカワバシジヨウリユウ,,A,1,,1973,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07R0540,710140.0,,,37.36000000,139.91333333, 37:21:36,139:54:48,
1268,1976,710412,,,,0,,,,,,,#,9.1,#,13.0,0.0,12.0,#,10.0,#,0.7,#,4.7,5.0,12.0,#,0.7,#,4.7,5.0,12.0,#,2.3,#,1.9,#,3.3,#,0.9,#,2.8,,12.0,#,0.9,#,2.8,,12.0,#,1.6,#,1.6,#,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,オオカワハツデンシヨシユスイコウ,,A,1,,1973,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07R0541,,,,37.32333333,139.91166667, 37:19:24,139:54:42,
1269,1976,710422,,,,0,,,,,,,#,9.1,#,12.0,0.0,12.0,#,11.0,#,0.8,#,4.3,3.0,12.0,#,0.8,#,4.3,3.0,12.0,#,2.5,#,2.6,#,3.0,#,0.9,#,6.7,,12.0,#,0.9,#,6.7,,12.0,#,2.0,#,1.3,#,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,ウマコエバシ,,B,3,,1973,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07R0550,710180.0,,,37.40250000,139.75722222, 37:24:09,139:45:26,
1270,1976,710432,,,,0,,,,,,,#,7.9,#,13.0,0.0,12.0,#,10.0,#,0.7,#,6.5,6.0,12.0,#,0.7,#,6.5,6.0,12.0,#,3.5,#,3.1,#,4.4,#,1.7,#,6.6,,12.0,#,1.7,#,6.6,,12.0,#,3.8,#,3.3,#,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,都橋,ミヤコバシ,,B,3,,1973,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07R0560,710170.0,84034.0,,37.60472222,139.81888889, 37:36:17,139:49:08,
1271,1976,710442,,,,0,,,,,,,#,1.2,#,12.0,3.0,12.0,#,7.8,#,1.2,#,48.0,11.0,12.0,#,1.2,#,48.0,11.0,12.0,#,14.0,#,9.5,#,14.0,#,2.8,#,38.0,,12.0,#,2.8,#,38.0,,12.0,#,13.0,#,8.4,#,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,カヌマゼキ,,B,3,,1973,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07R0561,710190.0,,,37.51083333,139.88111111, 37:30:39,139:52:52,
1272,1976,710452,,,,0,,,,,,,#,8.1,#,12.0,0.0,12.0,#,10.0,#,1.1,#,2.6,5.0,12.0,#,1.1,#,2.6,5.0,12.0,#,1.9,#,1.9,#,2.2,#,0.9,#,5.9,,12.0,#,0.9,#,5.9,,12.0,#,2.7,#,2.1,#,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,山科地先,ヤマシナチサキ,,A,3,,1973,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07R0570,710230.0,,,37.60472222,139.81888889, 37:36:17,139:49:08,
1273,1976,710462,,,,0,,,,,,,#,8.1,#,12.0,0.0,12.0,#,11.0,#,1.0,#,3.4,4.0,12.0,#,1.0,#,3.4,4.0,12.0,#,1.9,#,1.6,#,2.2,#,0.9,#,4.7,,12.0,#,0.9,#,4.7,,12.0,#,1.8,#,1.4,#,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,新郷ダム,シンゴウダム,,A,3,,1973,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07R0580,710220.0,84034.0,,37.61972222,139.73166667, 37:37:11,139:43:54,
1274,1976,710472,,,,0,,,,,,,#,9.2,#,12.0,0.0,12.0,#,11.0,#,1.0,#,4.4,5.0,12.0,#,1.0,#,4.4,5.0,12.0,#,2.4,#,2.0,#,2.4,#,0.8,#,3.7,,12.0,#,0.8,#,3.7,,12.0,#,2.0,#,2.0,#,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,オクガワバシ,,A,1,,1973,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07R0590,,,,37.63388889,139.62833333, 37:38:02,139:37:42,
1275,1976,710482,,,,0,,,,,,,#,9.8,#,14.0,0.0,6.0,#,11.0,#,0.7,#,2.7,1.0,6.0,#,0.7,#,2.7,1.0,6.0,#,1.4,#,1.4,#,1.5,#,0.9,#,2.3,,6.0,#,0.9,#,2.3,,6.0,#,1.3,#,1.0,#,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,青柳橋,アオヤギバシ,,A,1,,1974,3,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07R0690,710350.0,84034.0,,37.19361111,139.52888889, 37:11:37,139:31:44,
1276,1976,710492,,,,0,,,,,,,#,9.7,#,13.0,0.0,6.0,#,11.0,#,0.5,#,2.5,2.0,6.0,#,0.5,#,2.5,2.0,6.0,#,1.5,#,1.5,#,2.3,#,0.7,#,2.8,,6.0,#,0.7,#,2.8,,6.0,#,1.7,#,1.9,#,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,黒沢橋,クロサワバシ,,A,1,,1974,3,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07R0700,710360.0,84034.0,,37.34055556,139.32222222, 37:20:26,139:19:20,
1277,1976,710502,,,,0,,,,,,,#,9.2,#,11.0,0.0,4.0,#,10.0,#,0.7,#,1.5,0.0,4.0,#,0.7,#,1.5,0.0,4.0,#,1.2,#,1.2,#,1.5,#,0.9,#,2.4,,4.0,#,0.9,#,2.4,,4.0,#,1.6,#,1.5,#,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,大宮橋,オオミヤバシ,,A,1,,1974,3,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07R0701,,,,37.24583333,139.54277778, 37:14:45,139:32:34,
1278,1976,710522,,,,0,,,,,,,#,7.9,#,18.0,0.0,9.0,#,11.0,#,0.8,#,4.8,5.0,9.0,#,0.8,#,4.8,5.0,9.0,#,2.8,#,2.9,#,4.0,#,1.6,#,5.9,,9.0,#,1.6,#,5.9,,9.0,#,2.7,#,2.2,#,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,松岡橋,マツオカバシ,,A,2,,1975,3,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07R0800,710490.0,83026.0,,36.96333333,140.40694444, 36:57:48,140:24:25,
1279,1976,710532,,,,0,,,,,,,#,8.4,#,8.7,0.0,4.0,#,8.6,#,1.0,#,2.7,1.0,4.0,#,1.0,#,2.7,1.0,4.0,#,1.5,#,1.2,#,1.2,#,1.5,#,2.8,,4.0,#,1.5,#,2.8,,4.0,#,2.2,#,2.3,#,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,東橋,アヅマバシ,,A,2,,1975,3,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07R0810,,,,36.86305556,140.41861111, 36:51:47,140:25:07,
1280,1976,710542,,,,0,,,,,,,#,8.6,#,18.0,0.0,9.0,#,12.0,#,1.1,#,5.7,5.0,9.0,#,1.1,#,5.7,5.0,9.0,#,2.8,#,3.0,#,3.1,#,1.4,#,4.5,,9.0,#,1.4,#,4.5,,9.0,#,2.6,#,2.3,#,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,コウチバラバシ,,A,2,,1975,3,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07R0811,710500.0,83026.0,,36.84361111,140.38583333, 36:50:37,140:23:09,
1281,1976,710552,,,,0,,,,,,,#,5.7,#,13.0,0.0,8.0,#,10.0,#,1.0,#,1.6,0.0,8.0,#,1.0,#,1.6,0.0,8.0,#,1.3,#,1.2,#,1.4,#,1.9,#,3.7,,8.0,#,1.9,#,3.7,,8.0,#,2.7,#,2.6,#,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,真島橋,マジマバシ,,B,2,,1976,3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07R1001,710850.0,82252.0,,37.69805556,140.98277778, 37:41:53,140:58:58,
1282,1976,710562,,,,0,,,,,,,#,9.0,#,15.0,0.0,8.0,#,12.0,#,1.0,#,2.8,1.0,8.0,#,1.0,#,2.8,1.0,8.0,#,1.6,#,1.6,#,1.7,#,1.1,#,6.4,,8.0,#,1.1,#,6.4,,8.0,#,2.5,#,1.9,#,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,落合橋（三階滝川合流前）,オチアイバシ,,A,1,,1976,3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07R1002,710830.0,,,37.71250000,140.96472222, 37:42:45,140:57:53,
1283,1976,710572,,,,0,,,,,,,#,8.4,#,13.0,0.0,9.0,#,11.0,#,0.7,#,2.8,1.0,9.0,#,0.7,#,2.8,1.0,9.0,#,1.5,#,1.6,#,1.8,#,0.8,#,6.3,,9.0,#,0.8,#,6.3,,9.0,#,2.4,#,1.8,#,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,木戸川橋,キドガワバシ,,A,1,,1975,3,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07R1040,710530.0,82255.0,,37.27166667,140.99722222, 37:16:18,140:59:50,
1284,1976,710582,,,,0,,,,,,,#,8.8,#,13.0,0.0,5.0,#,10.0,#,0.9,#,3.1,1.0,5.0,#,0.9,#,3.1,1.0,5.0,#,1.6,#,1.3,#,1.6,<,0.5,#,5.3,,5.0,<,0.5,#,5.3,,5.0,#,2.5,#,2.5,#,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,ダイ3ハツデンシヨ,,A,1,,1975,3,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07R1041,710520.0,82255.0,,37.28083333,140.91333333, 37:16:51,140:54:48,
1285,1976,710592,,,,0,,,,,,,#,8.3,#,8.5,0.0,2.0,#,8.4,#,0.5,#,1.5,0.0,2.0,#,0.5,#,1.5,0.0,2.0,#,1.0,#,1.0,#,1.5,#,1.7,#,3.6,,2.0,#,1.7,#,3.6,,2.0,#,2.7,#,2.7,#,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,西山橋,ニシヤマバシ,,A,1,,1975,3,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07R1042,710540.0,,,37.28722222,140.84722222, 37:17:14,140:50:50,
