,西暦年度,絶対番号,県コード_地点統一番号_x,水域コード_地点統一番号_x,地点コード_地点統一番号_x,調査区分,C_pH_最小値,pH_最小値,C_pH_最大値,pH_最大値,m_pH,n_pH,C_DO_最小値,DO_最小値,C_DO_最大値,DO_最大値,m_DO,n_DO,C_DO_日間平均値_平均値,DO_日間平均値_平均値,C_BOD_最小値,BOD_最小値,C_BOD_最大値,BOD_最大値,m_BOD,n_BOD,C_BOD_日間平均値_最小値,BOD_日間平均値_最小値,C_BOD_日間平均値_最大値,BOD_日間平均値_最大値,x_BOD,y_BOD,C_BOD_日間平均値_平均値,BOD_日間平均値_平均値,C_BOD_日間平均値_中央値,BOD_日間平均値_中央値,C_BOD_日間平均値_75%値,BOD_日間平均値_75%値,C_COD_最小値,COD_最小値,C_COD_最大値,COD_最大値,m_COD,n_COD,C_COD_日間平均値_最小値,COD_日間平均値_最小値,C_COD_日間平均値_最大値,COD_日間平均値_最大値,x_COD,y_COD,C_COD_日間平均値_平均値,COD_日間平均値_平均値,C_COD_日間平均値_中央値,COD_日間平均値_中央値,C_COD_日間平均値_75%値,COD_日間平均値_75%値,C_SS_最小値,SS_最小値,C_SS_最大値,SS_最大値,m_SS,n_SS,C_SS_日間平均値_平均値,SS_日間平均値_平均値,C_大腸菌群数_最小値,大腸菌群数_最小値,C_大腸菌群数_最大値,大腸菌群数_最大値,m_大腸菌群数,n_大腸菌群数,C_大腸菌群数_日間平均値_平均値,大腸菌群数_日間平均値_平均値,C_n-ヘキサン抽出物質（油分等）_最小値,n-ヘキサン抽出物質（油分等)_最小値,C_n-ヘキサン抽出物質(油分等)_最大値,n-ヘキサン抽出物質(油分等)_最大値,m_n-ヘキサン抽出物質(油分等),n_n-ヘキサン抽出物質(油分等),C_n-ヘキサン抽出物質(油分等)_日間平均値_平均値,n-ヘキサン抽出物質(油分等)_日間平均値_平均値,地点統一番号_x,ＲＬＳ識別コード,水系コード,地点新設等コード,県コード_地点統一番号_y,水域コード_地点統一番号_y,地点コード_地点統一番号_y,ＣＯＤ等基準点識別コード,水域名称_漢字,水域名称_カタカナ,水域名称_ローマ字,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,類型,達成期間,指定区分,類型指定年_ＣＯＤ等,類型指定月_ＣＯＤ等,類型指定日_ＣＯＤ等,特例１,特例２,特例３,特例４,特例５,ＣＯＤの測定方法,県際水域コード,県際地点コード,測定中止年,測定中止月,測定中止日,測定再開年,測定再開月,測定再開日,ＮＰ測定コード,ＮＰ基準点識別コード,ＮＰ水域コード,ＮＰ水域名称_漢字,ＮＰ水域名称_カタカナ,ＮＰ水域名称_ローマ字,ＮＰ地点名称_漢字,ＮＰ地点名称_カタカナ,ＮＰ地点名称_ローマ字,ＮＰ類型,ＮＰ達成期間,ＮＰ指定区分,ＮＰ類型指定年,ＮＰ類型指定月,ＮＰ類型指定日,Ｎ指定の有無,Ｐ指定の有無,Ｎ暫定基準値,Ｐ暫定基準値,ＮＰ基準の特例,Ｎ測定方法,Ｐ測定方法,ＮＰ県際水域コード,ＮＰ県際地点コード,ＮＰ測定中止年,ＮＰ測定中止月,ＮＰ測定中止日,ＮＰ測定再開年,ＮＰ測定再開月,ＮＰ測定再開日,水道の取水地点,水質年鑑コード,推定絶対番号,推定水系コード,備考,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms,地点統一番号_y
3384,1974,4510081,,,,0,,,,,,,,,,,,,,,#,0.6,#,9.2,8.0,24.0,#,0.6,#,9.2,8.0,24.0,#,2.6,#,1.6,#,3.4,#,0.6,#,9.7,,24.0,#,0.6,#,9.7,,24.0,#,3.8,#,2.9,#,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,カワラザキ,,B,2,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45R1050,,,,32.58722222,131.68083333, 32:35:14,131:40:51,
3385,1974,4510091,,,,0,,,,,,,,,,,,,,,#,0.6,#,15.0,25.0,60.0,#,1.2,#,15.0,12.0,23.0,#,3.9,#,3.1,#,4.3,#,1.1,#,11.0,,60.0,#,1.1,#,9.6,,23.0,#,3.4,#,2.5,#,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,大武,オオタケ,,B,2,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45R1060,4510070.0,,,32.60333333,131.69888889, 32:36:12,131:41:56,
3386,1974,4510101,,,,0,,,,,,,,,,,,,,,<,0.5,#,4.3,1.0,21.0,<,0.5,#,4.3,1.0,12.0,#,1.5,#,1.3,#,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,カコウ,,B,1,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45R1070,4511210.0,89107.0,,32.59111111,131.70500000, 32:35:28,131:42:18,
3387,1974,4510201,,,,0,,,,,,,,,,,,,,,<,0.5,#,3.7,8.0,49.0,#,0.6,#,2.6,2.0,13.0,#,1.2,#,1.0,#,1.5,<,0.5,#,2.6,,48.0,#,0.6,#,2.3,,12.0,#,1.2,#,1.1,#,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,大瀬橋,オオセバシ,,A,1,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45R1610,4510020.0,89107.0,,32.57722222,131.66416667, 32:34:38,131:39:51,
3388,1974,4510211,,,,0,,,,,,,,,,,,,,,<,0.5,#,16.0,6.0,49.0,<,0.5,#,4.7,3.0,13.0,#,1.5,#,1.1,#,1.3,#,0.5,#,4.2,,49.0,#,0.6,#,2.9,,13.0,#,1.4,#,1.6,#,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,ハマスナ,,A,1,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45R1620,4510010.0,89107.0,,32.58583333,131.68666667, 32:35:09,131:41:12,
3389,1974,4510231,,,,0,,,,,,,,,,,,,,,#,1.0,#,32.0,41.0,49.0,#,2.2,#,23.0,11.0,13.0,#,10.0,#,8.0,#,14.0,<,0.5,#,19.0,,49.0,<,0.5,#,14.0,,13.0,#,7.6,#,6.3,#,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,ジユツカン,,B,1,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45R1710,,,,32.60277778,131.67250000, 32:36:10,131:40:21,
3390,1974,4510241,,,,0,,,,,,,,,,,,,,,<,0.5,#,11.0,13.0,19.0,<,0.5,#,11.0,8.0,12.0,#,4.8,#,4.4,#,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,イワイゴガワナカスゴウリユウテン,,B,1,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45R1720,4510040.0,89107.0,,32.59166667,131.68888889, 32:35:30,131:41:20,
3391,1974,4510251,,,,0,,,,,,,,,,,,,,,#,0.6,#,15.0,10.0,60.0,#,0.9,#,8.0,4.0,24.0,#,2.2,#,1.7,#,2.4,<,0.5,#,9.3,,59.0,<,0.5,#,6.1,,23.0,#,2.3,#,1.8,#,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,白石,シライシ,,B,1,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45R1810,4510030.0,89107.0,,32.64750000,131.70611111, 32:38:51,131:42:22,
3392,1974,4510291,,,,0,,,,,,,,,,,,,,,<,0.5,#,40.0,3.0,21.0,#,0.9,#,22.0,3.0,12.0,#,5.4,#,1.9,#,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,笹目橋,ササメバシ,,D,1,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45R2010,4510090.0,89593.0,,32.55388889,131.64333333, 32:33:14,131:38:36,
3393,1974,4510301,,,,0,,,,,,,,,,,,,,,#,12.0,#,56.0,40.0,40.0,#,17.0,#,48.0,12.0,12.0,#,37.0,#,39.0,#,42.0,#,35.0,#,38.0,,4.0,#,36.0,#,36.0,,1.0,#,36.0,#,36.0,#,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,中橋,ナカバシ,,E,2,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45R2110,4510100.0,89593.0,,32.55861111,131.68305556, 32:33:31,131:40:59,
3394,1974,4510441,,,,0,,,,,,,,,,,,,,,<,0.5,#,4.7,22.0,49.0,<,0.5,#,4.7,12.0,19.0,#,1.4,#,1.2,#,1.4,<,0.5,#,5.4,,50.0,<,0.5,#,5.4,,20.0,#,1.5,#,1.2,#,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,高木橋,タカギバシ,,AA,2,,1974,4,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45R4010,4510530.0,89108.0,,32.16277778,131.47361111, 32:09:46,131:28:25,
3395,1974,4510471,,,,0,,,,,,,,,,,,,,,<,0.5,#,5.0,1.0,11.0,<,0.5,#,5.0,1.0,11.0,#,1.3,#,0.9,#,1.6,#,1.3,#,1.3,,1.0,#,1.3,#,1.3,,1.0,#,1.3,#,1.3,#,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,タケハトセンスイキヨウ,,A,1,,1974,4,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45R4020,,,,32.15055556,131.49944444, 32:09:02,131:29:58,
3396,1974,4510481,,,,0,,,,,,,,,,,,,,,#,0.6,#,3.1,2.0,12.0,#,0.6,#,3.1,2.0,12.0,#,1.5,#,1.4,#,1.9,#,0.7,#,8.0,,13.0,#,0.7,#,8.0,,13.0,#,2.7,#,2.0,#,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,高鍋大橋,タカナベオオハシ,,A,1,,1974,4,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45R4030,4510560.0,89108.0,,32.13138889,131.52277778, 32:07:53,131:31:22,
3397,1974,4510491,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.5,0.0,4.0,<,0.5,#,1.5,0.0,4.0,#,0.9,#,0.7,#,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,カコウ,,A,1,,1974,4,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45R4040,4510580.0,,,32.12972222,131.53777778, 32:07:47,131:32:16,
3398,1974,4510501,,,,0,,,,,,,,,,,,,,,<,0.5,#,3.7,1.0,4.0,<,0.5,#,3.7,1.0,4.0,#,1.5,#,1.0,#,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,小丸大橋,オマルオオハシ,,A,1,,1974,4,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45R4050,4510570.0,,,32.14027778,131.51472222, 32:08:25,131:30:53,
3399,1974,4510511,,,,0,,,,,,,,,,,,,,,#,5.6,#,5.6,1.0,1.0,#,5.6,#,5.6,1.0,1.0,#,5.6,#,5.6,#,5.6,#,3.5,#,3.5,,1.0,#,3.5,#,3.5,,1.0,#,3.5,#,3.5,#,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,ミヤコシヒカンシタ,,A,1,,1974,4,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45R4060,,,,32.13666667,131.51694444, 32:08:12,131:31:01,
3400,1974,4510521,,,,0,,,,,,,,,,,,,,,#,1.1,#,1.1,0.0,1.0,#,1.1,#,1.1,0.0,1.0,#,1.1,#,1.1,#,1.1,#,1.9,#,1.9,,1.0,#,1.9,#,1.9,,1.0,#,1.9,#,1.9,#,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,カモダスイモンシタ,,A,1,,1974,4,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45R4070,,,,32.13138889,131.52972222, 32:07:53,131:31:47,
3401,1974,4510531,,,,0,,,,,,,,,,,,,,,#,1.2,#,8.8,8.0,11.0,#,1.2,#,8.8,8.0,11.0,#,5.2,#,5.4,#,7.8,#,1.6,#,18.0,,12.0,#,1.6,#,18.0,,12.0,#,7.8,#,6.4,#,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,宮田川水門,ミヤタガワスイモン,,B,3,,1974,4,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45R4110,4510670.0,89108.0,,32.12277778,131.52805556, 32:07:22,131:31:41,
3402,1974,4510541,,,,0,,,,,,,,,,,,,,,#,0.8,#,0.8,0.0,1.0,#,0.8,#,0.8,0.0,1.0,#,0.8,#,0.8,#,0.8,#,0.6,#,0.6,,1.0,#,0.6,#,0.6,,1.0,#,0.6,#,0.6,#,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,カネツカバシシタ,,A,2,,1974,4,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45R4120,,,,32.12000000,131.49916667, 32:07:12,131:29:57,
3403,1974,4510551,,,,0,,,,,,,,,,,,,,,#,1.6,#,1.6,0.0,1.0,#,1.6,#,1.6,0.0,1.0,#,1.6,#,1.6,#,1.6,#,3.5,#,3.5,,1.0,#,3.5,#,3.5,,1.0,#,3.5,#,3.5,#,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,シヨクギヨウクンレンジヨシタ,,A,1,,1974,4,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45R4130,4510650.0,,,32.12000000,131.50805556, 32:07:12,131:30:29,
3404,1974,4510561,,,,0,,,,,,,,,,,,,,,#,0.9,#,6.2,6.0,12.0,#,0.9,#,6.2,6.0,12.0,#,2.6,#,2.2,#,3.5,#,3.8,#,3.8,,1.0,#,3.8,#,3.8,,1.0,#,3.8,#,3.8,#,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,二本松下,ニホンマツシタ,,A,2,,1974,4,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45R4140,4510620.0,89108.0,,32.11583333,131.51416667, 32:06:57,131:30:51,
3405,1974,4510581,,,,0,,,,,,,,,,,,,,,#,1.9,#,1.9,0.0,1.0,#,1.9,#,1.9,0.0,1.0,#,1.9,#,1.9,#,1.9,#,1.7,#,1.7,,1.0,#,1.7,#,1.7,,1.0,#,1.7,#,1.7,#,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,タカラシユゾウハイスイコウ20Mシタ,,B,3,,1974,4,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45R4160,,,,32.11722222,131.53138889, 32:07:02,131:31:53,
3406,1974,4510591,,,,0,,,,,,,,,,,,,,,#,1.8,#,1.8,0.0,1.0,#,1.8,#,1.8,0.0,1.0,#,1.8,#,1.8,#,1.8,#,1.9,#,1.9,,1.0,#,1.9,#,1.9,,1.0,#,1.9,#,1.9,#,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,クジラバシシタ,,B,3,,1974,4,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45R4170,,,,32.11444444,131.52500000, 32:06:52,131:31:30,
3407,1974,4510601,,,,0,,,,,,,,,,,,,,,#,1.5,#,1.5,0.0,1.0,#,1.5,#,1.5,0.0,1.0,#,1.5,#,1.5,#,1.5,#,3.7,#,3.7,,1.0,#,3.7,#,3.7,,1.0,#,3.7,#,3.7,#,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,オマルガワミヤタガワゴウリユウテン,,B,3,,1974,4,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45R4180,,,,32.12694444,131.53083333, 32:07:37,131:31:51,
3408,1974,4510631,,,,0,,,,,,,,,,,,,,,#,8.4,#,8.4,1.0,1.0,#,8.4,#,8.4,1.0,1.0,#,8.4,#,8.4,#,8.4,#,3.7,#,3.7,,1.0,#,3.7,#,3.7,,1.0,#,3.7,#,3.7,#,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,筏橋,イカダバシ,,A,1,,1974,4,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45R4310,4510640.0,,,32.11750000,131.51694444, 32:07:03,131:31:01,
3409,1974,4510641,,,,0,,,,,,,,,,,,,,,<,0.5,#,3.1,1.0,12.0,<,0.5,#,3.1,1.0,12.0,#,1.3,#,1.1,#,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,新瀬口橋,セグチバシ,,A,2,,1974,4,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45R5010,4510750.0,89318.0,,32.08333333,131.39861111, 32:05:00,131:23:55,
3410,1974,4510651,,,,0,,,,,,,,,,,,,,,<,0.5,#,8.6,3.0,12.0,<,0.5,#,8.6,3.0,12.0,#,2.1,#,1.5,#,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,一ツ瀬橋,ヒトツセバシ,,A,2,,1974,4,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45R5020,4511800.0,89318.0,,32.05666667,131.44361111, 32:03:24,131:26:37,
3411,1974,4510661,,,,0,,,,,,,,,,,,,,,<,0.5,#,2.8,4.0,12.0,<,0.5,#,2.8,4.0,12.0,#,1.0,#,0.6,#,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,杉安橋,スギヤスバシ,,AA,2,,1974,4,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45R5030,4510740.0,89318.0,,32.08166667,131.37277778, 32:04:54,131:22:22,
3412,1974,4510681,,,,0,,,,,,,,,,,,,,,<,0.5,#,4.0,6.0,12.0,<,0.5,#,4.0,6.0,12.0,#,2.0,#,2.0,#,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,霧島橋,キリシマバシ,,A,2,,1974,4,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45R5110,4510770.0,89318.0,,32.08555556,131.38138889, 32:05:08,131:22:53,
3413,1974,4510691,,,,0,,,,,,,,,,,,,,,#,1.2,#,14.0,2.0,3.0,#,1.2,#,14.0,2.0,3.0,#,6.0,#,2.8,#,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,ジユカンバシ,,A,2,,1974,4,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45R5120,4510780.0,89318.0,,32.06083333,131.33555556, 32:03:39,131:20:08,
3414,1974,4510701,,,,0,,,,,,,,,,,,,,,#,1.2,#,2.5,3.0,3.0,#,1.2,#,2.2,2.0,2.0,#,1.7,#,1.7,#,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,前川合流点,マエカワゴウリユウテン,,AA,1,,1974,4,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45R5130,4510730.0,89318.0,,32.10944444,131.28972222, 32:06:34,131:17:23,
3415,1974,4510711,,,,0,,,,,,,,,,,,,,,#,0.8,#,2.9,0.0,12.0,#,0.8,#,2.9,0.0,12.0,#,1.5,#,1.2,#,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,シモトミダ,,B,3,,1974,4,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45R5410,4510800.0,89318.0,,32.06611111,131.48861111, 32:03:58,131:29:19,
3416,1974,4510721,,,,0,,,,,,,,,,,,,,,#,1.2,#,54.0,8.0,11.0,#,1.2,#,54.0,8.0,11.0,#,8.1,#,2.8,#,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,今迫橋,イマサコバシ,,A,2,,1973,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45R6010,4510240.0,89109.0,,31.70972222,131.02694444, 31:42:35,131:01:37,
3417,1974,4510731,,,,0,,,,,,,,,,,,,,,#,1.6,#,3.6,3.0,4.0,#,1.6,#,3.6,3.0,4.0,#,2.8,#,3.0,#,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,モクゼンバシ,,A,2,,1973,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45R6020,,,,31.71083333,131.05972222, 31:42:39,131:03:35,
3418,1974,4510741,,,,0,,,,,,,,,,,,,,,#,3.5,#,21.0,9.0,9.0,#,3.5,#,21.0,9.0,9.0,#,7.1,#,5.7,#,6.3,#,3.5,#,13.0,,9.0,#,3.5,#,13.0,,9.0,#,6.5,#,5.9,#,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,シヒダバシ,,B,2,,1973,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45R6030,4510430.0,89109.0,,31.73694444,131.05777778, 31:44:13,131:03:28,
3419,1974,4510751,,,,0,,,,,,,,,,,,,,,<,0.5,#,8.1,11.0,12.0,<,0.5,#,8.1,11.0,12.0,#,5.8,#,6.4,#,6.6,#,2.1,#,17.0,,12.0,#,2.1,#,17.0,,12.0,#,5.8,#,3.7,#,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,岳下橋,タケシタバシ,,A,2,,1973,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45R6040,4510250.0,,,31.74527778,131.06444444, 31:44:43,131:03:52,
3420,1974,4510761,,,,0,,,,,,,,,,,,,,,#,1.2,#,6.6,6.0,11.0,#,1.2,#,6.6,6.0,11.0,#,4.0,#,3.8,#,5.9,#,1.6,#,5.9,,11.0,#,1.6,#,5.9,,11.0,#,3.2,#,3.2,#,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,オトフサバシ,,B,2,,1973,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45R6050,4510440.0,,,31.76694444,131.06805556, 31:46:01,131:04:05,
3421,1974,4510771,,,,0,,,,,,,,,,,,,,,#,1.0,#,5.9,7.0,12.0,#,1.0,#,5.9,7.0,12.0,#,2.7,#,2.6,#,3.2,#,1.7,#,6.6,,12.0,#,1.7,#,6.6,,12.0,#,3.2,#,2.6,#,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,ヒワタリバシ,,A,2,,1973,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45R6060,4510260.0,89109.0,,31.85805556,131.11361111, 31:51:29,131:06:49,
3422,1974,4510781,,,,0,,,,,,,,,,,,,,,#,1.6,#,4.1,4.0,7.0,#,1.6,#,4.1,4.0,7.0,#,2.7,#,2.7,#,3.9,#,2.0,#,3.6,,7.0,#,2.0,#,3.6,,7.0,#,2.5,#,2.2,#,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,大ノ丸橋,ダイノマルバシ,,A,2,,1973,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45R6080,4510290.0,,,31.95472222,131.30250000, 31:57:17,131:18:09,
3423,1974,4510791,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.0,#,3.9,,12.0,#,1.0,#,3.9,,12.0,#,2.3,#,1.8,#,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,花見橋,ハナミバシ,,A,2,,1973,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45R6090,4510300.0,,,31.94333333,131.33750000, 31:56:36,131:20:15,
3424,1974,4510801,,,,0,,,,,,,,,,,,,,,<,0.5,#,3.4,1.0,11.0,<,0.5,#,3.4,1.0,11.0,#,1.3,#,1.2,#,1.6,#,0.8,#,4.9,,11.0,#,0.8,#,4.9,,11.0,#,1.9,#,1.6,#,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,ヤナガセバシ,,A,2,,1973,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45R6100,4510410.0,89109.0,,31.95805556,131.37388889, 31:57:29,131:22:26,
3425,1974,4510811,,,,0,,,,,,,,,,,,,,,<,0.5,#,4.1,17.0,48.0,<,0.5,#,4.1,6.0,17.0,#,1.9,#,1.8,#,2.3,#,0.7,#,5.0,,47.0,#,1.1,#,5.0,,17.0,#,2.1,#,2.3,#,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,相生橋,アイオイバシ,,A,2,,1973,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45R6110,4510280.0,89109.0,,31.95444444,131.39861111, 31:57:16,131:23:55,
3426,1974,4510821,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.9,#,3.4,,12.0,#,0.9,#,3.4,,12.0,#,1.9,#,1.9,#,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,宮崎大橋,ミヤザキオオハシ,,A,2,,1973,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45R6120,4510310.0,,,31.92083333,131.40694444, 31:55:15,131:24:25,
3427,1974,4510831,,,,0,,,,,,,,,,,,,,,#,0.8,#,4.5,5.0,10.0,#,0.8,#,4.5,5.0,10.0,#,2.3,#,2.3,#,3.0,#,1.1,#,7.1,,10.0,#,1.1,#,7.1,,10.0,#,2.8,#,2.3,#,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,オトノハシ,,A,2,,1973,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45R6130,4510320.0,,,31.90055556,131.43361111, 31:54:02,131:26:01,
