,レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,採取_年,採取_月日,採取_時分,調査区分コード,採取位置コード,採取水深(m),天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度_C,透明度(m),地点統一番号,カドミウム_C,カドミウム(mg/l),全シアン_C,全シアン(mg/l),鉛_C,鉛(mg/l),六価クロム_C,六価クロム(mg/l),砒素_C,砒素(mg/l),総水銀_C,総水銀(mg/l),アルキル水銀_C,アルキル水銀(mg/l),PCB_C,PCB(mg/l),有機リン_C,有機リン(mg/l),ジクロロメタン_C,ジクロロメタン(mg/l),四塩化炭素_C,四塩化炭素(mg/l),1，2-ジクロロエタン_C,1，2-ジクロロエタン(mg/l),1，1-ジクロロエチレン_C,1，1-ジクロロエチレン(mg/l),シス-1，2-ジクロロエチレン_C,シス-1，2-ジクロロエチレン(mg/l),1，1，1-トリクロロエタン_C,1，1，1-トリクロロエタン(mg/l),1，1，2-トリクロロエタン_C,1，1，2-トリクロロエタン(mg/l),トリクロロエチレン_C,トリクロロエチレン(mg/l),テトラクロロエチレン_C,テトラクロロエチレン(mg/l),1，3-ジクロロプロペン_C,1，3-ジクロロプロペン(mg/l),チウラム_C,チウラム(mg/l),シマンジン_C,シマンジン(mg/l),チオベンカルプ_C,チオベンカルプ(mg/l),ベンゼン_C,ベンゼン(mg/l),セレン_C,セレン(mg/l),亜硝酸性窒素_C,亜硝酸性窒素(mg/l),硝酸性窒素及び亜硝酸性窒素_C,硝酸性窒素及び亜硝酸性窒素(mg/l),ふっ素_C,ふっ素(mg/l),ほう素_C,ほう素(mg/l),pH_C,pH,DO_C,DO(mg/l),BOD_C,BOD(mg/l),COD_C,COD(mg/l),SS_C,SS(mg/l),大腸菌群数_C,大腸菌群数(MPN/100ml),n-ヘキサン抽出物質_C,n-ヘキサン抽出物質(mg/l)
3142,1310060022,1983,1310060,13,3,1,1983,906,1720,2,5,0.0,2.0,,,,28.8,29.0,,70.0,,,1300301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.1,#,9.1,#,6.4,#,8.0,#,14.0,,,,
3143,1310060023,1983,1310060,13,3,1,1983,906,2320,2,5,0.0,2.0,,,,27.2,28.3,,59.6,,,1300301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,5.6,#,2.6,#,5.6,#,9.0,,,,
3144,1310060024,1983,1310060,13,3,1,1983,907,520,2,5,0.0,2.0,,,,26.7,27.8,,69.5,,,1300301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.8,#,4.3,#,3.3,#,5.9,#,8.0,,,,
3145,1310060025,1983,1310060,13,3,1,1983,1004,900,2,5,0.0,2.0,,,,24.3,18.8,,59.5,,,1300301,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.1,#,7.8,#,1.6,#,4.0,#,54.0,#,100000.0,,
3146,1310060026,1983,1310060,13,3,1,1983,1004,1500,2,5,0.0,4.0,,,,25.0,20.2,,68.7,,,1300301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,7.5,#,0.8,#,2.9,#,14.0,,,,
3147,1310060027,1983,1310060,13,3,1,1983,1004,2100,2,5,0.0,4.0,,,,23.5,19.7,,67.9,,,1300301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,7.8,#,1.1,#,3.6,#,25.0,,,,
3148,1310060028,1983,1310060,13,3,1,1983,1005,300,2,5,0.0,16.0,,,,22.2,19.6,,73.1,,,1300301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,7.7,#,0.9,#,3.1,#,11.0,,,,
3149,1310060029,1983,1310060,13,3,1,1983,1108,1235,2,5,0.0,1.0,,,,19.2,14.5,,59.0,,,1300301,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,7.4,#,2.0,#,4.5,#,7.0,,,,
3150,1310060030,1983,1310060,13,3,1,1983,1108,1835,2,5,0.0,2.0,,,,14.4,14.1,,69.0,,,1300301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,6.7,#,2.1,#,4.5,#,6.0,,,,
3151,1310060031,1983,1310060,13,3,1,1983,1109,35,2,5,0.0,2.0,,,,11.4,13.5,,52.5,,,1300301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,7.4,#,1.9,#,4.7,#,11.0,,,,
3152,1310060032,1983,1310060,13,3,1,1983,1109,635,2,5,0.0,2.0,,,,10.3,13.4,,65.0,,,1300301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,6.1,#,1.8,#,4.1,#,8.0,,,,
3153,1310060033,1983,1310060,13,3,1,1983,1206,1140,2,5,0.0,2.0,,,,12.9,9.0,,61.0,,,1300301,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,7.3,#,2.0,#,4.4,#,4.0,#,130000.0,,
3154,1310060034,1983,1310060,13,3,1,1983,1206,1740,2,5,0.0,1.0,,,,9.0,8.4,,70.6,,,1300301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,8.2,#,2.3,#,4.3,#,4.0,,,,
3155,1310060035,1983,1310060,13,3,1,1983,1206,2340,2,5,0.0,2.0,,,,6.3,8.3,,52.3,,,1300301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,7.8,#,2.4,#,4.3,#,4.0,,,,
3156,1310060036,1983,1310060,13,3,1,1983,1207,540,2,5,0.0,2.0,,,,5.9,8.5,,67.0,,,1300301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,6.6,#,2.0,#,4.0,#,5.0,,,,
3157,1310060037,1983,1310060,13,3,1,1984,110,900,2,5,0.0,1.0,,,,4.7,5.9,,67.1,,,1300301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,7.0,#,3.2,#,4.4,#,6.0,,,,
3158,1310060038,1983,1310060,13,3,1,1984,110,1500,2,5,0.0,1.0,,,,10.3,5.7,,61.1,,,1300301,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,8.9,#,3.1,#,4.5,#,6.0,,,,
3159,1310060039,1983,1310060,13,3,1,1984,110,2100,2,5,0.0,2.0,,,,8.3,5.3,,67.0,,,1300301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,9.1,#,3.5,#,5.1,#,5.0,,,,
3160,1310060040,1983,1310060,13,3,1,1984,111,300,2,5,0.0,2.0,,,,5.8,5.0,,59.3,,,1300301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,9.0,#,3.9,#,5.5,#,4.0,,,,
3161,1310060041,1983,1310060,13,3,1,1984,207,800,2,5,0.0,2.0,,,,8.5,3.8,,67.5,,,1300301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,7.8,#,4.0,#,6.4,#,5.0,,,,
3162,1310060042,1983,1310060,13,3,1,1984,207,1400,2,5,0.0,2.0,,,,2.5,5.0,,74.3,,,1300301,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,8.1,#,3.0,#,6.2,#,8.0,#,130000.0,,
3163,1310060043,1983,1310060,13,3,1,1984,207,2000,2,5,0.0,2.0,,,,0.0,4.7,,65.3,,,1300301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,8.1,#,3.9,#,6.2,#,10.0,,,,
3164,1310060044,1983,1310060,13,3,1,1984,208,200,2,5,0.0,2.0,,,,1.0,2.8,,56.0,,,1300301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,8.8,#,5.0,#,6.4,#,5.0,,,,
3165,1310060045,1983,1310060,13,3,1,1984,306,1200,2,5,0.0,1.0,,,,7.5,8.2,,64.9,,,1300301,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,7.1,#,3.9,#,7.1,#,8.0,,,,
3166,1310060046,1983,1310060,13,3,1,1984,306,1800,2,5,0.0,2.0,,,,8.1,8.4,,67.2,,,1300301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,8.0,#,5.8,#,6.8,#,9.0,,,,
3167,1310060047,1983,1310060,13,3,1,1984,307,0,2,5,0.0,4.0,,,,3.8,7.9,,58.1,,,1300301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,6.4,#,5.4,#,7.3,#,13.0,,,,
3168,1310060048,1983,1310060,13,3,1,1984,307,600,2,5,0.0,2.0,,,,3.9,7.3,,64.5,,,1300301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,6.5,#,4.3,#,6.5,#,9.0,,,,
3169,1310070001,1983,1310070,13,3,51,1983,413,1040,2,5,0.0,1.0,,,,16.8,13.8,,33.0,,,1300351,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.0,#,8.3,#,3.3,#,5.4,#,27.0,#,13000.0,,
3170,1310070002,1983,1310070,13,3,51,1983,413,1405,2,5,0.0,1.0,,,,20.2,14.7,,37.0,,,1300351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.0,#,8.3,#,2.4,#,4.1,#,12.0,,,,
3171,1310070003,1983,1310070,13,3,51,1983,510,627,2,5,0.0,1.0,,,,15.2,18.9,,38.8,,,1300351,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.1,#,7.1,#,3.5,#,7.1,#,9.0,,,,
3172,1310070004,1983,1310070,13,3,51,1983,510,937,2,5,0.0,1.0,,,,20.8,19.7,,30.0,,,1300351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,8.7,#,4.1,#,7.4,#,12.0,,,,
3173,1310070005,1983,1310070,13,3,51,1983,607,1050,2,5,0.0,2.0,,,,22.6,22.4,,36.9,,,1300351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.0,#,3.3,#,3.7,#,7.0,#,12.0,,,,
3174,1310070006,1983,1310070,13,3,51,1983,607,1530,2,5,0.0,4.0,,,,24.7,23.7,,42.9,,,1300351,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.9,#,12.0,#,5.4,#,7.9,#,18.0,#,13000.0,,
3175,1310070007,1983,1310070,13,3,51,1983,707,1315,2,5,0.0,4.0,,,,21.7,21.0,,42.6,,,1300351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,5.7,#,1.9,#,7.2,#,14.0,,,,
3176,1310070008,1983,1310070,13,3,51,1983,707,1630,2,5,0.0,4.0,,,,20.6,20.2,,44.6,,,1300351,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.1,#,6.3,#,1.8,#,7.1,#,23.0,,,,
3177,1310070009,1983,1310070,13,3,51,1983,802,820,2,5,0.0,4.0,,,,22.4,23.6,,39.5,,,1300351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,6.9,#,6.3,#,1.4,#,4.0,#,28.0,,,,
3178,1310070010,1983,1310070,13,3,51,1983,802,1245,2,5,0.0,4.0,,,,25.4,23.7,,33.4,,,1300351,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,6.9,#,6.5,#,1.5,#,4.5,#,44.0,#,170000.0,,
3179,1310070011,1983,1310070,13,3,51,1983,906,1010,2,5,0.0,2.0,,,,32.0,28.1,,30.7,,,1300351,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,8.4,#,3.7,#,6.2,#,31.0,,,,
3180,1310070012,1983,1310070,13,3,51,1983,906,1415,2,5,0.0,2.0,,,,33.4,28.5,,37.6,,,1300351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,7.3,#,2.7,#,5.8,#,18.0,,,,
3181,1310070013,1983,1310070,13,3,51,1983,1004,745,2,5,0.0,4.0,,,,22.0,18.5,,37.3,,,1300351,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.2,#,8.2,#,1.4,#,4.4,#,47.0,#,170000.0,,
3182,1310070014,1983,1310070,13,3,51,1983,1004,1230,2,5,0.0,2.0,,,,26.4,19.6,,39.5,,,1300351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,8.0,#,1.1,#,3.1,#,15.0,,,,
3183,1310070015,1983,1310070,13,3,51,1983,1108,1115,2,5,0.0,1.0,,,,19.6,13.6,,43.5,,,1300351,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.1,#,8.1,#,2.4,#,4.6,#,7.0,,,,
3184,1310070016,1983,1310070,13,3,51,1983,1108,1420,2,5,0.0,1.0,,,,17.8,14.2,,42.6,,,1300351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,8.3,#,2.2,#,4.6,#,6.0,,,,
3185,1310070017,1983,1310070,13,3,51,1983,1206,1015,2,5,0.0,2.0,,,,13.5,8.1,,39.0,,,1300351,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,8.1,#,2.7,#,5.3,#,4.0,#,100000.0,,
3186,1310070018,1983,1310070,13,3,51,1983,1206,1400,2,5,0.0,2.0,,,,13.0,8.4,,39.0,,,1300351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,9.0,#,3.0,#,4.8,#,3.0,,,,
3187,1310070019,1983,1310070,13,3,51,1984,110,825,2,5,0.0,1.0,,,,4.4,3.9,,40.8,,,1300351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,8.9,#,6.6,#,8.0,#,9.0,,,,
3188,1310070020,1983,1310070,13,3,51,1984,110,1240,2,5,0.0,1.0,,,,10.9,5.6,,38.0,,,1300351,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,9.0,#,2.6,#,4.3,#,5.0,,,,
3189,1310070021,1983,1310070,13,3,51,1984,207,1200,2,5,0.0,2.0,,,,1.6,4.7,,40.8,,,1300351,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,7.7,#,4.3,#,6.3,#,6.0,#,130000.0,,
3190,1310070022,1983,1310070,13,3,51,1984,207,1550,2,5,0.0,2.0,,,,1.2,3.9,,38.5,,,1300351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,9.0,#,4.8,#,7.0,#,19.0,,,,
3191,1310070023,1983,1310070,13,3,51,1984,306,1050,2,5,0.0,1.0,,,,6.3,8.2,,23.2,,,1300351,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.1,#,8.3,#,5.2,#,7.0,#,6.0,,,,
3192,1310070024,1983,1310070,13,3,51,1984,306,1420,2,5,0.0,2.0,,,,9.8,9.5,,30.5,,,1300351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.1,#,7.8,#,5.2,#,7.6,#,9.0,,,,
3193,1310090001,1983,1310090,13,4,1,1983,419,1000,2,1,10.2,4.0,,,,15.5,15.0,86.55,51.0,,,1300401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.0,#,4.4,#,4.0,#,11.0,#,17.0,,,,
3194,1310090002,1983,1310090,13,4,1,1983,419,1500,2,1,8.1,16.0,,,,16.0,15.5,109.52,40.5,,,1300401,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.0,#,5.4,#,3.6,#,11.0,#,13.0,,,,
3195,1310090003,1983,1310090,13,4,1,1983,419,2000,2,1,9.0,16.0,,,,13.5,15.3,,45.0,,,1300401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.1,#,5.6,#,3.9,#,11.0,#,15.0,,,,
3196,1310090004,1983,1310090,13,4,1,1983,524,1030,2,1,10.0,4.0,,,,23.0,22.5,110.83,50.0,,,1300401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.1,#,4.3,#,4.3,#,9.0,#,15.0,,,,
3197,1310090005,1983,1310090,13,4,1,1983,524,1500,2,1,12.0,4.0,,,,25.0,22.5,123.98,60.0,,,1300401,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.0,#,5.3,#,3.5,#,8.4,#,13.0,,,,
3198,1310090006,1983,1310090,13,4,1,1983,524,2000,2,1,11.4,4.0,,,,15.0,20.7,,57.0,,,1300401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.1,#,5.2,#,3.0,#,8.4,#,26.0,,,,
3199,1310090007,1983,1310090,13,4,1,1983,621,830,2,1,9.5,10.0,,,,18.0,20.0,225.35,47.5,,,1300401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,5.3,#,2.9,#,7.8,#,21.0,,,,
3200,1310090008,1983,1310090,13,4,1,1983,621,1340,2,1,10.6,2.0,,,,25.5,22.0,0.0,53.0,,,1300401,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,5.2,#,2.8,#,6.5,#,21.0,,,,
3201,1310090009,1983,1310090,13,4,1,1983,621,2000,2,1,10.2,2.0,,,,24.4,20.0,,51.0,,,1300401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,5.3,#,2.0,#,8.6,#,24.0,,,,
3202,1310090010,1983,1310090,13,4,1,1983,719,1200,2,1,11.5,2.0,,,,30.5,25.0,0.0,57.5,,,1300401,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,5.6,#,2.7,#,6.1,#,14.0,,,,
3203,1310090011,1983,1310090,13,4,1,1983,719,1600,2,1,11.7,2.0,,,,29.5,25.5,42.68,58.5,,,1300401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.7,#,6.0,#,2.4,#,4.4,#,8.0,,,,
3204,1310090012,1983,1310090,13,4,1,1983,719,2000,2,1,11.2,2.0,,,,26.5,24.5,36.21,56.0,,,1300401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,5.4,#,2.6,#,4.8,#,11.0,,,,
3205,1310090013,1983,1310090,13,4,1,1983,720,0,2,1,12.3,2.0,,,,24.5,24.4,0.0,61.5,,,1300401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,5.1,#,2.5,#,4.8,#,9.0,,,,
3206,1310090014,1983,1310090,13,4,1,1983,720,400,2,1,11.6,2.0,,,,24.0,24.5,80.53,58.0,,,1300401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,5.2,#,2.5,#,4.9,#,15.0,,,,
3207,1310090015,1983,1310090,13,4,1,1983,720,800,2,1,10.2,4.0,,,,24.8,25.0,57.5,51.0,,,1300401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,4.5,#,3.2,#,5.5,#,19.0,,,,
3208,1310090016,1983,1310090,13,4,1,1983,802,1020,2,1,10.4,4.0,,,,25.6,24.5,0.0,57.0,,,1300401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,4.5,#,2.1,#,5.5,#,23.0,,,,
3209,1310090017,1983,1310090,13,4,1,1983,802,1430,2,1,9.6,2.0,,,,26.5,25.6,84.43,48.0,,,1300401,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,5.5,#,2.9,#,5.9,#,30.0,,,,
3210,1310090018,1983,1310090,13,4,1,1983,802,2000,2,1,10.0,2.0,,,,22.0,24.2,,50.0,,,1300401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,4.9,#,2.2,#,5.5,#,18.0,,,,
3211,1310090019,1983,1310090,13,4,1,1983,920,920,2,1,10.6,4.0,,,,23.0,22.0,173.03,53.0,,,1300401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.1,#,5.0,#,3.4,#,12.0,#,150.0,,,,
3212,1310090020,1983,1310090,13,4,1,1983,920,1400,2,1,10.6,16.0,,,,24.0,21.5,91.4,53.0,,,1300401,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.1,#,5.1,#,2.9,#,6.3,#,25.0,,,,
3213,1310090021,1983,1310090,13,4,1,1983,920,2000,2,1,12.0,16.0,,,,22.0,21.0,,60.0,,,1300401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.1,#,5.6,#,2.0,#,5.8,#,23.0,,,,
3214,1310090022,1983,1310090,13,4,1,1983,1004,1000,2,1,9.8,4.0,,,,27.0,22.7,75.64,49.0,,,1300401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.1,#,3.6,#,3.7,#,11.0,#,100.0,,,,
3215,1310090023,1983,1310090,13,4,1,1983,1004,1500,2,1,12.0,4.0,,,,25.5,23.0,238.95,60.0,,,1300401,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.1,#,4.6,#,3.7,#,6.5,#,34.0,,,,
3216,1310090024,1983,1310090,13,4,1,1983,1004,2000,2,1,11.6,4.0,,,,21.5,21.8,,58.0,,,1300401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.1,#,4.5,#,3.1,#,7.2,#,29.0,,,,
3217,1310090025,1983,1310090,13,4,1,1983,1115,1200,2,1,9.7,4.0,,,,13.7,14.0,120.5,48.5,,,1300401,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,4.7,#,6.7,#,9.1,#,17.0,,,,
3218,1310090026,1983,1310090,13,4,1,1983,1115,1600,2,1,10.5,4.0,,,,13.0,14.0,38.18,52.3,,,1300401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,5.3,#,4.9,#,8.5,#,18.0,,,,
3219,1310090027,1983,1310090,13,4,1,1983,1115,2000,2,1,9.0,4.0,,,,11.5,14.0,110.53,45.0,,,1300401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,5.4,#,6.1,#,10.0,#,55.0,,,,
3220,1310090028,1983,1310090,13,4,1,1983,1116,0,2,1,9.4,4.0,,,,10.0,13.5,67.85,47.0,,,1300401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,5.5,#,5.3,#,8.4,#,19.0,,,,
3221,1310090029,1983,1310090,13,4,1,1983,1116,400,2,1,9.8,4.0,,,,8.0,13.5,54.97,49.1,,,1300401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,4.4,#,4.6,#,8.6,#,14.0,,,,
