西暦年度,ＲＬＳ識別コード,水系コード,絶対番号,地点新設等コード,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,ＣＯＤ等基準点識別コード,水域名称_漢字,水域名称_カタカナ,水域名称_ローマ字,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,類型,達成期間,指定区分,類型指定年_ＣＯＤ等,類型指定月_ＣＯＤ等,類型指定日_ＣＯＤ等,特例１,特例２,特例３,特例４,特例５,ＣＯＤの測定方法,県際水域コード,県際地点コード,測定中止年,測定中止月,測定中止日,測定再開年,測定再開月,測定再開日,ＮＰ測定コード,ＮＰ基準点識別コード,ＮＰ水域コード,ＮＰ水域名称_漢字,ＮＰ水域名称_カタカナ,ＮＰ水域名称_ローマ字,ＮＰ地点名称_漢字,ＮＰ地点名称_カタカナ,ＮＰ地点名称_ローマ字,ＮＰ類型,ＮＰ達成期間,ＮＰ指定区分,ＮＰ類型指定年,ＮＰ類型指定月,ＮＰ類型指定日,Ｎ指定の有無,Ｐ指定の有無,Ｎ暫定基準値,Ｐ暫定基準値,ＮＰ基準の特例,Ｎ測定方法,Ｐ測定方法,ＮＰ県際水域コード,ＮＰ県際地点コード,ＮＰ測定中止年,ＮＰ測定中止月,ＮＰ測定中止日,ＮＰ測定再開年,ＮＰ測定再開月,ＮＰ測定再開日,水道の取水地点,緯度_Ｎ(度),緯度_Ｎ(分),緯度_Ｎ(秒),経度_Ｅ（度）,経度_Ｅ（分）,経度_Ｅ（秒）,水質年鑑コード,推定絶対番号,推定水系コード,備考
1977,1,,4410443,2,,,,,,,,,イマズオオハシ,,A,2,,1974,04,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,34,54,131,15,55,44R4710,4410450,89581,
1977,1,,4410453,2,,,,,,,,下宮永,シモミヤナガ,,A,1,,1973,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35,33,131,10,31,44R5010,4410390,89093,
1977,1,,4410463,2,,,,,,,,剣ノ木橋,ケンノキバシ,,AA,1,,1973,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,29,00,130,59,35,44R5020,4410350,89093,
1977,1,,4410473,2,,,,,,,,山国橋,ヤマクニバシ,,A,1,,1973,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,36,20,131,10,49,44R5030,4410380,89093,
1977,1,,4410483,2,,,,,,,,,ホクモンバシ,,A,1,,1973,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,36,33,131,11,21,44R5070,,,
1977,1,,4410493,2,,,,,,,,小祝,コイワイ,,A,1,,1973,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,36,26,131,11,13,44R5080,4410370,89093,
1977,1,,4410503,2,,,,,,,,,シモトウノハラ,,A,1,,1973,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,34,06,131,10,57,44R5090,4410360,89093,
1977,1,,4410523,2,,,,,,,,,タケナカ,,A,1,,1973,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,12,55,131,10,26,44R6020,,,
1977,1,,4410533,2,,,,,,,,,マチダ,,A,1,,1973,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,16,35,131,06,51,44R6030,4410670,89094,
1977,1,,4410543,2,,,,,,,,,モロスジバシ,,A,1,,1973,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,22,12,130,53,20,44R6210,4410700,,
1977,1,,4410553,2,,,,,,,,,カワシモ,,A,1,,1973,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,18,44,130,52,49,44R6410,4410320,,
1977,1,,4410563,2,,,,,,,,島内堰,シマウチゼキ,,A,1,,1973,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,18,45,130,55,37,44R6420,4410340,89094,
1977,1,,4410573,2,,,,,,,,,ミスミ,,A,1,,1973,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,18,32,130,56,05,44R6430,4410310,89094,
1977,1,,4410583,2,,,,,,,,,ユズノキ,,A,1,,1973,03,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,16,19,130,57,36,44R6440,,,
1977,1,,4410593,2,,,,,,,,,ウナバラバシ,,E,3,,1972,04,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,15,01,131,40,22,44R7110,4410230,89105,
1977,1,,4410603,2,,,,,,,,別保橋,ベツポバシ,,E,3,,1972,04,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,14,17,131,41,11,44R7120,4410240,,
1977,1,,4410613,2,,,,,,,,,タカダバシ,,E,3,,1977,04,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,12,51,131,40,55,44R7130,4410250,,
1977,1,,4410623,2,,,,,,,,柏江橋,カシワエバシ,,A,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,55,49,131,53,09,44R7220,4410060,89106,
1977,3,,4430013,2,,,,,,,,Ｓｔ‐１（流入口沖５０ｍ）,ST-1,,C,1,,1974,07,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,15,15,131,35,57,44S0010,4430480,,
1977,3,,4430023,2,,,,,,,,Ｓｔ‐２（湖心）,ST-2,,C,1,,1974,07,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,16,15,131,39,54,44S0020,4430490,,
1977,3,,4430033,2,,,,,,,,Ｓｔ‐３（湖心方位３０度２５００ｍ）,ST-3,,C,1,,1974,07,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,16,28,131,40,44,44S0030,4430500,,
1977,3,,4430043,2,,,,,,,,Ｓｔ‐４（流出口沖１００ｍ）,ST-4,,B,1,,1974,07,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,15,34,131,35,31,44S0040,4430440,,
1977,3,,4430053,2,,,,,,,,Ｓｔ‐５,ST-5,,B,1,,1974,07,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,16,50,131,40,15,44S0050,4430460,,
1977,3,,4430063,2,,,,,,,,,ST-6,,A,2,,1974,07,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,16,37,131,42,11,44S0060,4430630,,
1977,3,,4430073,2,,,,,,,,,ST-7,,A,2,,1974,07,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,15,44,131,46,41,44S0070,4430640,,
1977,3,,4430083,2,,,,,,,,Ｓｔ‐８,ST-8,,B,1,,1974,07,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,17,24,131,30,48,44S0080,4430430,,
1977,3,,4430093,2,,,,,,,,Ｓｔ‐９,ST-9,,B,1,,1974,07,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,19,02,131,30,31,44S0090,4430420,,
1977,3,,4430103,2,,,,,,,,Ｓｔ‐１０,ST-10,,B,1,,1974,07,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,34,23,131,38,47,44S0100,4430410,,
1977,3,,4430113,2,,,,,,,,Ｓｔ‐１１,ST-11,,A,2,,1974,07,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,16,44,131,32,59,44S0110,4430380,,
1977,3,,4430123,2,,,,,,,,Ｓｔ‐１２,ST-12,,A,2,,1974,07,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,17,59,131,38,31,44S0120,4430400,,
1977,3,,4430133,2,,,,,,,,,ST-13,,C,1,,1974,07,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,16,40,131,46,01,44S0130,4430650,,
1977,3,,4430143,2,,,,,,,,Ｓｔ‐１４,ST-14,,A,2,,1974,07,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,19,05,131,33,21,44S0140,4430370,,
1977,3,,4430153,2,,,,,,,,Ｓｔ‐１５,ST-15,,A,2,,1974,07,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,21,22,131,31,33,44S0150,4430360,,
1977,3,,4430163,2,,,,,,,,ＳＴ‐１６,ST-16,,A,2,,1974,07,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,20,17,131,38,11,44S0160,4430390,,
1977,3,,4430173,2,,,,,,,,,ST-17,,A,2,,1974,07,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,20,15,131,41,04,44S0170,,,
1977,3,,4430183,2,,,,,,,,,ST-18,,A,2,,1974,07,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,20,15,131,43,20,44S0180,,,
1977,3,,4430193,2,,,,,,,,,ST-19,,A,2,,1974,07,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,22,48,131,42,21,44S0190,,,
1977,3,,4430203,2,,,,,,,,,ST-20,,A,2,,1974,07,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,16,36,131,51,43,44S0200,,,
1977,3,,4430213,2,,,,,,,,ＳＴ‐２１,ST-21,,B,1,,1974,07,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,15,02,131,35,14,44S0210,4430470,,
1977,3,,4430223,2,,,,,,,,ＳＴ‐２２,ST-22,,B,1,,1974,07,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,16,18,131,38,41,44S0220,4430450,,
1977,3,,4430233,2,,,,,,,,Ｓｔ‐１（流入口沖５０ｍ）,ST-1,,C,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,59,27,131,53,53,44S1010,4430090,,
1977,3,,4430243,2,,,,,,,,Ｓｔ‐２（湖心）,ST-2,,C,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,58,44,131,54,37,44S1020,4430100,,
1977,3,,4430253,2,,,,,,,,Ｓｔ‐３（湖心方位３０度２５００ｍ）,ST-3,,C,2,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,58,39,131,55,17,44S1030,4430110,,
1977,3,,4430263,2,,,,,,,,Ｓｔ‐４（流出口沖１００ｍ）,ST-4,,B,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,58,31,131,56,29,44S1040,4430060,,
1977,3,,4430273,2,,,,,,,,Ｓｔ‐５,ST-5,,B,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,59,20,131,56,50,44S1050,4430070,,
1977,3,,4430283,2,,,,,,,,Ｓｔ‐６,ST-6,,B,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,58,06,131,57,03,44S1060,4430080,,
1977,3,,4430293,2,,,,,,,,Ｓｔ‐７,ST-7,,B,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,59,56,131,54,48,44S1070,4430050,,
1977,3,,4430303,2,,,,,,,,Ｓｔ‐８,ST-8,,B,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,00,43,131,54,58,44S1080,4430040,,
1977,3,,4430313,2,,,,,,,,Ｓｔ‐９,ST-9,,A,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,00,18,131,58,11,44S1090,4430020,,
1977,3,,4430323,2,,,,,,,,Ｓｔ‐１０,ST-10,,A,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,01,26,131,55,48,44S1100,4430010,,
1977,3,,4430333,2,,,,,,,,Ｓｔ‐１１,ST-11,,A,1,,1971,05,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,58,32,131,58,41,44S1110,4430030,,
1977,3,,4430343,2,,,,,,,,Ｓｔ‐１（流入口沖５０ｍ）,ST-1,,A,3,,1974,05,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,39,34,131,12,16,44S2010,,,
1977,3,,4430353,2,,,,,,,,Ｓｔ‐２（湖心）,ST-2,,A,3,,1974,05,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,39,27,131,15,00,44S2020,,,
1977,3,,4430363,2,,,,,,,,Ｓｔ‐３（湖心方位３０度２５００ｍ）,ST-3,,A,3,,1974,05,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,40,02,131,26,31,44S2030,,,
1977,3,,4430373,2,,,,,,,,Ｓｔ‐４（流出口沖１００ｍ）,ST-4,,A,3,,1974,05,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,38,02,131,12,16,44S2040,4430250,,
1977,3,,4430383,2,,,,,,,,Ｓｔ‐５,ST-5,,A,3,,1974,05,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,37,15,131,14,57,44S2050,,,
1977,3,,4430393,2,,,,,,,,Ｓｔ‐６,ST-6,,A,3,,1974,05,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,37,42,131,19,13,44S2060,4430260,,
1977,3,,4430403,2,,,,,,,,Ｓｔ‐７,ST-7,,A,3,,1974,05,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,27,31,131,24,02,44S2070,,,
1977,3,,4430413,2,,,,,,,,Ｓｔ‐８,ST-8,,A,3,,1974,05,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,27,15,131,26,00,44S2080,4430270,,
1977,3,,4430423,2,,,,,,,,Ｓｔ‐９,ST-9,,A,3,,1974,05,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35,44,131,19,13,44S2090,4430330,,
1977,3,,4430433,2,,,,,,,,Ｓｔ‐１０,ST-10,,A,3,,1974,05,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35,34,131,22,13,44S2100,,,
1977,3,,4430443,2,,,,,,,,Ｓｔ‐１１,ST-11,,A,1,,1974,05,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,40,45,131,29,34,44S2110,4430350,,
1977,3,,4430453,2,,,,,,,,Ｓｔ‐１（流入口沖５０ｍ）,ST-1,,A,1,,1975,04,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,41,36,131,38,33,44S3010,4430510,,
1977,3,,4430463,2,,,,,,,,Ｓｔ‐２（湖心）,ST-2,,A,1,,1975,04,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,40,15,131,40,54,44S3020,,,
1977,3,,4430473,2,,,,,,,,Ｓｔ‐３（湖心方位３０度２５００ｍ）,ST-3,,A,1,,1975,04,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,36,57,131,44,09,44S3030,4430520,,
1977,3,,4430483,2,,,,,,,,Ｓｔ‐４（流出口沖１００ｍ）,ST-4,,A,1,,1975,04,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,44,08,131,45,26,44S3040,,,
1977,3,,4430493,2,,,,,,,,Ｓｔ‐５,ST-5,,A,1,,1975,04,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,30,12,131,44,51,44S3050,4430530,,
1977,3,,4430503,2,,,,,,,,Ｓｔ‐６,ST-6,,A,1,,1975,04,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,27,02,131,44,42,44S3060,,,
1977,3,,4430513,2,,,,,,,,,ST-1,,A,1,,1974,04,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,08,29,131,49,27,44S6010,,,
1977,3,,4430523,2,,,,,,,,Ｓｔ‐２（湖心）,ST-2,,A,1,,1974,04,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,07,47,131,48,40,44S6020,4430120,,
1977,3,,4430533,2,,,,,,,,,ST-3,,A,1,,1974,04,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,07,31,131,49,04,44S6030,,,
1977,3,,4430543,2,,,,,,,,Ｓｔ‐４（流出口沖１００ｍ）,ST-4,,A,1,,1974,04,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,07,50,131,49,47,44S6040,4430130,,
1977,3,,4430553,2,,,,,,,,Ｓｔ‐５,ST-5,,A,1,,1974,04,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,09,02,131,50,13,44S6050,4430150,,
1977,3,,4430563,2,,,,,,,,Ｓｔ‐６,ST-6,,A,1,,1974,04,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,08,17,131,50,40,44S6060,4430160,,
1977,3,,4430573,2,,,,,,,,Ｓｔ‐７,ST-7,,A,1,,1974,04,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,07,43,131,51,01,44S6070,4430140,,
1977,3,,4430583,2,,,,,,,,Ｓｔ‐１（流入口沖５０ｍ）,ST-1,,A,1,,1974,04,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,04,54,131,52,08,44S7010,4430190,,
1977,3,,4430593,2,,,,,,,,Ｓｔ‐２（湖心）,ST-2,,A,1,,1974,04,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,05,14,131,51,59,44S7020,4430200,,
1977,3,,4430603,2,,,,,,,,Ｓｔ‐３（湖心方位３０度２５００ｍ）,ST-3,,A,1,,1974,04,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,05,42,131,52,50,44S7030,4430210,,
1977,3,,4430613,2,,,,,,,,Ｓｔ‐４（流出口沖１００ｍ）,ST-4,,A,1,,1974,04,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,05,12,131,53,43,44S7040,4430220,,
1977,3,,4430623,2,,,,,,,,Ｓｔ‐５,ST-5,,A,1,,1974,04,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,06,16,131,54,03,44S7050,4430240,,
1977,3,,4430633,2,,,,,,,,Ｓｔ‐６,ST-6,,A,1,,1974,04,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,05,24,131,55,03,44S7060,4430230,,
1977,1,,4510013,2,,,,,,,,赤谷橋,アカタニバシ,,A,1,,1977,02,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,41,04,131,11,32,45R0910,4511280,89107,
1977,1,,4510023,2,,,,,,,,,タカチホオオハシジヨウリユウ,,A,1,,1977,02,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,42,26,131,17,46,45R1011,,,
1977,1,,4510033,2,,,,,,,,,タカチホオオハシカリユウ,,A,1,,1977,02,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,42,07,131,17,55,45R1012,4510900,89107,
1977,1,,4510043,2,,,,,,,,,ニシウスキシニヨウシヨリカリユウ100M,,A,1,,1977,02,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,41,18,131,19,16,45R1020,4510910,89107,
1977,1,,4510053,2,,,,,,,,五ケ瀬橋,ゴカセバシ,,B,2,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,35,00,131,40,02,45R1040,4510060,89107,
1977,1,,4510063,2,,,,,,,,松山橋,ニシノベオカエキマエ,,A,1,,1977,02,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,24,57,131,38,11,45R1041,4510940,89107,
1977,1,,4510073,2,,,,,,,,三輪,ミワ,,A,1,,1977,02,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,23,55,131,34,39,45R1042,4510930,89107,
1977,1,,4510083,2,,,,,,,,,カワラザキ,,B,2,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,35,14,131,40,51,45R1050,,,
1977,1,,4510093,2,,,,,,,,大武,オオタケ,,B,1,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,36,12,131,41,56,45R1060,4510070,,
1977,1,,4510103,2,,,,,,,,,ゴカセガワカコウ,,B,1,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,35,28,131,42,18,45R1070,4511210,89107,
1977,1,,4510113,2,,,,,,,,,トウガンジヨウスイシユスイテン,,AA,1,,1977,02,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,46,04,131,21,20,45R1110,4510980,,
1977,1,,4510123,2,,,,,,,,,トロクガワタカチホヨウスイシユスイテン,,AA,1,,1977,02,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,45,04,131,21,07,45R1120,,,
1977,1,,4510133,2,,,,,,,,岩戸用水取水点,イワトヨウスイシユスイテン,,AA,1,,1977,02,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,45,22,131,15,10,45R1121,4511010,89107,
1977,1,,4510143,2,,,,,,,,高千穂用水取水点,タカチホヨウスイシユスイテン,,AA,1,,1972,02,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,44,23,131,21,36,45R1122,4511020,89107,
1977,1,,4510153,2,,,,,,,,,イワトガワゴウリユウマエ,,AA,1,,1977,02,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,44,24,131,20,58,45R1130,4511000,,
1977,1,,4510163,2,,,,,,,,土呂久川合流後,トロクガワゴウリユウゴ,,AA,1,,1977,02,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,43,55,131,20,44,45R1210,4511040,89107,
1977,1,,4510173,2,,,,,,,,,トロクガワゴウリユウマエ,,AA,1,,1977,02,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,44,11,131,20,56,45R1211,4511030,,
1977,1,,4510183,2,,,,,,,,,ゴカセガワゴウリユウマエ,,AA,1,,1977,02,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,42,07,131,19,08,45R1220,4510970,89107,
1977,1,,4510193,2,,,,,,,,日之影大橋,ヒノカゲガワゴウリユウゴ,,A,1,,1977,02,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,39,07,131,23,11,45R1420,4510920,89107,
1977,1,,4510203,2,,,,,,,,大瀬橋,オオセバシ,,A,1,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,34,38,131,39,51,45R1610,4510020,89107,
1977,1,,4510213,2,,,,,,,,,ハマスナ,,A,1,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,35,09,131,41,12,45R1620,4510010,89107,
1977,1,,4510223,2,,,,,,,,岩熊井堰,イワクマイゼキ,,A,1,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,23,45,131,35,59,45R1630,,,
1977,1,,4510233,2,,,,,,,,,ジユツカン,,B,1,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,36,10,131,40,21,45R1710,,,
1977,1,,4510243,2,,,,,,,,,イワイゴガワナカスゴウリユウテン,,B,1,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,35,30,131,41,20,45R1720,4510040,89107,
1977,1,,4510253,2,,,,,,,,白石,シライシ,,B,1,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,38,51,131,42,22,45R1810,4510030,89107,
1977,1,,4510263,2,,,,,,,,白石橋,シライシバシ,,B,1,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,41,55,131,40,43,45R1820,4511060,89107,
1977,1,,4510273,2,,,,,,,,北延岡駅前,キタノベオカエキマエ,,A,1,,1977,02,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,37,53,131,41,32,45R1830,4511050,89107,
1977,1,,4510283,2,,,,,,,,,キタガワリユウニユウマエ 30M,,A,1,,1977,02,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,41,12,131,41,51,45R1850,,,
1977,1,,4510293,2,,,,,,,,笹目橋,ササメバシ,,D,1,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,33,14,131,38,36,45R2010,4510090,89593,
1977,1,,4510303,2,,,,,,,,中橋,ナカバシ,,E,2,,1970,09,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,33,31,131,40,59,45R2110,4510100,89593,
1977,1,,4510313,2,,,,,,,,五十鈴橋,イスズバシ,,A,1,,1977,02,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,27,49,131,38,26,45R2310,4511080,89316,
1977,1,,4510323,2,,,,,,,,,カバキ,,A,1,,1977,02,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,30,45,131,20,35,45R2330,,,
