,地点統一番号,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms,天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度(m),採取_年,採取_月日,採取_時分,採取_年月日時分,カドミウム(mg/l),全シアン(mg/l),鉛(mg/l),六価クロム(mg/l),砒素(mg/l),総水銀(mg/l),アルキル水銀(mg/l),PCB(mg/l),有機リン(mg/l),ジクロロメタン(mg/l),四塩化炭素(mg/l),1，2-ジクロロエタン(mg/l),1，1-ジクロロエチレン(mg/l),シス-1，2-ジクロロエチレン(mg/l),1，1，1-トリクロロエタン(mg/l),1，1，2-トリクロロエタン(mg/l),トリクロロエチレン(mg/l),テトラクロロエチレン(mg/l),1，3-ジクロロプロペン(mg/l),チウラム(mg/l),シマンジン(mg/l),チオベンカルプ(mg/l),ベンゼン(mg/l),セレン(mg/l),亜硝酸性窒素(mg/l),硝酸性窒素及び亜硝酸性窒素(mg/l),ふっ素(mg/l),ほう素(mg/l),pH,DO(mg/l),BOD(mg/l),COD(mg/l),SS(mg/l),大腸菌群数(MPN/100ml),n-ヘキサン抽出物質(mg/l),全窒素(mg/l),全燐(mg/l),採取水深_mod(m),採取水深分层番号
44907,1360159,夢の島大橋,ユメノシマオオハシ,Yumenoshimaohashi,35.65527778,139.82333333, 35:39:19,139:49:24,4.0,,,,7.6,10.4,,6.3,1.5,1992,323,1027.0,1992-03-23 10:27:00,0.005,,0.05,0.02,0.02,0.0005,,,,,,,,,,,0.002,0.0005,,,,,,,,,,,7.4,6.8,,8.1,2.0,,,12.0,0.37,0.0,5
42341,1360159,夢の島大橋,ユメノシマオオハシ,Yumenoshimaohashi,35.65527778,139.82333333, 35:39:19,139:49:24,2.0,,,,18.2,17.6,,5.9,2.0,1992,420,1042.0,1992-04-20 10:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3,6.4,,7.4,3.0,,,10.0,0.35,0.0,5
42343,1360159,夢の島大橋,ユメノシマオオハシ,Yumenoshimaohashi,35.65527778,139.82333333, 35:39:19,139:49:24,1.0,,,,22.8,21.4,,6.2,1.3,1992,521,1045.0,1992-05-21 10:45:00,0.005,,0.05,0.02,0.02,0.0005,,,,,,,,,,,0.002,0.0014,,,,,,,,,,,7.3,5.1,,8.9,5.0,,,13.0,0.42,0.0,5
42345,1360159,夢の島大橋,ユメノシマオオハシ,Yumenoshimaohashi,35.65527778,139.82333333, 35:39:19,139:49:24,4.0,,,,21.2,22.6,,6.6,1.3,1992,610,1134.0,1992-06-10 11:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4,6.2,,9.6,5.0,,,9.6,0.55,0.0,5
42347,1360159,夢の島大橋,ユメノシマオオハシ,Yumenoshimaohashi,35.65527778,139.82333333, 35:39:19,139:49:24,2.0,,,,31.5,27.0,,6.7,1.0,1992,724,1105.0,1992-07-24 11:05:00,0.005,,0.05,0.02,0.02,0.0005,,,,,,,,,,,0.002,0.0005,,,,,,,,,,,7.8,10.0,,10.0,12.0,,,13.0,0.34,0.0,5
42349,1360159,夢の島大橋,ユメノシマオオハシ,Yumenoshimaohashi,35.65527778,139.82333333, 35:39:19,139:49:24,2.0,,,,29.0,28.0,,6.2,1.4,1992,821,1203.0,1992-08-21 12:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,6.7,,8.5,4.0,,,10.0,0.4,0.0,5
42351,1360159,夢の島大橋,ユメノシマオオハシ,Yumenoshimaohashi,35.65527778,139.82333333, 35:39:19,139:49:24,4.0,,,,23.9,23.8,,6.9,3.2,1992,918,1045.0,1992-09-18 10:45:00,0.005,,0.05,0.02,0.02,0.0005,,,,,,,,,,,0.002,0.0005,,,,,,,,,,,7.4,4.4,,6.4,1.0,,,11.0,0.53,0.0,5
42353,1360159,夢の島大橋,ユメノシマオオハシ,Yumenoshimaohashi,35.65527778,139.82333333, 35:39:19,139:49:24,4.0,,,,17.8,19.8,,6.6,0.9,1992,1020,1028.0,1992-10-20 10:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3,4.2,,8.2,7.0,,,11.0,0.5,0.0,5
42355,1360159,夢の島大橋,ユメノシマオオハシ,Yumenoshimaohashi,35.65527778,139.82333333, 35:39:19,139:49:24,2.0,,,,14.9,17.0,,7.9,1.4,1992,1118,1050.0,1992-11-18 10:50:00,0.005,,0.05,0.02,0.02,0.0005,,,,,,,,,,,0.002,0.0005,,,,,,,,,,,7.4,5.5,,8.3,3.0,,,15.0,0.33,0.0,5
42357,1360159,夢の島大橋,ユメノシマオオハシ,Yumenoshimaohashi,35.65527778,139.82333333, 35:39:19,139:49:24,1.0,,,,10.0,12.5,,8.4,1.4,1992,1217,1033.0,1992-12-17 10:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2,5.0,,6.8,4.0,,,10.0,0.34,0.0,5
42359,1360159,夢の島大橋,ユメノシマオオハシ,Yumenoshimaohashi,35.65527778,139.82333333, 35:39:19,139:49:24,2.0,,,,9.1,10.7,,7.8,2.1,1993,112,1105.0,1993-01-12 11:05:00,0.005,,0.05,0.02,0.02,0.0005,,,,,,,,,,,0.002,0.0005,,,,,,,,,,,7.5,6.2,,5.9,3.0,,,8.4,0.31,0.0,5
42361,1360159,夢の島大橋,ユメノシマオオハシ,Yumenoshimaohashi,35.65527778,139.82333333, 35:39:19,139:49:24,10.0,,,,10.6,12.1,,8.5,2.0,1993,217,1043.0,1993-02-17 10:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4,7.2,,8.5,5.0,,,15.0,0.5,0.0,5
42363,1360159,夢の島大橋,ユメノシマオオハシ,Yumenoshimaohashi,35.65527778,139.82333333, 35:39:19,139:49:24,2.0,,,,10.8,12.8,,7.4,1.3,1993,311,1038.0,1993-03-11 10:38:00,0.005,,0.05,0.02,0.02,0.0005,,,,,,,,,,,0.002,0.0005,,,,,,,,,,,7.7,7.3,,8.7,7.0,,,14.0,0.65,0.0,5
