,地点統一番号,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms,天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度(m),採取_年,採取_月日,採取_時分,採取_年月日時分,カドミウム(mg/l),全シアン(mg/l),鉛(mg/l),六価クロム(mg/l),砒素(mg/l),総水銀(mg/l),アルキル水銀(mg/l),PCB(mg/l),有機リン(mg/l),ジクロロメタン(mg/l),四塩化炭素(mg/l),1，2-ジクロロエタン(mg/l),1，1-ジクロロエチレン(mg/l),シス-1，2-ジクロロエチレン(mg/l),1，1，1-トリクロロエタン(mg/l),1，1，2-トリクロロエタン(mg/l),トリクロロエチレン(mg/l),テトラクロロエチレン(mg/l),1，3-ジクロロプロペン(mg/l),チウラム(mg/l),シマンジン(mg/l),チオベンカルプ(mg/l),ベンゼン(mg/l),セレン(mg/l),亜硝酸性窒素(mg/l),硝酸性窒素及び亜硝酸性窒素(mg/l),ふっ素(mg/l),ほう素(mg/l),pH,DO(mg/l),BOD(mg/l),COD(mg/l),SS(mg/l),大腸菌群数(MPN/100ml),n-ヘキサン抽出物質(mg/l),全窒素(mg/l),全燐(mg/l),採取水深_mod(m),採取水深分层番号
48020,1460102,川崎港防波堤沖,ヒガシオウギジマボウハテイニシ,Kawasakikobohateioki,35.47916667,139.74583333, 35:28:45,139:44:45,0.0,,,,,11.1,,,,1991,205,1035.0,1991-02-05 10:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,9.6,,3.5,,,,0.89,0.053,17.8,3
48022,1460102,川崎港防波堤沖,ヒガシオウギジマボウハテイニシ,Kawasakikobohateioki,35.47916667,139.74583333, 35:28:45,139:44:45,4.0,,,,10.6,10.6,,19.2,2.2,1991,305,955.0,1991-03-05 09:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,9.6,,3.2,,11.0,,1.4,0.053,5.0,1
48023,1460102,川崎港防波堤沖,ヒガシオウギジマボウハテイニシ,Kawasakikobohateioki,35.47916667,139.74583333, 35:28:45,139:44:45,0.0,,,,,11.0,,,,1991,305,955.0,1991-03-05 09:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,7.7,,2.2,,,,0.7,0.044000000000000004,18.2,3
45445,1460102,川崎港防波堤沖,ヒガシオウギジマボウハテイニシ,Kawasakikobohateioki,35.47916667,139.74583333, 35:28:45,139:44:45,2.0,,,,16.6,13.5,,19.3,1.9,1991,409,945.0,1991-04-09 09:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,8.9,,4.1,,4900.0,,2.8,0.16,5.0,1
45446,1460102,川崎港防波堤沖,ヒガシオウギジマボウハテイニシ,Kawasakikobohateioki,35.47916667,139.74583333, 35:28:45,139:44:45,2.0,,,,,13.9,,,,1991,409,945.0,1991-04-09 09:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,6.1,,1.5,,,,0.71,0.064,18.3,3
45449,1460102,川崎港防波堤沖,ヒガシオウギジマボウハテイニシ,Kawasakikobohateioki,35.47916667,139.74583333, 35:28:45,139:44:45,2.0,,,,,14.4,,,,1991,507,1010.0,1991-05-07 10:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,6.2,,2.4,,,,0.65,0.035,17.6,3
45448,1460102,川崎港防波堤沖,ヒガシオウギジマボウハテイニシ,Kawasakikobohateioki,35.47916667,139.74583333, 35:28:45,139:44:45,2.0,,,,22.6,18.8,,18.6,2.7,1991,507,1010.0,1991-05-07 10:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,10.0,,4.0,,7.0,,1.4,0.065,5.0,1
45452,1460102,川崎港防波堤沖,ヒガシオウギジマボウハテイニシ,Kawasakikobohateioki,35.47916667,139.74583333, 35:28:45,139:44:45,2.0,,,,,15.5,,,,1991,604,1000.0,1991-06-04 10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,3.1,,2.8,,,,2.1,0.09300000000000001,18.0,3
45451,1460102,川崎港防波堤沖,ヒガシオウギジマボウハテイニシ,Kawasakikobohateioki,35.47916667,139.74583333, 35:28:45,139:44:45,2.0,,,,25.4,20.0,,19.0,3.3,1991,604,1000.0,1991-06-04 10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,5.9,,5.3,,1300.0,,2.2,0.18,5.0,1
45455,1460102,川崎港防波堤沖,ヒガシオウギジマボウハテイニシ,Kawasakikobohateioki,35.47916667,139.74583333, 35:28:45,139:44:45,3.0,,,,,16.5,,,,1991,702,1000.0,1991-07-02 10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,1.6,,3.0,,,,0.75,0.13,18.3,3
45454,1460102,川崎港防波堤沖,ヒガシオウギジマボウハテイニシ,Kawasakikobohateioki,35.47916667,139.74583333, 35:28:45,139:44:45,3.0,,,,23.2,22.9,,19.3,2.6,1991,702,1000.0,1991-07-02 10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6,8.9,,5.5,,490.0,,1.5,0.11,5.0,1
45458,1460102,川崎港防波堤沖,ヒガシオウギジマボウハテイニシ,Kawasakikobohateioki,35.47916667,139.74583333, 35:28:45,139:44:45,3.0,,,,,17.9,,,,1991,806,1015.0,1991-08-06 10:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,1.1,,2.4,,,,0.64,0.14,17.6,3
45457,1460102,川崎港防波堤沖,ヒガシオウギジマボウハテイニシ,Kawasakikobohateioki,35.47916667,139.74583333, 35:28:45,139:44:45,3.0,,,,22.0,25.6,,18.6,2.0,1991,806,1015.0,1991-08-06 10:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7,6.5,,4.0,,130.0,,1.2,0.094,5.0,1
45461,1460102,川崎港防波堤沖,ヒガシオウギジマボウハテイニシ,Kawasakikobohateioki,35.47916667,139.74583333, 35:28:45,139:44:45,2.0,,,,,22.2,,,,1991,903,950.0,1991-09-03 09:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,1.0,,3.2,,,,0.81,0.1,18.0,3
45460,1460102,川崎港防波堤沖,ヒガシオウギジマボウハテイニシ,Kawasakikobohateioki,35.47916667,139.74583333, 35:28:45,139:44:45,2.0,,,,27.9,26.4,,19.0,1.3,1991,903,950.0,1991-09-03 09:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7,13.0,,5.6,,1300.0,,1.9,0.12,5.0,1
45464,1460102,川崎港防波堤沖,ヒガシオウギジマボウハテイニシ,Kawasakikobohateioki,35.47916667,139.74583333, 35:28:45,139:44:45,2.0,,,,,21.0,,,,1991,1002,945.0,1991-10-02 09:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,7.0,,2.5,,,,0.8,0.078,18.2,3
