,地点統一番号,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms,天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度(m),採取_年,採取_月日,採取_時分,採取_年月日時分,カドミウム(mg/l),全シアン(mg/l),鉛(mg/l),六価クロム(mg/l),砒素(mg/l),総水銀(mg/l),アルキル水銀(mg/l),PCB(mg/l),有機リン(mg/l),ジクロロメタン(mg/l),四塩化炭素(mg/l),1，2-ジクロロエタン(mg/l),1，1-ジクロロエチレン(mg/l),シス-1，2-ジクロロエチレン(mg/l),1，1，1-トリクロロエタン(mg/l),1，1，2-トリクロロエタン(mg/l),トリクロロエチレン(mg/l),テトラクロロエチレン(mg/l),1，3-ジクロロプロペン(mg/l),チウラム(mg/l),シマンジン(mg/l),チオベンカルプ(mg/l),ベンゼン(mg/l),セレン(mg/l),亜硝酸性窒素(mg/l),硝酸性窒素及び亜硝酸性窒素(mg/l),ふっ素(mg/l),ほう素(mg/l),pH,DO(mg/l),BOD(mg/l),COD(mg/l),SS(mg/l),大腸菌群数(MPN/100ml),n-ヘキサン抽出物質(mg/l),全窒素(mg/l),全燐(mg/l),採取水深_mod(m),採取水深分层番号
56920,1260801,東京湾４,トウキヨウワン４,,35.60750000,139.96277778, 35:36:27,139:57:46,1.0,,,,,8.2,,,,1987,302,1000.0,1987-03-02 10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,10.0,,3.1,,79.0,,1.3,0.06,9.0,4
56921,1260801,東京湾４,トウキヨウワン４,,35.60750000,139.96277778, 35:36:27,139:57:46,1.0,,,,6.2,8.2,,10.0,2.0,1987,302,1005.0,1987-03-02 10:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,10.0,,3.1,,33.0,,1.3,0.059000000000000004,0.5,1
54367,1260801,東京湾４,トウキヨウワン４,,35.60750000,139.96277778, 35:36:27,139:57:46,1.0,,,,11.6,13.4,,9.0,2.7,1987,416,1000.0,1987-04-16 10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,9.3,,2.3,,240.0,,1.3,0.08199999999999999,0.5,1
54368,1260801,東京湾４,トウキヨウワン４,,35.60750000,139.96277778, 35:36:27,139:57:46,1.0,,,,,12.4,,,,1987,416,1005.0,1987-04-16 10:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,4.6,,1.8,,13.0,,1.3,0.091,8.0,4
54370,1260801,東京湾４,トウキヨウワン４,,35.60750000,139.96277778, 35:36:27,139:57:46,4.0,,,,18.8,17.8,,10.0,1.2,1987,511,1230.0,1987-05-11 12:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,10.0,,7.8,,2.0,,1.6,0.11,0.5,1
54371,1260801,東京湾４,トウキヨウワン４,,35.60750000,139.96277778, 35:36:27,139:57:46,4.0,,,,,17.5,,,,1987,511,1235.0,1987-05-11 12:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,10.0,,7.1,,2.0,,1.8,0.1,9.0,4
54373,1260801,東京湾４,トウキヨウワン４,,35.60750000,139.96277778, 35:36:27,139:57:46,4.0,,,,21.5,21.0,,10.0,2.3,1987,602,950.0,1987-06-02 09:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,7.5,,6.6,,23.0,,1.9,0.13,0.5,1
54374,1260801,東京湾４,トウキヨウワン４,,35.60750000,139.96277778, 35:36:27,139:57:46,4.0,,,,,19.2,,,,1987,602,955.0,1987-06-02 09:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,4.4,,4.9,,0.0,,1.7,0.11,9.0,4
54376,1260801,東京湾４,トウキヨウワン４,,35.60750000,139.96277778, 35:36:27,139:57:46,2.0,,,,23.8,21.5,,10.0,1.0,1987,702,1039.0,1987-07-02 10:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,11.0,,5.0,,79.0,,1.2,0.11,0.5,1
54377,1260801,東京湾４,トウキヨウワン４,,35.60750000,139.96277778, 35:36:27,139:57:46,2.0,,,,,18.5,,,,1987,702,1044.0,1987-07-02 10:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,1.4,,4.2,,5.0,,0.97,0.096,9.0,4
54379,1260801,東京湾４,トウキヨウワン４,,35.60750000,139.96277778, 35:36:27,139:57:46,4.0,,,,23.8,26.7,,10.0,1.8,1987,803,1203.0,1987-08-03 12:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,7.4,,5.4,,5.0,,1.1,0.12,0.5,1
54380,1260801,東京湾４,トウキヨウワン４,,35.60750000,139.96277778, 35:36:27,139:57:46,4.0,,,,,19.2,,,,1987,803,1208.0,1987-08-03 12:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.8,,2.5,,2.0,,0.91,0.16,9.0,4
54382,1260801,東京湾４,トウキヨウワン４,,35.60750000,139.96277778, 35:36:27,139:57:46,2.0,,,,26.5,25.7,,10.0,1.8,1987,908,959.0,1987-09-08 09:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,9.0,,5.0,,490.0,,2.0,0.18,0.5,1
54383,1260801,東京湾４,トウキヨウワン４,,35.60750000,139.96277778, 35:36:27,139:57:46,2.0,,,,,22.8,,,,1987,908,1004.0,1987-09-08 10:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.9,,2.7,,130.0,,0.96,0.12,9.0,4
54385,1260801,東京湾４,トウキヨウワン４,,35.60750000,139.96277778, 35:36:27,139:57:46,4.0,,,,20.1,21.4,,10.0,1.2,1987,1007,949.0,1987-10-07 09:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,10.0,,4.6,,4900.0,,1.3,0.11,0.5,1
54386,1260801,東京湾４,トウキヨウワン４,,35.60750000,139.96277778, 35:36:27,139:57:46,4.0,,,,,21.2,,,,1987,1007,954.0,1987-10-07 09:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,5.2,,3.2,,0.0,,1.0,0.1,9.0,4
54388,1260801,東京湾４,トウキヨウワン４,,35.60750000,139.96277778, 35:36:27,139:57:46,10.0,,,,9.3,17.1,,10.0,3.8,1987,1109,1205.0,1987-11-09 12:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,7.1,,2.0,,240.0,,1.0,0.085,0.5,1
54389,1260801,東京湾４,トウキヨウワン４,,35.60750000,139.96277778, 35:36:27,139:57:46,10.0,,,,,17.6,,,,1987,1109,1210.0,1987-11-09 12:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,7.1,,2.2,,79.0,,0.99,0.08900000000000001,9.0,4
