,地点統一番号,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms,天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度(m),採取_年,採取_月日,採取_時分,採取_年月日時分,カドミウム(mg/l),全シアン(mg/l),鉛(mg/l),六価クロム(mg/l),砒素(mg/l),総水銀(mg/l),アルキル水銀(mg/l),PCB(mg/l),有機リン(mg/l),ジクロロメタン(mg/l),四塩化炭素(mg/l),1，2-ジクロロエタン(mg/l),1，1-ジクロロエチレン(mg/l),シス-1，2-ジクロロエチレン(mg/l),1，1，1-トリクロロエタン(mg/l),1，1，2-トリクロロエタン(mg/l),トリクロロエチレン(mg/l),テトラクロロエチレン(mg/l),1，3-ジクロロプロペン(mg/l),チウラム(mg/l),シマンジン(mg/l),チオベンカルプ(mg/l),ベンゼン(mg/l),セレン(mg/l),亜硝酸性窒素(mg/l),硝酸性窒素及び亜硝酸性窒素(mg/l),ふっ素(mg/l),ほう素(mg/l),pH,DO(mg/l),BOD(mg/l),COD(mg/l),SS(mg/l),大腸菌群数(MPN/100ml),n-ヘキサン抽出物質(mg/l),全窒素(mg/l),全燐(mg/l),採取水深_mod(m),採取水深分层番号
54550,1261001,東京湾１３,トウキヨウワン１３,,35.48833333,139.90666667, 35:29:18,139:54:24,4.0,,,,19.3,17.2,,21.0,2.0,1987,511,1124.0,1987-05-11 11:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,9.0,,3.9,,2.0,,1.1,0.049,0.5,1
54551,1261001,東京湾１３,トウキヨウワン１３,,35.48833333,139.90666667, 35:29:18,139:54:24,4.0,,,,,15.3,,,,1987,511,1129.0,1987-05-11 11:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,4.0,,3.1,,0.0,,0.96,0.038,20.0,5
54553,1261001,東京湾１３,トウキヨウワン１３,,35.48833333,139.90666667, 35:29:18,139:54:24,1.0,,,,23.8,21.6,,20.0,1.9,1987,601,1206.0,1987-06-01 12:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,8.5,,4.4,,0.0,,1.3,0.083,0.5,1
54554,1261001,東京湾１３,トウキヨウワン１３,,35.48833333,139.90666667, 35:29:18,139:54:24,1.0,,,,,17.2,,,,1987,601,1211.0,1987-06-01 12:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,3.3,,2.4,,0.0,,0.87,0.057999999999999996,19.0,5
54556,1261001,東京湾１３,トウキヨウワン１３,,35.48833333,139.90666667, 35:29:18,139:54:24,4.0,,,,22.7,21.0,,20.0,2.2,1987,701,1206.0,1987-07-01 12:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,9.2,,4.8,,2.0,,1.0,0.086,0.5,1
54557,1261001,東京湾１３,トウキヨウワン１３,,35.48833333,139.90666667, 35:29:18,139:54:24,4.0,,,,,19.3,,,,1987,701,1211.0,1987-07-01 12:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,5.4,,2.0,,0.0,,0.56,0.067,19.0,5
54559,1261001,東京湾１３,トウキヨウワン１３,,35.48833333,139.90666667, 35:29:18,139:54:24,4.0,,,,23.1,26.8,,21.0,2.3,1987,803,1049.0,1987-08-03 10:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,7.2,,4.1,,7.0,,0.92,0.12,0.5,1
54560,1261001,東京湾１３,トウキヨウワン１３,,35.48833333,139.90666667, 35:29:18,139:54:24,4.0,,,,,18.8,,,,1987,803,1054.0,1987-08-03 10:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,3.3,,1.9,,0.0,,0.67,0.094,20.0,5
54562,1261001,東京湾１３,トウキヨウワン１３,,35.48833333,139.90666667, 35:29:18,139:54:24,2.0,,,,26.0,25.2,,20.0,3.0,1987,907,1210.0,1987-09-07 12:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,8.5,,3.2,,49.0,,0.92,0.1,0.5,1
54563,1261001,東京湾１３,トウキヨウワン１３,,35.48833333,139.90666667, 35:29:18,139:54:24,2.0,,,,,19.5,,,,1987,907,1215.0,1987-09-07 12:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,4.3,,1.5,,2.0,,0.54,0.064,19.0,5
